protocol_id,scope,baseline,candidate_id,scenario,icc,beta,repetition,wild_draws,simulation_seed,analysis_seed,status,orthogonal_score_mean,orthogonal_score_t,orthogonal_student_p,orthogonal_wild_p,partial_rank_slope,partial_rank_slope_ci_low,partial_rank_slope_ci_high,supported,positive_supported
mbe3-orthogonal-score-development-v2,image,B1_design,configmean_extra_trees,additive_proxy_null,0.3,0.0,41,999,18137796031893025814,8685682484855529283,estimated,0.0063245007769021115,0.7628277704210895,0.44937798447708177,0.453,0.14493537894729674,-0.2337003423515926,0.523571100246186,False,False
mbe3-orthogonal-score-development-v2,image,B1_design,configmean_extra_trees,additive_proxy_null,0.3,0.0,42,999,2146604049101563187,139438085481061442,estimated,-0.0014293190935526017,-0.18250580752659554,0.8559707469732218,0.85,-0.018508281179588852,-0.2228168622480388,0.18580029988886107,False,False
mbe3-orthogonal-score-development-v2,image,B1_design,configmean_extra_trees,additive_proxy_null,0.3,0.0,43,999,1292794355021121463,15907824750225955828,estimated,0.021651194140582267,1.8447305916636574,0.07138364631545378,0.068,0.3493341995630153,0.02192240290974462,0.6767459962162861,False,False
mbe3-orthogonal-score-development-v2,image,B1_design,configmean_extra_trees,additive_proxy_null,0.3,0.0,44,999,16232071944935388690,5638175427690460850,estimated,-0.0006395281529824973,-0.08756487710327229,0.9305945433162659,0.931,-0.009856925697258098,-0.2371387963472091,0.2174249449526929,False,False
mbe3-orthogonal-score-development-v2,image,B1_design,configmean_extra_trees,additive_proxy_null,0.3,0.0,45,999,17190764441567207691,8236881060623365579,estimated,-0.010311483129940777,-0.9979403615172466,0.3234185898671174,0.337,-0.18392899041422736,-0.5463858584813033,0.17852787765284858,False,False
mbe3-orthogonal-score-development-v2,image,B1_design,configmean_extra_trees,additive_proxy_null,0.3,0.0,46,999,13458701668000910721,14200694379275907151,estimated,0.009922381069583238,0.9762248091368356,0.333951182435447,0.36,0.16034493243412612,-0.16298006605029125,0.4836699309185435,False,False
mbe3-orthogonal-score-development-v2,image,B1_design,configmean_extra_trees,additive_proxy_null,0.3,0.0,47,999,11615293871327933746,12468575868351244206,estimated,0.02086501979760243,1.9073544089342647,0.06259622766178223,0.061,0.35816774132325374,-0.02242534196425222,0.7387608246107598,False,False
mbe3-orthogonal-score-development-v2,image,B1_design,configmean_extra_trees,additive_proxy_null,0.3,0.0,48,999,8473463140400857845,9214341803891418729,estimated,-0.004512232037542311,-0.35550205217365916,0.7238041019031687,0.745,-0.06971231167578763,-0.463901747255081,0.32447712390350575,False,False
mbe3-orthogonal-score-development-v2,image,B1_design,configmean_extra_trees,additive_proxy_null,0.3,0.0,49,999,12335905559836795463,9157798574916713894,estimated,0.00419512268454107,0.5283900129253253,0.5997149645832105,0.596,0.09008152106384293,-0.25322246567271395,0.4333855078003998,False,False
mbe3-orthogonal-score-development-v2,image,B1_design,configmean_extra_trees,additive_proxy_null,0.3,0.0,50,999,13978359226877196079,16973596053999989337,estimated,0.023536927701628838,2.3615247464420377,0.022396115115510797,0.006,0.24344245318453642,0.048614950399525736,0.4382699559695471,False,False
mbe3-orthogonal-score-development-v2,image,B1_design,configmean_extra_trees,additive_proxy_null,0.3,0.0,51,999,5486765385548760955,4480399145870080839,estimated,0.001416910232518185,0.12324770596188311,0.9024364958537963,0.901,0.017087716171342537,-0.2615582568383892,0.29573368918107423,False,False
mbe3-orthogonal-score-development-v2,image,B1_design,configmean_extra_trees,additive_proxy_null,0.3,0.0,52,999,8476313809767112889,247006175589680725,estimated,-0.0021229981620455997,-0.2641937743386158,0.7927856622377021,0.794,-0.0299773965740911,-0.25849032588479676,0.19853553273661453,False,False
mbe3-orthogonal-score-development-v2,image,B1_design,configmean_extra_trees,additive_proxy_null,0.3,0.0,53,999,240825889217498017,3933864080184313445,estimated,-0.0011867940863714759,-0.15755858190117109,0.8754796000505507,0.871,-0.024729841821389695,-0.3426666042236632,0.29320692058088377,False,False
mbe3-orthogonal-score-development-v2,image,B1_design,configmean_extra_trees,additive_proxy_null,0.3,0.0,54,999,11054706309617497975,7422428686787546590,estimated,0.011041743083880224,1.0594916363335811,0.2947906285508999,0.314,0.20459123201021445,-0.18620071474571737,0.5953831787661463,False,False
mbe3-orthogonal-score-development-v2,image,B1_design,configmean_extra_trees,additive_proxy_null,0.3,0.0,55,999,7643643745841527375,10842297451065809797,estimated,-0.00948796615000456,-0.95301971323612,0.34545589173942537,0.386,-0.133512759388435,-0.4092009569738832,0.14217543819701323,False,False
mbe3-orthogonal-score-development-v2,image,B1_design,configmean_extra_trees,additive_proxy_null,0.3,0.0,56,999,6662400240928085341,14124837190494669522,estimated,0.011350168190040059,1.3505439706452147,0.1833087698012196,0.195,0.26663759141964927,-0.07079078377179543,0.6040659666110939,False,False
