study_id,scope,baseline_level,metric,target,controls,nuisance_model,n,independence_units,raw_r,partial_r,legacy_classification,crossfit_run_residual_r,crossfit_residual_r,crossfit_permutation_p,crossfit_residual_ci_low,crossfit_residual_ci_high,baseline_mse,augmented_mse,delta_mse,delta_mse_ci_low,delta_mse_ci_high,relative_mse_improvement,crossfit_permutation_q,increment_classification
dziugaite-et-al-2020-robust-generalization-v1,pooled,B1_design,complexity.log_sum_of_spec,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size",polynomial_ridge,9700,1000,0.6295547817734444,0.5680429008950925,survives,0.5230517480937882,0.5201516321516323,0.005,0.46744021078594894,0.5676711279384676,0.017463685510858525,0.0124265599687057,0.005037125542152826,0.004056870519786931,0.006034895659838058,0.2884342791801224,0.005333333333333333,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,pooled,B1_design,complexity.log_sum_of_spec_fft,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size",polynomial_ridge,9700,1000,0.6099080962904855,0.5221451131118255,survives,0.4028226049088421,0.3920770520770521,0.005,0.3352095907924435,0.4520223389798051,0.017421532047140722,0.014407022823016815,0.0030145092241239072,0.0021825761707890165,0.003935212465642257,0.17303353206635225,0.005333333333333333,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,pooled,B1_design,complexity.log_sum_of_spec_over_margin,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size",polynomial_ridge,9700,1000,0.6030874311609701,0.5444996150857383,survives,0.47017388737169524,0.4647968967968969,0.005,0.41384070660692274,0.5122998455802745,0.01736779841781732,0.013476800420486192,0.0038909979973311276,0.002972184695221649,0.004720469422134821,0.22403518878589823,0.005333333333333333,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,pooled,B1_design,complexity.log_sum_of_spec_over_margin_fft,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size",polynomial_ridge,9700,1000,0.5866170706709996,0.4989684531058254,survives,0.344419991952542,0.3305783705783706,0.005,0.2774349927650117,0.3888349217284037,0.01727865952471424,0.015024073564033258,0.002254585960680981,0.0015349388503983915,0.003028065948849297,0.13048384670443744,0.005333333333333333,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,pooled,B1_design,complexity.pacbayes_flatness,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size",polynomial_ridge,9700,1000,0.6625467610550482,0.5008711201354978,survives,0.5608595353527404,0.5796779796779797,0.005,0.5376896792978714,0.619129997752482,0.01759357949026896,0.011549095224230938,0.006044484266038021,0.004948321408907985,0.00705562566700818,0.34356193800023677,0.005333333333333333,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,pooled,B1_design,complexity.pacbayes_init,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size",polynomial_ridge,9700,1000,0.6927113036470601,0.6712523181580096,survives,0.6334980702101377,0.6414809574809575,0.005,0.589548527145805,0.6842031846652215,0.017374230918693178,0.007744308800039565,0.009629922118653614,0.00843392631822573,0.010797073459717723,0.5542646557260066,0.005333333333333333,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,pooled,B1_design,complexity.pacbayes_mag_flatness,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size",polynomial_ridge,9700,1000,0.7204511403519301,0.6280605738435198,survives,0.5844080029766197,0.6305598065598065,0.005,0.5819387120676501,0.678881204464037,0.01751878128141948,0.008996925323214338,0.00852185595820514,0.007618778921162823,0.009448730971719813,0.48644114115651815,0.005333333333333333,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,pooled,B1_design,complexity.pacbayes_mag_init,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size",polynomial_ridge,9700,1000,0.30098123892172746,0.10974222662755596,weak-or-mixed,0.3013014776171303,0.29963325563325566,0.005,0.23785078518216723,0.3611874990699728,0.017375932972416634,0.013543927754441644,0.00383200521797499,0.002662328349340673,0.004995335882856916,0.22053522098975023,0.005333333333333333,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,pooled,B1_design,complexity.pacbayes_mag_orig,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size",polynomial_ridge,9700,1000,0.27170563444551593,-0.039477540028510234,washout,0.16582510321820118,0.16315425115425117,0.005,0.0989963847599697,0.22619305037182824,0.017567487225108543,0.016234037463351364,0.0013334497617571786,0.0006656319041315298,0.0020254352975527167,0.0759044104982373,0.005333333333333333,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,pooled,B1_design,complexity.pacbayes_orig,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size",polynomial_ridge,9700,1000,0.6457030913061134,0.6285678734083296,survives,0.5799405233508687,0.5881886161886162,0.005,0.5315617828215797,0.6320107893782465,0.01720862436043018,0.010578412261432944,0.006630212098997237,0.005298663881535946,0.007709134818391662,0.38528425980654596,0.005333333333333333,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,pooled,B1_design,complexity.param_norm,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size",polynomial_ridge,9700,1000,0.5875206397347865,0.5447107586726676,survives,0.46267693447760966,0.47086757086757086,0.005,0.4180380332417108,0.5267450512462588,0.017510375306550564,0.01357117772949635,0.003939197577054214,0.0030955460930556667,0.0048394053483211364,0.22496362916793536,0.005333333333333333,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,pooled,B1_design,complexity.params,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size",polynomial_ridge,9700,1000,0.24652835765402295,-0.15327514873426887,weak-or-mixed,0.04279337876063561,0.038480126480126484,0.24,-0.023983013278754798,0.10333083985831143,0.017374393899949412,0.017660010748474803,-0.00028561684852539126,-0.00045376325929441763,-0.0001304535157440633,-0.016438953218749282,0.24,no-supported-increment
dziugaite-et-al-2020-robust-generalization-v1,pooled,B1_design,complexity.path_norm,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size",polynomial_ridge,9700,1000,0.4475992855828127,0.344967057275045,survives,0.30777603213349214,0.3192538632538633,0.005,0.25604220368087444,0.37550466498506824,0.017488686671243838,0.010709317603520145,0.006779369067723693,0.00564163575584699,0.008060340872656526,0.38764312010179824,0.005333333333333333,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,pooled,B1_design,complexity.path_norm_over_margin,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size",polynomial_ridge,9700,1000,0.45198281700740417,0.3604462620218806,survives,0.32723695341133274,0.3374690294690295,0.005,0.27596168591428977,0.39896229786436876,0.01737711239642343,0.010501326547270847,0.006875785849152582,0.005642509148161753,0.008096565211087536,0.39568057639816856,0.005333333333333333,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,pooled,B2_training_state,complexity.dist_spec_init,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,9700,1000,0.5799610723043086,0.03138841674600495,washout,-0.003133988132003122,-0.10828592428592429,0.01,-0.17705715972527206,-0.035350286124524656,0.010030479504424634,0.005969329502316592,0.004061150002108042,0.0034468949790012284,0.004650564344409225,0.4048809431609518,0.013333333333333334,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,pooled,B2_training_state,complexity.dist_spec_init_fft,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,9700,1000,0.5891697483643795,0.19266027770285135,weak-or-mixed,0.1668405993673022,0.08116838116838117,0.005,0.023122017903357668,0.14197634437079482,0.010000800705599232,0.007307580135419752,0.0026932205701794805,0.0021017714271231434,0.0033353776257560985,0.2693004939766077,0.007272727272727273,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,pooled,B2_training_state,complexity.fro_dist,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,9700,1000,0.6552146470449223,0.38316594757087125,survives,0.3606989744440562,0.33370452970452974,0.005,0.2732411369340688,0.4000278914099452,0.009960800207271883,0.007540185026089796,0.002420615181182087,0.0018007568253138265,0.002974033807419202,0.24301412846479106,0.007272727272727273,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,pooled,B2_training_state,complexity.fro_over_spec,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,9700,1000,0.38230773757413766,0.146150405342493,weak-or-mixed,0.0681951862205777,0.09268402468402469,0.005,0.031962467449209095,0.15199205040772637,0.010192480133997478,0.009674974029958972,0.0005175061040385062,0.00011826770668470798,0.0009021548769588526,0.05077332476835948,0.007272727272727273,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,pooled,B2_training_state,complexity.fro_over_spec_fft,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,9700,1000,0.37249170936121434,0.15317519824192258,weak-or-mixed,0.10978013481374743,0.12906742506742508,0.005,0.07066893619897086,0.17745734899733187,0.010132381305110186,0.009384374767610065,0.0007480065375001215,0.00037041808375547165,0.0011299674276129513,0.0738233703387051,0.007272727272727273,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,pooled,B2_training_state,complexity.inverse_margin,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,9700,1000,0.6156671101206138,0.14380307158103486,weak-or-mixed,0.035836933937585816,0.011692727692727693,0.78,-0.049076212915926475,0.07000465402876337,0.01018568140962977,0.008612937215693115,0.0015727441939366541,0.0011046540922125432,0.002075733656347913,0.15440736173524403,0.785,predictive-improvement-only
dziugaite-et-al-2020-robust-generalization-v1,pooled,B2_training_state,complexity.log_prod_of_fro,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,9700,1000,-0.23942058056682555,0.37056626108397045,sign-inversion,0.3246671995087746,0.3138952218952219,0.005,0.2532145058403701,0.37271572551153925,0.010134004240101621,0.0076239483233225495,0.0025100559167790717,0.0019439742462747987,0.0031523810430078344,0.24768648772085983,0.007272727272727273,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,pooled,B2_training_state,complexity.log_prod_of_fro_over_margin,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,9700,1000,-0.23946292407667238,0.3831210709126964,sign-inversion,0.3313470430286273,0.31731131331131335,0.005,0.2617579843954369,0.37201679671469834,0.010400796484418278,0.007835237480594651,0.0025655590038236274,0.0020110428415057893,0.0031365604781234103,0.2466694745606418,0.007272727272727273,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,pooled,B2_training_state,complexity.log_prod_of_spec,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,9700,1000,-0.2614898213947085,0.33496512283821933,sign-inversion,0.08299735092094793,0.011293943293943294,0.71,-0.05623214182057823,0.07546381637202233,0.010048276296162692,0.00700661885355002,0.003041657442612672,0.0025221495471498714,0.0035911282224089618,0.302704399537087,0.7573333333333333,predictive-improvement-only
dziugaite-et-al-2020-robust-generalization-v1,pooled,B2_training_state,complexity.log_prod_of_spec_fft,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,9700,1000,-0.3121074388097063,0.18517968377005553,weak-or-mixed,-0.1659427826413677,-0.2547334467334468,0.005,-0.3100191649890125,-0.1981992961666818,0.010075948157816967,0.006393530549726,0.0036824176080909677,0.0031576023728905047,0.00424726182808308,0.36546611300636067,0.007272727272727273,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,pooled,B2_training_state,complexity.log_prod_of_spec_over_margin,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,9700,1000,-0.2650638733199442,0.338373620919391,sign-inversion,0.06983224088953299,-0.01324845724845725,0.69,-0.07837665958584246,0.047329211697175216,0.009971279788752226,0.007061174911768605,0.0029101048769836213,0.0024027355526932224,0.0033714752872940628,0.29184868328198643,0.7573333333333333,predictive-improvement-only
dziugaite-et-al-2020-robust-generalization-v1,pooled,B2_training_state,complexity.log_prod_of_spec_over_margin_fft,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,9700,1000,-0.3148149162460588,0.1883409496143136,weak-or-mixed,-0.16832713053281204,-0.2647844287844288,0.005,-0.3234594290273728,-0.20874670072905982,0.01014712059638552,0.006647531214556899,0.003499589381828621,0.0029498302488338577,0.004076725229838337,0.34488496993671297,0.007272727272727273,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,pooled,B2_training_state,complexity.log_spec_init_main,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,9700,1000,-0.2522302191791605,0.3667886649563389,sign-inversion,0.09926964892674112,0.023800115800115804,0.44,-0.03995676317748278,0.08677420149224847,0.010027721690138122,0.007352575828939696,0.0026751458611984262,0.002178804838860591,0.0031193160495190317,0.2667750406185813,0.5214814814814814,predictive-improvement-only
dziugaite-et-al-2020-robust-generalization-v1,pooled,B2_training_state,complexity.log_spec_init_main_fft,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,9700,1000,-0.29307729037208957,0.2462635377209497,sign-inversion,-0.05102030282357091,-0.134029562029562,0.005,-0.1990853661278715,-0.07488917903713266,0.010126475499073157,0.006650130935579391,0.0034763445634937665,0.00292445561070528,0.004063332701112534,0.3432926454828183,0.007272727272727273,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,pooled,B2_training_state,complexity.log_spec_orig_main,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,9700,1000,-0.25314009934646137,0.3505519335407147,sign-inversion,0.09392612787612149,0.021804465804465805,0.475,-0.042922211473004596,0.0857338610669578,0.010074502415504914,0.0072780830098130266,0.0027964194056918877,0.0023355169096017044,0.0033528498720597055,0.27757394761136067,0.5428571428571428,predictive-improvement-only
dziugaite-et-al-2020-robust-generalization-v1,pooled,B2_training_state,complexity.log_spec_orig_main_fft,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,9700,1000,-0.29357516342160084,0.2423994542203204,sign-inversion,-0.0660628168476654,-0.1532878292878293,0.005,-0.20878318078611574,-0.09614138737360421,0.009940364316589349,0.006425264147110408,0.0035151001694789406,0.002880840224467767,0.004080489481483705,0.3536188471093191,0.007272727272727273,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,pooled,B2_training_state,complexity.log_sum_of_fro,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,9700,1000,0.5779416955322724,0.17673456565162987,weak-or-mixed,0.2676978150736012,0.270994302994303,0.005,0.20848207038876193,0.32541382813397707,0.01020330176936211,0.009430701267937358,0.0007726005014247524,0.0004042517096505918,0.001123235401647229,0.07572063621059145,0.007272727272727273,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,pooled,B2_training_state,complexity.log_sum_of_fro_over_margin,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,9700,1000,0.548223564701861,0.2381478481988918,survives,0.2662540464708217,0.26431352431352434,0.005,0.21001043545416467,0.32681862439283593,0.010230218314708614,0.00932812321358654,0.0009020951011220746,0.0005599375077765864,0.0013240504555518627,0.08817945750239532,0.007272727272727273,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,pooled,B2_training_state,complexity.log_sum_of_spec,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,9700,1000,0.6295547817734444,0.09222796825688162,washout,0.12080220280843344,0.037645453645453644,0.205,-0.028726311450310262,0.11051908010551889,0.009875154961788151,0.009454929241296707,0.00042022572049144405,0.00015294870305998618,0.0007023567684751955,0.042553835571948466,0.2523076923076923,predictive-improvement-only
dziugaite-et-al-2020-robust-generalization-v1,pooled,B2_training_state,complexity.log_sum_of_spec_fft,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,9700,1000,0.6099080962904855,-0.024844159990038393,washout,-0.008108395443550357,-0.09259794859794859,0.01,-0.15500634890239048,-0.027996087703435563,0.01011509738812378,0.009824590257708835,0.0002905071304149451,1.709029398069136e-05,0.0005663513952033878,0.028720151597950203,0.013333333333333334,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,pooled,B2_training_state,complexity.log_sum_of_spec_over_margin,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,9700,1000,0.6030874311609701,-0.004754408459007361,washout,0.008130849045462324,-0.08865547665547666,0.005,-0.15410897792339326,-0.022704149395681248,0.010076001116604127,0.009976921136882318,9.907997972180907e-05,-6.735567135145625e-05,0.000249517545561812,0.00983326406728323,0.007272727272727273,residual-dependence-only
dziugaite-et-al-2020-robust-generalization-v1,pooled,B2_training_state,complexity.log_sum_of_spec_over_margin_fft,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,9700,1000,0.5866170706709996,-0.12854486807920906,weak-or-mixed,-0.15676613735766431,-0.25844361044361047,0.005,-0.32306578845906075,-0.2033284879970453,0.010156251175129036,0.00996482591920205,0.00019142525592698648,-2.5406439566101112e-05,0.00043169529075429353,0.018848023018154077,0.007272727272727273,residual-dependence-only
dziugaite-et-al-2020-robust-generalization-v1,pooled,B2_training_state,complexity.pacbayes_flatness,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,9700,1000,0.6625467610550482,0.4935486347908458,survives,0.29877180198612924,0.2694671214671215,0.005,0.2105883004473115,0.32570065793692027,0.010086170095321315,0.007738561663434842,0.002347608431886473,0.0018034084705843354,0.002831740399755003,0.232755189502055,0.007272727272727273,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,pooled,B2_training_state,complexity.pacbayes_init,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,9700,1000,0.6927113036470601,0.4668721459850261,survives,0.4158497777689741,0.4002120282120283,0.005,0.3401184585242068,0.4554520522512568,0.009999160551214558,0.006398579033822894,0.0036005815173916645,0.0029240602791246336,0.004253745472139374,0.36008837931443316,0.007272727272727273,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,pooled,B2_training_state,complexity.pacbayes_mag_flatness,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,9700,1000,0.7204511403519301,0.3630358824444061,survives,0.38367237988372843,0.42051998451998457,0.005,0.36466547627396456,0.4775612970031528,0.010105466448630463,0.006780163825363616,0.0033253026232668475,0.0028089849765457037,0.003938863137455151,0.3290597856289461,0.007272727272727273,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,pooled,B2_training_state,complexity.pacbayes_mag_init,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,9700,1000,0.30098123892172746,0.2964886192628061,survives,0.16820098586848692,0.14542278142278142,0.005,0.07712529183869747,0.20232984877146687,0.010048168245362426,0.008547364813869663,0.0015008034314927636,0.000987523243479017,0.0019787143352111144,0.1493608979114612,0.007272727272727273,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,pooled,B2_training_state,complexity.pacbayes_mag_orig,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,9700,1000,0.27170563444551593,0.213337186844852,survives,0.1003528427261709,0.0810995010995011,0.02,0.0192197523933018,0.13732990110163254,0.009991956415940187,0.008808971880627743,0.0011829845353124434,0.0007262037520549245,0.0016339999856034065,0.11839368448657622,0.0256,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,pooled,B2_training_state,complexity.pacbayes_orig,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,9700,1000,0.6457030913061134,0.46671711351447825,survives,0.41358543714975543,0.3991388191388192,0.005,0.34564258284084337,0.45925931842984635,0.010165965345003386,0.007897338565636545,0.002268626779366841,0.0017468408027779328,0.002817487874313185,0.2231590116999445,0.007272727272727273,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,pooled,B2_training_state,complexity.param_norm,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,9700,1000,0.5875206397347865,0.34545035701701277,survives,0.3360987978784935,0.3125004485004485,0.005,0.24837930267612807,0.3692523562407567,0.010094675494413575,0.009065225201144153,0.001029450293269422,0.000660352061146932,0.0014186999300917393,0.10197953305573053,0.007272727272727273,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,pooled,B2_training_state,complexity.params,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,9700,1000,0.24652835765402295,0.12028740322174244,weak-or-mixed,0.0058254587574158,-0.010021570021570024,0.785,-0.06577645612827429,0.04640700783007239,0.010110266177704705,0.00947821097570475,0.0006320552019999544,0.0002449623804450312,0.0010238623150281463,0.06251617819852963,0.785,predictive-improvement-only
dziugaite-et-al-2020-robust-generalization-v1,pooled,B2_training_state,complexity.path_norm,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,9700,1000,0.4475992855828127,0.2410642845631169,survives,0.2309518247041741,0.22651335451335453,0.005,0.16769759065865453,0.28503391451901966,0.010212846654104766,0.008692887214369229,0.0015199594397355375,0.0010606064456942438,0.0019566627464064146,0.14882818583441987,0.007272727272727273,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,pooled,B2_training_state,complexity.path_norm_over_margin,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,9700,1000,0.45198281700740417,0.2686088461009866,survives,0.24470032164597078,0.23955417555417557,0.005,0.18033214199098388,0.2932694107045045,0.010181201588032748,0.00883414741665964,0.0013470541713731087,0.0009227218674877694,0.0017548486124938794,0.13230797560834778,0.007272727272727273,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=cifar10,B1_design,complexity.dist_spec_init,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size",polynomial_ridge,4986,500,0.7144490593388205,-0.12968447423112767,weak-or-mixed,0.3370067190802279,0.37341634166536664,0.005,0.28545386664878497,0.4553794922382684,0.002392082690330969,0.001304669444248004,0.0010874132460829647,0.0008170940137398826,0.0013934603474051678,0.45458848495430154,0.006153846153846154,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=cifar10,B1_design,complexity.dist_spec_init_fft,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size",polynomial_ridge,4986,500,0.7442122197251233,-0.22650146002997482,reverse-inversion,0.0645276122450118,0.0952250849003396,0.035,0.004674951404411956,0.18044440378937626,0.002520408986024815,0.0017363848365744322,0.000784024149450383,0.00055420181675795,0.0010233697711017154,0.3110702087628026,0.04,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=cifar10,B1_design,complexity.fro_dist,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size",polynomial_ridge,4986,500,0.901418826740958,0.09356953936145176,washout,0.434834416823216,0.469500822003288,0.005,0.4003422052873745,0.5374007318047141,0.0023850039698931806,0.0012684049899107448,0.0011165989799824358,0.0008430776776237185,0.0014266643370378028,0.4681748936595883,0.006153846153846154,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=cifar10,B1_design,complexity.fro_over_spec,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size",polynomial_ridge,4986,500,0.9127602018356825,0.31572277115821273,survives,-0.00274136808767095,-0.008756675026700108,0.885,-0.09355077830089113,0.07944982159041059,0.00243347300363643,0.0016516205843568723,0.0007818524192795577,0.0005193777651579808,0.0010645166820784581,0.3212907717123659,0.885,predictive-improvement-only
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=cifar10,B1_design,complexity.fro_over_spec_fft,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size",polynomial_ridge,4986,500,0.9027365256268848,0.29509293910026574,survives,0.017692502751608875,0.012165072660290639,0.76,-0.07032937390489749,0.10145889443363014,0.0024328838409123504,0.0016888142355584157,0.0007440696053539347,0.0005066699644255166,0.0009901695601196973,0.3058385249806677,0.7845161290322581,predictive-improvement-only
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=cifar10,B1_design,complexity.inverse_margin,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size",polynomial_ridge,4986,500,0.9020699127136121,0.3289968096077341,survives,0.36873879660846937,0.4559725438901756,0.005,0.37806402171808023,0.5256784838650093,0.002518398580805805,0.0019267719507313256,0.0005916266300744796,0.00039962039433324086,0.0008130528356479658,0.23492176122700104,0.006153846153846154,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=cifar10,B1_design,complexity.log_prod_of_fro,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size",polynomial_ridge,4986,500,0.1118817606017488,-0.1345356239353378,weak-or-mixed,-0.2557992544968241,-0.28059990639962556,0.005,-0.3646401730816054,-0.193828267218818,0.002501963084933524,0.0019830305557614596,0.0005189325291720644,0.00032855092538614384,0.000719027666509323,0.20741014617561881,0.006153846153846154,increment-supported
