scenario,expected_profile,expected_signal,n,polynomial_degree,nuisance_model,legacy_partial_reject_rate,legacy_partial_reject_ci_low,legacy_partial_reject_ci_high,crossfit_residual_reject_rate,crossfit_residual_reject_ci_low,crossfit_residual_reject_ci_high,joint_increment_decision_rate,joint_increment_decision_ci_low,joint_increment_decision_ci_high,profile_pass_rate,profile_pass_ci_low,profile_pass_ci_high,repetitions,median_residual_r,median_delta_mse,median_relative_mse_improvement
genuine_increment,increment-survives,True,800,6,polynomial_ridge,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,100,0.8553073362240712,0.04154327802625388,0.7608693698724605
heteroskedastic_null,conditional-null,False,100,2,polynomial_ridge,0.11,0.06254196357064568,0.18631296503080313,0.06,0.027786123963188192,0.1247681544589592,0.01,0.0017674320641406505,0.054486196178705315,1.0,0.9630065017930143,1.0,100,-0.040601503759398486,0.00030453828245694155,0.02437907394035762
heteroskedastic_null,conditional-null,False,100,6,polynomial_ridge,0.11,0.06254196357064568,0.18631296503080313,0.07,0.03431926106727268,0.137495147390735,0.0,3.469446951953614e-18,0.03699349820698568,1.0,0.9630065017930143,1.0,100,-0.009022556390977442,-0.0007782690503395024,-0.08184686519392423
heteroskedastic_null,conditional-null,False,200,2,polynomial_ridge,0.24,0.16691325556948772,0.33232336349814473,0.13,0.07757167427240512,0.20980351440076428,0.03,0.010254524024038925,0.0845193642905276,1.0,0.9630065017930143,1.0,100,-0.0377110694183865,0.00028960893444940437,0.025032897435140127
heteroskedastic_null,conditional-null,False,200,6,polynomial_ridge,0.23,0.15843265880303448,0.3215438302287378,0.05,0.02154367915436796,0.11175046923191913,0.0,3.469446951953614e-18,0.03699349820698568,1.0,0.9630065017930143,1.0,100,-0.0275797373358349,-0.00031586049081421246,-0.03769168155620865
heteroskedastic_null,conditional-null,False,400,2,polynomial_ridge,0.33,0.24563122734128034,0.4269465620490947,0.12,0.06999406437019488,0.19812099426711421,0.09,0.04807254000256516,0.1622621285271631,1.0,0.9630065017930143,1.0,100,-0.054781997187060484,0.0004469113503997729,0.040212374048732305
heteroskedastic_null,conditional-null,False,400,6,polynomial_ridge,0.3,0.2189488529493276,0.3958485463334666,0.04,0.01566330399154762,0.0983707143588792,0.0,3.469446951953614e-18,0.03699349820698568,1.0,0.9630065017930143,1.0,100,-0.022140178152836386,-0.00018317734735561874,-0.022983645070144172
heteroskedastic_null,conditional-null,False,800,2,polynomial_ridge,0.56,0.4622810465167699,0.6532797336983921,0.22,0.150012823846054,0.31070353514985793,0.21,0.141656540619153,0.29979968834089865,1.0,0.9630065017930143,1.0,100,-0.0632075471698113,0.00045267036968704797,0.04090313955743337
heteroskedastic_null,conditional-null,False,800,6,polynomial_ridge,0.63,0.5322052958094291,0.7181763946567546,0.07,0.03431926106727268,0.137495147390735,0.0,3.469446951953614e-18,0.03699349820698568,1.0,0.9630065017930143,1.0,100,-0.009162955584202508,-6.638907530974502e-05,-0.008462800211672603
linear_proxy,proxy-washout,False,100,2,polynomial_ridge,0.06,0.027786123963188192,0.1247681544589592,0.04,0.01566330399154762,0.0983707143588792,0.0,3.469446951953614e-18,0.03699349820698568,0.46,0.36560808309024106,0.5573513967663177,100,-0.020300751879699243,-0.0004029752081295551,-0.025648236917127545
