reliability_tier,quantile,source_metric,icc,baseline,beta,repetition,csv,refit_bootstrap,permutations,degree,simulation_seed,analysis_seed,nuisance_model,status,delta_mse,residual_p,refit_delta_mse_ci_low,refit_delta_mse_ci_high,predictive_supported,joint_supported
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,47,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,364971070,3467271070,polynomial_ridge_interactions,estimated,0.012914134154275742,0.01,-0.07334080937523602,0.0418051152575588,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,48,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,365071073,3468271073,polynomial_ridge,estimated,0.02033305477875554,0.01,0.004954464174297238,0.03269500502825273,True,True
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,48,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,365071073,3468271073,polynomial_ridge_interactions,estimated,0.01378459213298538,0.01,-0.02816832079397871,0.060830066239757445,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,49,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,365171076,3469271076,polynomial_ridge,estimated,0.022549327125980324,0.01,0.0023884266218684126,0.0335108952712088,True,True
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,49,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,365171076,3469271076,polynomial_ridge_interactions,estimated,0.04374276292034684,0.01,-0.04265859018040536,0.07762890894675521,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,50,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,365271079,3470271079,polynomial_ridge,estimated,0.026517683915189164,0.01,0.007199471328578391,0.048330370215222754,True,True
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,50,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,365271079,3470271079,polynomial_ridge_interactions,estimated,0.03177744581482547,0.01,-0.03561214841027191,0.09053295548478937,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,51,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,365371082,3471271082,polynomial_ridge,estimated,0.026945868979411834,0.01,0.009531306582127362,0.040252427930767214,True,True
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,51,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,365371082,3471271082,polynomial_ridge_interactions,estimated,0.03956961480198008,0.01,-0.05319437231838799,0.09015624201342233,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,52,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,365471085,3472271085,polynomial_ridge,estimated,0.017887609236297425,0.01,0.00354310131780776,0.031069372117595296,True,True
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,52,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,365471085,3472271085,polynomial_ridge_interactions,estimated,0.027632363138385463,0.01,-0.04034043401626239,0.0649176625509542,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,53,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,365571088,3473271088,polynomial_ridge,estimated,0.016000167400530983,0.01,0.006788807452249729,0.03030410762323089,True,True
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,53,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,365571088,3473271088,polynomial_ridge_interactions,estimated,0.018736662984282622,0.01,-0.024333136841335153,0.043671528399644666,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,54,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,365671091,3474271091,polynomial_ridge,estimated,0.008401131224575536,0.01,0.0025657242408573134,0.01763608680938387,True,True
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,54,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,365671091,3474271091,polynomial_ridge_interactions,estimated,0.009771587336021827,0.01,-0.03379671584104892,0.04793476565063287,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,55,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,365771094,3475271094,polynomial_ridge,estimated,0.01316706125468941,0.01,0.004370251584793875,0.023935841505500047,True,True
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,55,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,365771094,3475271094,polynomial_ridge_interactions,estimated,0.016603156522356527,0.01,-0.027704485289631566,0.042766756557419204,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,56,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,365871097,3476271097,polynomial_ridge,estimated,0.01614431931080316,0.01,0.003930804791699878,0.02774831591435124,True,True
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,56,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,365871097,3476271097,polynomial_ridge_interactions,estimated,0.019267334732633243,0.01,-0.008082745596367066,0.05869494674435766,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,57,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,365971100,3477271100,polynomial_ridge,estimated,0.03065560722251309,0.01,0.0067490940132621455,0.05437921399204469,True,True
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,57,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,365971100,3477271100,polynomial_ridge_interactions,estimated,0.051444525016093104,0.01,-0.04886967909037769,0.09421657696840374,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,58,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,366071103,3478271103,polynomial_ridge,estimated,0.01833425545728804,0.01,-0.0013212815306794677,0.03763777500449934,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,58,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,366071103,3478271103,polynomial_ridge_interactions,estimated,0.012676459685866476,0.01,-0.07925362778153484,0.09579536523570123,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,59,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,366171106,3479271106,polynomial_ridge,estimated,0.014120116472039142,0.01,0.0040736380936555825,0.025997849779395073,True,True
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,59,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,366171106,3479271106,polynomial_ridge_interactions,estimated,0.034404952171889255,0.01,-0.01586755365501083,0.0600812967576506,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,60,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,366271109,3480271109,polynomial_ridge,estimated,0.013568310045843286,0.01,0.002561980670070106,0.029031134567054268,True,True
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,60,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,366271109,3480271109,polynomial_ridge_interactions,estimated,0.007589400496360053,0.01,-0.07020368758362958,0.036660049649775595,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,61,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,366371112,3481271112,polynomial_ridge,estimated,0.02119896536974513,0.01,0.010731137084284942,0.04140289425884461,True,True
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,61,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,366371112,3481271112,polynomial_ridge_interactions,estimated,0.034608064110591565,0.01,-0.027657591791883197,0.07387077251794517,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,62,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,366471115,3482271115,polynomial_ridge,estimated,0.024419643887995657,0.01,0.008716221293657863,0.0391057906238056,True,True
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,62,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,366471115,3482271115,polynomial_ridge_interactions,estimated,0.0326369973718606,0.01,-0.015008227914811236,0.0773497861394352,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,63,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,366571118,3483271118,polynomial_ridge,estimated,0.0159502153082604,0.01,0.0031244965554505432,0.022902329666173178,True,True
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,63,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,366571118,3483271118,polynomial_ridge_interactions,estimated,0.018949663781668527,0.01,-0.03444470277673242,0.04365547503949878,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,64,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,366671121,3484271121,polynomial_ridge,estimated,0.022463266946148003,0.01,0.005134821660228147,0.03798272790058067,True,True
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,64,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,366671121,3484271121,polynomial_ridge_interactions,estimated,0.023414470025261744,0.01,-0.06405830026217832,0.05552548705380649,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,65,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,366771124,3485271124,polynomial_ridge,estimated,0.01564636366765832,0.01,0.004625904471142381,0.027510698645616324,True,True
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,65,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,366771124,3485271124,polynomial_ridge_interactions,estimated,0.017141403631608928,0.01,-0.04269567782522574,0.04731156338183986,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,66,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,366871127,3486271127,polynomial_ridge,estimated,0.022579862552946098,0.01,0.002619988048693139,0.04050974535481747,True,True
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,66,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,366871127,3486271127,polynomial_ridge_interactions,estimated,0.0013519046569806202,0.01,-0.05777495529969014,0.034935862437933805,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,67,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,366971130,3487271130,polynomial_ridge,estimated,0.013647242284542616,0.01,0.0017233396162309276,0.02263360236906398,True,True
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,67,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,366971130,3487271130,polynomial_ridge_interactions,estimated,0.025861387315108612,0.01,-0.04683652110835957,0.05795835756891151,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,68,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,367071133,3488271133,polynomial_ridge,estimated,0.01363158602609617,0.01,0.006247411133269829,0.02574676924403358,True,True
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,68,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,367071133,3488271133,polynomial_ridge_interactions,estimated,0.032486496860903755,0.01,-0.011408748384354078,0.07685210868513288,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,69,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,367171136,3489271136,polynomial_ridge,estimated,0.01450068882691945,0.01,0.0050365189928706635,0.025853955562064882,True,True
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,69,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,367171136,3489271136,polynomial_ridge_interactions,estimated,0.02213524719478533,0.01,-0.013734616729883494,0.05360138835929884,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,70,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,367271139,3490271139,polynomial_ridge,estimated,0.03297373469933299,0.01,0.009520420086786689,0.04475697782849732,True,True
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,70,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,367271139,3490271139,polynomial_ridge_interactions,estimated,0.02660765781432734,0.01,-0.03204924943404605,0.07227375367398065,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,71,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,367371142,3491271142,polynomial_ridge,estimated,0.012580554382202836,0.01,0.004390394690193722,0.019573984469330685,True,True
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,71,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,367371142,3491271142,polynomial_ridge_interactions,estimated,0.018570213977436127,0.01,-0.031036866584323773,0.04190147086693349,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,72,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,367471145,3492271145,polynomial_ridge,estimated,0.024128475280244723,0.01,0.008062482968023307,0.03138730771204164,True,True
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,72,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,367471145,3492271145,polynomial_ridge_interactions,estimated,0.0353699000676255,0.01,-0.020947871810045877,0.06170968586633313,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,73,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,367571148,3493271148,polynomial_ridge,estimated,0.01453683724008454,0.01,0.004700857488161392,0.029302379988307564,True,True
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,73,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,367571148,3493271148,polynomial_ridge_interactions,estimated,0.01859752415086971,0.01,-0.03865742658046483,0.06692612645407262,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,74,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,367671151,3494271151,polynomial_ridge,estimated,0.025030073181291964,0.01,0.002384708168205152,0.039413160351222706,True,True
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,74,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,367671151,3494271151,polynomial_ridge_interactions,estimated,0.010749023218747412,0.01,-0.04359851277659842,0.07027912913448854,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,75,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,367771154,3495271154,polynomial_ridge,estimated,0.008450281180114124,0.01,-0.00011340056918473648,0.01456629978394667,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,75,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,367771154,3495271154,polynomial_ridge_interactions,estimated,0.01155734029644137,0.01,-0.050384959468304846,0.030204175278073998,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,76,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,367871157,3496271157,polynomial_ridge,estimated,0.011220433130201924,0.01,0.0020089905051901727,0.0209634450031845,True,True
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,76,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,367871157,3496271157,polynomial_ridge_interactions,estimated,0.009612257237386837,0.01,-0.03612817798433136,0.024020855902467185,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,77,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,367971160,3497271160,polynomial_ridge,estimated,0.021993462576248558,0.01,0.005324944622818169,0.031221142248269513,True,True
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,77,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,367971160,3497271160,polynomial_ridge_interactions,estimated,0.02170596115700196,0.01,-0.019693822273208848,0.04931958494348341,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,78,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,368071163,3498271163,polynomial_ridge,estimated,0.008599604328083443,0.01,0.0023288617932999203,0.01705714220451031,True,True
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,78,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,368071163,3498271163,polynomial_ridge_interactions,estimated,0.010489516457501211,0.01,-0.030285191729815693,0.023837823007021555,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,79,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,368171166,3499271166,polynomial_ridge,estimated,0.025133199356987327,0.01,0.0047740334427396275,0.03701035899318412,True,True
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,79,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,368171166,3499271166,polynomial_ridge_interactions,estimated,0.01957387784043011,0.01,-0.04164269922254533,0.06170449695423971,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,80,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,368271169,3500271169,polynomial_ridge,estimated,0.030239593208035997,0.01,0.008943728430126323,0.05355229525249501,True,True
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,80,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,368271169,3500271169,polynomial_ridge_interactions,estimated,0.035751890780316466,0.01,-0.015926507959401075,0.1312469052958348,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,81,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,368371172,3501271172,polynomial_ridge,estimated,0.014011763417271207,0.01,0.004310997458551052,0.03116204868776089,True,True
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,81,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,368371172,3501271172,polynomial_ridge_interactions,estimated,0.030635096302078377,0.01,-0.020802487494279365,0.05589586746075768,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,82,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,368471175,3502271175,polynomial_ridge,estimated,0.010528318168944843,0.01,0.0040518218796337145,0.024851345376899696,True,True
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,82,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,368471175,3502271175,polynomial_ridge_interactions,estimated,0.01968122121976806,0.01,-0.03767404487545042,0.05786364468059266,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,83,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,368571178,3503271178,polynomial_ridge,estimated,0.01343912818486861,0.01,0.002563485579356559,0.024646282049963386,True,True
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,83,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,368571178,3503271178,polynomial_ridge_interactions,estimated,0.014249479097819776,0.01,-0.015029236100572045,0.038315488935705334,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,84,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,368671181,3504271181,polynomial_ridge,estimated,0.02017973612534734,0.01,0.00782333155840992,0.026762745762715884,True,True
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,84,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,368671181,3504271181,polynomial_ridge_interactions,estimated,0.024199713652728206,0.01,-0.027211557004051423,0.05640333222212705,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,85,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,368771184,3505271184,polynomial_ridge,estimated,0.02954457991157133,0.01,0.007325507945999116,0.04457391545808505,True,True
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,85,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,368771184,3505271184,polynomial_ridge_interactions,estimated,0.040080627772353244,0.01,-0.06739090780735194,0.08941159365418216,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,86,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,368871187,3506271187,polynomial_ridge,estimated,0.019314442827597172,0.01,0.005768690137062037,0.028486622571424498,True,True
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,86,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,368871187,3506271187,polynomial_ridge_interactions,estimated,0.014547211641110645,0.01,-0.02029184312735264,0.05349544414096576,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,87,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,368971190,3507271190,polynomial_ridge,estimated,0.02437959148586689,0.01,0.008198844711877786,0.039460339063455425,True,True
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,87,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,368971190,3507271190,polynomial_ridge_interactions,estimated,0.024290414178614512,0.01,-0.04347926834290373,0.07608874302632714,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,88,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,369071193,3508271193,polynomial_ridge,estimated,0.01377651391578908,0.01,0.0007159892102784895,0.0322608552197034,True,True
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,88,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,369071193,3508271193,polynomial_ridge_interactions,estimated,0.012633434772685165,0.01,-0.025593038286704523,0.050772182314763395,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,89,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,369171196,3509271196,polynomial_ridge,estimated,0.02573836730230845,0.01,0.0072213852728717585,0.03165193957454943,True,True
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,89,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,369171196,3509271196,polynomial_ridge_interactions,estimated,0.0207656347092941,0.01,-0.031054885670751937,0.049135967508877214,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,90,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,369271199,3510271199,polynomial_ridge,estimated,0.01679083329657199,0.01,0.003244160225160472,0.020961776725229368,True,True
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.5,90,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,3,369271199,3510271199,polynomial_ridge_interactions,estimated,0.02600484960137078,0.01,-0.02585942880514544,0.054534795091281854,False,False
