repetition,seed,scenario,expected_stable_increment,contains_conditional_increment,configurations,raw_spearman,raw_kendall,partial_spearman,granulated_kendall,granulated_min_axis,jiang_cmi,jiang_cmi_min_conditioning,mbe_additive_residual_r,mbe_additive_p,mbe_additive_delta,mbe_additive_delta_ci_low,mbe_additive_class,mbe_interaction_residual_r,mbe_interaction_p,mbe_interaction_delta,mbe_interaction_delta_ci_low,mbe_interaction_class
13,30391848,design_proxy,False,False,27,0.9847374847374847,0.9202279202279204,0.6403345125411095,0.8765432098765432,0.7777777777777778,0.5821944768363001,"hp_a,hp_c",0.8089133089133089,0.001,0.00443460224675085,0.0006598975692381289,increment-supported,0.5604395604395604,0.006,-7.053167231112385e-05,-0.0012126746421589187,residual-dependence-only
13,30392857,interaction_proxy,False,False,27,0.7283272283272283,0.5213675213675214,0.26461192066547606,0.40740740740740744,-0.03703703703703704,0.1296922143296925,"hp_a,hp_c",0.8003663003663004,0.001,0.004325327667782141,0.0012216649564610312,increment-supported,0.43528693528693524,0.019,-0.001735209034115526,-0.0035589606525003197,residual-dependence-only
13,30393866,genuine_increment,True,True,27,0.5335775335775336,0.378917378917379,0.77308218384615,0.5308641975308642,0.33333333333333337,0.10620267947075801,none,0.8492063492063492,0.001,0.04553690756342975,0.017986484377958308,increment-supported,0.7985347985347986,0.001,0.041875683665701546,0.019668644313969672,increment-supported
13,30394875,axis_specialist_proxy,False,False,27,0.7997557997557997,0.6125356125356126,0.04754798335439964,0.35802469135802467,-0.18518518518518523,0.0626036735160839,hp_a,0.06654456654456653,0.731,-0.00029650164177496934,-0.0013324063161060467,no-supported-increment,0.4078144078144078,0.034,-0.00010439681626470739,-0.0004984394267183857,residual-dependence-only
13,30395884,sign_flip_increment,False,True,27,0.26495726495726496,0.1623931623931624,0.3491737671689543,0.16049382716049382,0.03703703703703704,0.019107550217179182,none,0.23870573870573872,0.218,-0.010145783543039008,-0.03507733262459312,no-supported-increment,0.18681318681318682,0.338,0.027131813527359022,0.004255813074142363,predictive-improvement-only
14,30400846,independent_null,False,False,27,-0.2222222222222222,-0.13960113960113962,-0.09056988412533476,-0.012345679012345677,-0.33333333333333337,0.014103986513193877,none,-0.5366300366300365,0.003,0.0006045378375199497,-0.0008015708662386688,residual-dependence-only,-0.4804639804639804,0.019,0.0012517979178681415,-0.0001275186689196527,residual-dependence-only
14,30401855,design_proxy,False,False,27,0.9884004884004883,0.9373219373219375,0.6639523709035584,0.8271604938271605,0.7037037037037037,0.6216723854948072,hp_a,0.9444444444444443,0.001,0.005597087469798614,0.0024456307263103962,increment-supported,0.6868131868131868,0.001,-2.109009199409949e-05,-0.0018738349847193215,residual-dependence-only
14,30402864,interaction_proxy,False,False,27,0.6892551892551892,0.49287749287749294,0.2760478979965517,0.35802469135802467,-0.1851851851851852,0.13444267996698614,"hp_a,hp_c",0.6294261294261293,0.002,0.003878940401040941,0.0005140078725765477,increment-supported,0.08241758241758242,0.704,-0.002126682409442896,-0.004092924602189944,no-supported-increment
14,30403873,genuine_increment,True,True,27,0.5726495726495726,0.41880341880341887,0.8174371087882163,0.6543209876543211,0.33333333333333337,0.13050715566707669,none,0.8156288156288156,0.001,0.06694800013910501,0.03455643527762395,increment-supported,0.9725274725274725,0.001,0.11211562563349735,0.05618073003577237,increment-supported
14,30404882,axis_specialist_proxy,False,False,27,0.855921855921856,0.6638176638176639,0.16558441999239115,0.38271604938271603,0.037037037037037056,0.01926306579365538,hp_a,0.31868131868131866,0.093,0.000796788163936097,-0.0009024873516422697,no-supported-increment,0.32112332112332115,0.112,-0.00015512380377737459,-0.0006429575386619496,no-supported-increment
14,30405891,sign_flip_increment,False,True,27,-0.17826617826617824,-0.12820512820512825,-0.14516851673630807,0.037037037037037035,-0.03703703703703704,0.011889163478169857,none,-0.05067155067155067,0.788,-0.03920179685428035,-0.0804080795175693,no-supported-increment,0.10744810744810745,0.591,0.09084225436591138,0.04075627912961508,predictive-improvement-only
15,30410853,independent_null,False,False,27,-0.19413919413919414,-0.12250712250712252,0.08120417455012031,0.03703703703703704,-0.03703703703703704,0.010853223284957726,none,-0.28327228327228327,0.158,-0.0008196038530844246,-0.0024862914797352106,no-supported-increment,-0.3162393162393162,0.111,-0.0004516505787661197,-0.0010262402866603169,no-supported-increment
15,30411862,design_proxy,False,False,27,0.9743589743589743,0.8860398860398863,0.6782301481568367,0.7283950617283951,0.5555555555555556,0.356876434833112,"hp_a,hp_c",0.8137973137973138,0.001,0.006567742869971178,0.002897969261923129,increment-supported,0.11294261294261294,0.554,-0.0043804348112362005,-0.00976860984755407,no-supported-increment
15,30412871,interaction_proxy,False,False,27,0.7643467643467643,0.6011396011396013,0.3702162683931489,0.4074074074074074,-0.1111111111111111,0.1879263526816218,"hp_a,hp_c",0.7069597069597069,0.001,0.005359530649006405,0.000786728804973939,increment-supported,0.13125763125763126,0.505,-0.001008712281168101,-0.0037349209463089926,no-supported-increment
15,30413880,genuine_increment,True,True,27,0.4432234432234432,0.28774928774928776,0.7944909889342325,0.3580246913580247,0.18518518518518523,0.06058013322419519,none,0.8272283272283273,0.001,0.023548301966312645,0.00486090348951625,increment-supported,0.8846153846153846,0.001,0.038529992137958644,0.005643136691376774,increment-supported
15,30414889,axis_specialist_proxy,False,False,27,0.8412698412698412,0.6581196581196582,-0.007609621298594235,0.3333333333333333,-0.1851851851851852,0.07737210977358601,hp_a,-0.06471306471306472,0.761,-0.0008724210285503443,-0.0016827643242858072,no-supported-increment,-0.08974358974358974,0.66,-0.0002551016163374357,-0.0005676000084120842,no-supported-increment
15,30415898,sign_flip_increment,False,True,27,0.1105006105006105,0.059829059829059845,-0.18993704225936522,-0.037037037037037035,-0.11111111111111116,0.0025836179195231784,none,-0.4328449328449328,0.02,-0.01880627781762246,-0.059151525539804475,residual-dependence-only,-0.5915750915750917,0.002,0.014823931074952147,0.0035983351571684313,increment-supported
16,30420860,independent_null,False,False,27,-0.16056166056166057,-0.12820512820512825,0.005177778134874163,-0.08641975308641976,-0.2592592592592593,0.010950191236901578,hp_c,-0.07814407814407814,0.692,-0.0010058875338617088,-0.0018364272571789776,no-supported-increment,-0.07936507936507936,0.705,-0.0014912205674694375,-0.0028020924638726373,no-supported-increment
16,30421869,design_proxy,False,False,27,0.9755799755799756,0.8803418803418804,0.569508000193501,0.7283950617283951,0.5555555555555556,0.30504312090633173,"hp_a,hp_c",0.7973137973137973,0.001,0.0023490800091997693,-0.0011440715705873183,residual-dependence-only,0.7081807081807082,0.001,-0.0006019512101768602,-0.001789199928251399,residual-dependence-only
16,30422878,interaction_proxy,False,False,27,0.7942612942612942,0.5954415954415955,0.35186631986817196,0.4074074074074074,-0.11111111111111116,0.20490668235264528,"hp_a,hp_c",0.8199023199023199,0.001,0.009568696292926995,0.003459999870174344,increment-supported,0.6935286935286935,0.001,-0.00031884322158987413,-0.0011036848621605812,residual-dependence-only
16,30423887,genuine_increment,True,True,27,0.7362637362637362,0.5612535612535613,0.8119939827123875,0.6790123456790124,0.48148148148148145,0.23918275263498578,hp_b,0.7985347985347986,0.001,0.012311224132905207,-0.006692594677496068,residual-dependence-only,0.9023199023199022,0.001,0.03225366458943933,0.016931098487245878,increment-supported
16,30424896,axis_specialist_proxy,False,False,27,0.8284493284493284,0.623931623931624,0.053334141197494155,0.3333333333333333,-0.037037037037037056,0.020478417240368727,hp_a,0.3253968253968254,0.096,0.0005461970172554835,-0.0007134394567574473,no-supported-increment,-0.11416361416361415,0.573,0.0002703807230157746,-0.0006351994996100245,no-supported-increment
16,30425905,sign_flip_increment,False,True,27,-0.10195360195360195,-0.08262108262108263,-0.23364271934321867,0.012345679012345671,-0.1111111111111111,0.004929711203511809,none,-0.12271062271062269,0.564,0.023175641862039256,-0.012470886970323947,no-supported-increment,-0.4536019536019536,0.026,0.03891598131015663,0.017979196633126495,increment-supported
17,30430867,independent_null,False,False,27,0.04029304029304029,0.059829059829059845,0.09863243453966959,0.012345679012345687,-0.18518518518518517,0.0025836179195231784,none,0.13553113553113552,0.498,-0.0004441623665521321,-0.0017198415345347536,no-supported-increment,-0.11660561660561661,0.562,-0.0008979468640184073,-0.001546849494390065,no-supported-increment
17,30431876,design_proxy,False,False,27,0.985958485958486,0.9202279202279204,0.6322228200409883,0.8518518518518517,0.7777777777777778,0.5653675715745713,"hp_a,hp_c",0.782051282051282,0.001,0.0028868811157648777,0.0003758678034663193,increment-supported,0.47741147741147744,0.019,-0.0005981581851220736,-0.0017272569704705064,residual-dependence-only
17,30432885,interaction_proxy,False,False,27,0.6941391941391941,0.5441595441595443,0.3778254775167232,0.5061728395061728,0.18518518518518517,0.21354599655591594,"hp_a,hp_c",0.6336996336996337,0.001,0.004072184275888369,0.001258890839615693,increment-supported,0.14163614163614163,0.463,0.0005068091123483741,-0.0011385165238373554,no-supported-increment
17,30433894,genuine_increment,True,True,27,0.3205128205128205,0.23076923076923084,0.7513553939377209,0.7530864197530865,0.48148148148148157,0.038763395277124205,none,0.8943833943833943,0.001,0.06995171071425041,0.03781615321608127,increment-supported,0.9365079365079364,0.001,0.07274195560520745,0.029441344876636848,increment-supported
17,30434903,axis_specialist_proxy,False,False,27,0.8186813186813187,0.5840455840455842,-0.07482689568784678,0.1851851851851852,-0.2592592592592593,0.021911800566510146,hp_a,-0.43528693528693524,0.02,0.0003798236232883563,-0.0013284245520232888,residual-dependence-only,-0.5873015873015872,0.003,-0.00037328394971560853,-0.0010274140157836137,residual-dependence-only
17,30435912,sign_flip_increment,False,True,27,-0.2148962148962149,-0.1623931623931624,-0.25383366170937005,-0.037037037037037035,-0.2592592592592593,0.019107550217179182,none,-0.27106227106227104,0.172,-0.02688413232672457,-0.08619124538585261,no-supported-increment,-0.08913308913308912,0.641,0.05480805720291926,0.018632851434499803,predictive-improvement-only
18,30440874,independent_null,False,False,27,0.10073260073260072,0.09971509971509973,0.030489711965144252,0.18518518518518523,0.037037037037037056,0.00718436489407686,none,-0.489010989010989,0.012,-0.0009601989070981212,-0.002316847472686304,residual-dependence-only,-0.15323565323565325,0.431,-0.0006127207562763026,-0.0014176300385255382,no-supported-increment
18,30441883,design_proxy,False,False,27,0.9853479853479853,0.9145299145299146,0.6299891755352702,0.7777777777777778,0.6296296296296297,0.5194898777731867,"hp_a,hp_c",0.9212454212454212,0.001,0.0035253534900353996,0.001028885033625987,increment-supported,0.753968253968254,0.001,-0.0005177569919143279,-0.0017830641301136501,residual-dependence-only
18,30442892,interaction_proxy,False,False,27,0.7753357753357752,0.5954415954415955,0.4385726391442315,0.5555555555555556,0.2592592592592593,0.1923174445704636,"hp_a,hp_c",0.8363858363858363,0.001,0.014376898745285072,0.005211449173689676,increment-supported,0.6978021978021978,0.001,0.001511111882621017,0.0001566436944470856,increment-supported
18,30443901,genuine_increment,True,True,27,0.5677655677655677,0.4074074074074075,0.6828428673194592,0.48148148148148145,0.25925925925925924,0.12328371100053608,none,0.8174603174603173,0.001,0.011171190451123802,0.0018449781812243068,increment-supported,0.9322344322344323,0.001,0.01856847981857503,0.007924769810229729,increment-supported
18,30444910,axis_specialist_proxy,False,False,27,0.8833943833943834,0.720797720797721,-0.053597910013614254,0.48148148148148145,0.1111111111111111,0.03285086640818328,hp_a,0.1568986568986569,0.456,-0.0010572436755186994,-0.0017063872785748927,no-supported-increment,0.5164835164835165,0.01,-0.0005948886299834474,-0.0012483245869743544,residual-dependence-only
18,30445919,sign_flip_increment,False,True,27,-0.13308913308913306,-0.08262108262108263,0.028872540991332598,-0.1111111111111111,-0.25925925925925924,0.004929711203511809,none,-0.13614163614163613,0.512,-0.019524752325260464,-0.05013823587618779,no-supported-increment,-0.416971916971917,0.033,0.02106546130646835,0.006981338273360664,increment-supported
19,30450881,independent_null,False,False,27,0.0879120879120879,0.03703703703703704,0.012519260083897445,-0.012345679012345677,-0.03703703703703704,0.0009897291195186163,none,-0.057997557997558,0.79,0.00042300861013493465,-0.00103650780257425,no-supported-increment,-0.0757020757020757,0.712,-0.0007967376233297529,-0.001464721587786428,no-supported-increment
19,30451890,design_proxy,False,False,27,0.9902319902319903,0.9430199430199432,0.663627274317253,0.8765432098765432,0.7777777777777778,0.5967131642065168,"hp_a,hp_c",0.9145299145299145,0.001,0.005979928926396054,0.0018474093787560926,increment-supported,0.7912087912087912,0.001,0.000885790446879765,-0.0004346847575887737,residual-dependence-only
19,30452899,interaction_proxy,False,False,27,0.7673992673992673,0.5897435897435899,0.3458013415706262,0.4567901234567901,-0.1111111111111111,0.1227057059179236,"hp_a,hp_c",0.7997557997557997,0.001,0.0034591398458838326,0.0011152879456891721,increment-supported,0.44688644688644685,0.026,-0.00015313899618538736,-0.0010726010662028983,residual-dependence-only
19,30453908,genuine_increment,True,True,27,0.6697191697191697,0.50997150997151,0.8027026290375079,0.5555555555555556,0.2592592592592593,0.19672017145834297,none,0.8443223443223443,0.001,0.024300267966927885,0.005185419453205064,increment-supported,0.8962148962148961,0.001,0.022699139616337394,0.006101445866041913,increment-supported
19,30454917,axis_specialist_proxy,False,False,27,0.7496947496947497,0.5327635327635328,-0.1678318468705182,0.11111111111111109,-0.40740740740740744,0.03630839710861982,hp_a,-0.3089133089133089,0.129,0.0005293386439099122,-0.0011157191930103044,no-supported-increment,0.1172161172161172,0.559,-5.3053052944883675e-05,-0.001393956058696893,no-supported-increment
19,30455926,sign_flip_increment,False,True,27,0.2087912087912088,0.13390313390313394,0.06578343587422279,-0.08641975308641976,-0.18518518518518517,0.012972727078946646,none,0.004884004884004884,0.978,-0.0007614233946491369,-0.011859492923350284,no-supported-increment,-0.14407814407814404,0.494,0.019504556833253566,-7.750069264161476e-05,no-supported-increment
20,30460888,independent_null,False,False,27,-0.12026862026862026,-0.08831908831908834,0.0016023723716328414,-0.08641975308641976,-0.40740740740740744,0.0056340370652568925,none,0.051892551892551896,0.817,-0.0016051289904635037,-0.002604835679334209,no-supported-increment,0.1452991452991453,0.464,-0.00011813423214246475,-0.0006382214254283902,no-supported-increment
20,30461897,design_proxy,False,False,27,0.9896214896214895,0.9373219373219375,0.6712381545353483,0.8024691358024691,0.7037037037037037,0.5404669834336537,"hp_a,hp_c",0.8968253968253967,0.001,0.005155752593681026,0.002146618125029843,increment-supported,0.6727716727716728,0.001,-0.003102427143767428,-0.006164035054726253,residual-dependence-only
20,30462906,interaction_proxy,False,False,27,0.7002442002442002,0.5156695156695158,0.32294978156128834,0.3333333333333333,-0.2592592592592593,0.18457965997171172,"hp_a,hp_c",0.8363858363858363,0.001,0.0048154527388078825,0.001954822494756966,increment-supported,0.416971916971917,0.032,-0.002792886598994057,-0.005004379187324801,residual-dependence-only
20,30463915,genuine_increment,True,True,27,0.5439560439560439,0.4074074074074075,0.7859564682913049,0.5802469135802469,0.18518518518518523,0.12328371100053608,none,0.865079365079365,0.001,0.038652180068239624,0.01468925047167221,increment-supported,0.9029304029304028,0.001,0.07079993068859952,0.0275335035021647,increment-supported
20,30464924,axis_specialist_proxy,False,False,27,0.8113553113553114,0.5954415954415955,-0.005632751408684031,0.38271604938271603,-0.1111111111111111,0.006661481693955163,hp_a,-0.489010989010989,0.014,-0.0012940953121751177,-0.002352688129827099,residual-dependence-only,-0.5073260073260073,0.004,-0.0013950792794824793,-0.0027409024138126585,residual-dependence-only
20,30465933,sign_flip_increment,False,True,27,0.056776556776556776,0.03133903133903134,0.08134384656996904,-0.08641975308641975,-0.18518518518518517,0.0007085765771186966,none,0.04700854700854701,0.823,-0.016027279426587042,-0.046166158435413926,no-supported-increment,0.053113553113553105,0.769,0.04790656273006308,0.027027377245562274,predictive-improvement-only
21,30470895,independent_null,False,False,27,-0.14774114774114774,-0.11680911680911683,0.09267761852182896,-0.11111111111111112,-0.40740740740740744,0.008198082298049005,hp_a,0.15995115995115994,0.429,-9.32350774337995e-05,-0.0011087398202353424,no-supported-increment,0.5354090354090354,0.007,-0.0005882403556697283,-0.0015511186363178857,residual-dependence-only
21,30471904,design_proxy,False,False,27,0.9804639804639804,0.891737891737892,0.6915218754843873,0.7283950617283951,0.5555555555555556,0.39326620658864714,"hp_a,hp_c",0.8675213675213675,0.001,0.00572682161707082,0.0010893752752421692,increment-supported,0.6257631257631258,0.001,0.000786469615771803,-0.0008117152183405322,residual-dependence-only
21,30472913,interaction_proxy,False,False,27,0.6941391941391941,0.5327635327635328,0.3667764756657486,0.48148148148148157,-0.03703703703703703,0.0945234477967069,"hp_a,hp_c",0.7472527472527473,0.001,0.005550266938355523,0.001676760476382135,increment-supported,0.4023199023199023,0.046,-0.0012245122997365018,-0.0023524742487146203,residual-dependence-only
21,30473922,genuine_increment,True,True,27,0.5641025641025641,0.4017094017094018,0.7642962417443159,0.5802469135802469,0.40740740740740744,0.11975639128631063,none,0.8199023199023199,0.001,0.017897274347153967,0.006229307336163472,increment-supported,0.9291819291819291,0.001,0.03387895294228049,0.014954443638450873,increment-supported
21,30474931,axis_specialist_proxy,False,False,27,0.8528693528693528,0.6752136752136754,-0.11880222698794318,0.35802469135802467,-0.1111111111111111,0.009427811309723207,hp_a,0.08547008547008547,0.684,-0.001692420101851437,-0.0041759182303065375,no-supported-increment,-0.2625152625152625,0.169,-0.00021961224036293019,-0.0008852739849304011,no-supported-increment
21,30475940,sign_flip_increment,False,True,27,-0.14957264957264954,-0.09401709401709403,-0.10508671376131747,-0.03703703703703703,-0.1111111111111111,0.006385571799925109,none,-0.24297924297924298,0.229,-0.0026003801100283885,-0.032256895263031625,no-supported-increment,-0.15384615384615385,0.462,0.043046489991324224,0.021536892331829552,predictive-improvement-only
22,30480902,independent_null,False,False,27,0.03663003663003663,0.025641025641025644,0.0023709005339930594,0.11111111111111112,-0.03703703703703703,0.0004743107063508422,none,0.18681318681318682,0.348,-0.00043214374608383475,-0.001661183914223404,no-supported-increment,0.0995115995115995,0.632,0.00018543874329188682,-0.0006391197466043761,no-supported-increment
22,30481911,design_proxy,False,False,27,0.9719169719169719,0.8746438746438747,0.6336319623684145,0.7283950617283951,0.48148148148148145,0.4149430602048998,"hp_a,hp_c",0.738095238095238,0.001,0.0038720647244769382,0.0007658920235577437,increment-supported,0.43711843711843706,0.016,-0.002127440824839774,-0.004243807791720935,residual-dependence-only
22,30482920,interaction_proxy,False,False,27,0.7722832722832721,0.6011396011396013,0.31593542849545786,0.4567901234567901,0.1111111111111111,0.2366256016257752,"hp_a,hp_c",0.7295482295482296,0.001,0.003407614914692934,0.00020017721879321356,increment-supported,0.4487179487179487,0.016,-0.0019173549529797936,-0.005044255625023782,residual-dependence-only
22,30483929,genuine_increment,True,True,27,0.7057387057387058,0.5156695156695158,0.8738184885296856,0.5802469135802469,0.2592592592592593,0.177909958219348,hp_b,0.9175824175824177,0.001,0.043690508713379234,0.021980843599921186,increment-supported,0.9578754578754578,0.001,0.04879626335104131,0.023676551341863885,increment-supported
22,30484938,axis_specialist_proxy,False,False,27,0.847985347985348,0.6524216524216525,-0.05531926778024902,0.40740740740740744,-0.037037037037037056,0.020234186394650227,hp_a,-0.0757020757020757,0.717,-0.00014602527828672454,-0.0004843781468719077,no-supported-increment,-0.1746031746031746,0.38,-0.00018847213519566398,-0.0007520447026203504,no-supported-increment
22,30485947,sign_flip_increment,False,True,27,-0.2857142857142857,-0.19088319088319092,-0.05612230771772628,-0.03703703703703704,-0.1111111111111111,0.026445285605893352,none,-0.21855921855921853,0.285,-0.011328082430055876,-0.025534281683785867,no-supported-increment,-0.5061050061050061,0.012,0.030450395891040597,0.006515029843238664,increment-supported
23,30490909,independent_null,False,False,27,0.051892551892551896,0.03703703703703704,-0.00028338845573403084,0.012345679012345687,-0.1111111111111111,0.0009897291195186163,none,0.08852258852258853,0.661,-0.001070453938577784,-0.002033116992832199,no-supported-increment,-0.5195360195360195,0.002,-0.0001008198178094246,-0.0012105226347391691,residual-dependence-only
23,30491918,design_proxy,False,False,27,0.9768009768009768,0.8974358974358976,0.7021910528323146,0.7530864197530863,0.48148148148148157,0.5114747226418529,"hp_a,hp_c",0.7478632478632479,0.001,0.005460298386515412,5.6514095442809344e-05,increment-supported,0.5427350427350427,0.007,0.0004770080188465538,-0.001161057028317889,residual-dependence-only
23,30492927,interaction_proxy,False,False,27,0.7393162393162392,0.54985754985755,0.3672445355169253,0.35802469135802467,-0.18518518518518523,0.2306801071201783,none,0.855921855921856,0.001,0.011315902569510056,0.004884161703253463,increment-supported,0.7301587301587301,0.001,-0.002413084119705873,-0.0071689308368929165,residual-dependence-only
23,30493936,genuine_increment,True,True,27,0.7564102564102564,0.5897435897435899,0.8301480893178971,0.7530864197530865,0.5555555555555557,0.2679333099068062,none,0.8809523809523808,0.001,0.02020166053772579,0.006440911307240105,increment-supported,0.9493284493284493,0.001,0.04654220086997282,0.02321109538262728,increment-supported
23,30494945,axis_specialist_proxy,False,False,27,0.826007326007326,0.6296296296296297,0.11907411002708464,0.3333333333333334,-0.3333333333333333,0.025472080960337467,hp_a,-0.15384615384615385,0.442,-0.001580095119529579,-0.0025848638017174244,no-supported-increment,-0.358974358974359,0.065,-0.0005982366948687166,-0.0015690172534243184,no-supported-increment
23,30495954,sign_flip_increment,False,True,27,-0.22527472527472528,-0.17948717948717952,-0.2678682026578776,-0.16049382716049385,-0.3333333333333333,0.023365088555990034,none,0.009157509157509158,0.949,-0.01617270381030446,-0.03497294976220551,no-supported-increment,0.19597069597069594,0.334,0.0337160873091723,0.010702550492394288,predictive-improvement-only
24,30500916,independent_null,False,False,27,0.43101343101343104,0.3276353276353277,0.09026021758494011,0.25925925925925924,-0.2592592592592593,0.07888147351066599,none,0.3565323565323565,0.063,-0.0011374688370164605,-0.002130390302079511,no-supported-increment,0.2094017094017094,0.27,-0.0004932954938940744,-0.0010512463120037022,no-supported-increment
24,30501925,design_proxy,False,False,27,0.9731379731379731,0.8803418803418804,0.578263298054546,0.7530864197530863,0.48148148148148157,0.3923162432511381,"hp_a,hp_c",0.7887667887667887,0.001,0.003180069374579351,-0.00044593205968305636,residual-dependence-only,0.43101343101343104,0.034,-0.0010638330906250076,-0.0026892214435757364,residual-dependence-only
24,30502934,interaction_proxy,False,False,27,0.6636141636141636,0.49287749287749294,0.29198995060487815,0.3333333333333333,-0.1111111111111111,0.150273230253203,"hp_a,hp_c",0.8089133089133089,0.001,0.007912310438258281,0.0027999153240655934,increment-supported,0.7435897435897436,0.001,-0.0016703779546700936,-0.0026597722544949463,residual-dependence-only
24,30503943,genuine_increment,True,True,27,0.5903540903540903,0.4472934472934474,0.8572790577913108,0.654320987654321,0.2592592592592593,0.1495658171093468,none,0.9212454212454212,0.001,0.048171228762483406,0.02793572204877511,increment-supported,0.9316239316239315,0.001,0.06402782956569547,0.03353937347665256,increment-supported
24,30504952,axis_specialist_proxy,False,False,27,0.8571428571428571,0.6524216524216525,0.0736423428927925,0.38271604938271603,0.03703703703703703,0.005357604472821754,hp_a,0.24053724053724052,0.199,-0.000917130219569429,-0.0019012414158626476,no-supported-increment,0.37606837606837606,0.057,-0.0009599152745627636,-0.0016928360973975584,no-supported-increment
24,30505961,sign_flip_increment,False,True,27,0.09706959706959707,0.09401709401709403,0.019949348438347194,0.06172839506172839,0.03703703703703703,0.006385571799925109,none,0.12942612942612944,0.533,-0.06022835020133842,-0.10384181700465334,no-supported-increment,0.10989010989010989,0.611,0.04717211938394661,0.025576351988287133,predictive-improvement-only
25,30510923,independent_null,False,False,27,-0.21916971916971917,-0.1623931623931624,-0.08283586542894998,-0.18518518518518523,-0.18518518518518523,0.019107550217179182,none,-0.03540903540903541,0.876,-0.0011606452284357895,-0.0019816989948047356,no-supported-increment,0.11233211233211234,0.588,-0.0008516704606959195,-0.0023048260030080403,no-supported-increment
25,30511932,design_proxy,False,False,27,0.989010989010989,0.9259259259259262,0.7264808527773672,0.7530864197530863,0.48148148148148145,0.5446990951977249,"hp_a,hp_c",0.8925518925518925,0.001,0.0072709106376576075,0.0024189481153024757,increment-supported,0.8418803418803419,0.001,0.0001549922944603637,-0.001974193490255603,residual-dependence-only
25,30512941,interaction_proxy,False,False,27,0.7533577533577533,0.5726495726495727,0.33227981575943816,0.43209876543209874,-0.1111111111111111,0.19524263869201328,"hp_a,hp_c",0.7814407814407813,0.001,0.005342890044086614,0.00232610896251333,increment-supported,0.4993894993894994,0.012,-0.0020153341858164253,-0.0038887785524827417,residual-dependence-only
25,30513950,genuine_increment,True,True,27,0.5067155067155067,0.3105413105413106,0.7930456879549582,0.5061728395061729,0.18518518518518523,0.07072737635479047,none,0.8620268620268621,0.001,0.05006026653203943,0.02426541315186154,increment-supported,0.9242979242979243,0.001,0.03987167848289909,0.023611865320638706,increment-supported
25,30514959,axis_specialist_proxy,False,False,27,0.8803418803418803,0.6923076923076924,-0.024626443616420315,0.40740740740740744,-0.03703703703703703,0.03044062150955728,hp_a,-0.05555555555555555,0.76,0.0001600111039069263,-0.0005119706558118648,no-supported-increment,0.017704517704517704,0.925,-0.0001646632039160158,-0.00045320550688135496,no-supported-increment
25,30515968,sign_flip_increment,False,True,27,-0.3253968253968254,-0.2364672364672365,-0.024080150014719578,-0.06172839506172842,-0.2592592592592593,0.01676426716276465,hp_a,0.18986568986568983,0.339,-0.0034352889709220943,-0.023150829757593222,no-supported-increment,0.30219780219780223,0.12,0.04830305168844644,0.02246196186760137,predictive-improvement-only
26,30520930,independent_null,False,False,27,0.08485958485958486,0.059829059829059845,0.07042933849389639,0.1358024691358025,-0.037037037037037014,0.0025836179195231784,none,-0.01465201465201465,0.935,-0.0014008555624692356,-0.0024955729969416518,no-supported-increment,-0.115995115995116,0.57,-0.00036572666600446883,-0.0006723084530628802,no-supported-increment
26,30521939,design_proxy,False,False,27,0.9822954822954822,0.9088319088319089,0.6562735865971617,0.8024691358024691,0.5555555555555556,0.5402938642027171,"hp_a,hp_c",0.8956043956043956,0.001,0.004773792154399182,0.0015167711576890548,increment-supported,0.6275946275946276,0.001,-0.0005246553896222517,-0.0038147307186242848,residual-dependence-only
26,30522948,interaction_proxy,False,False,27,0.7704517704517704,0.5840455840455842,0.38698865054067816,0.45679012345679015,-0.18518518518518517,0.18486099904149603,"hp_a,hp_c",0.8400488400488401,0.001,0.0012097701789153103,-0.003068519803700557,residual-dependence-only,0.6105006105006106,0.004,-0.0008694624850689673,-0.0016296852127608604,residual-dependence-only
26,30523957,genuine_increment,True,True,27,0.5103785103785102,0.36752136752136755,0.7949899861250566,0.5061728395061729,0.2592592592592593,0.09975512758975899,none,0.9236874236874236,0.001,0.05685030301176707,0.029550320025724705,increment-supported,0.9413919413919414,0.001,0.09390511526173244,0.053027945369077935,increment-supported
26,30524966,axis_specialist_proxy,False,False,27,0.8614163614163614,0.6866096866096868,0.11435652733988187,0.40740740740740744,0.11111111111111109,0.007909838392696183,hp_a,0.3315018315018315,0.079,0.0003359245367244943,-0.0006821912717368581,no-supported-increment,0.4444444444444444,0.024,-4.052705986155869e-06,-0.0004976249691908992,residual-dependence-only
26,30525975,sign_flip_increment,False,True,27,-0.07875457875457875,-0.048433048433048444,-0.06972469613771959,-0.03703703703703703,-0.1111111111111111,0.0016927704579951096,none,-0.053113553113553105,0.795,-0.018347925524698258,-0.03637491056180457,no-supported-increment,0.0231990231990232,0.911,0.012367159670714011,0.0033959271757568734,predictive-improvement-only
27,30530937,independent_null,False,False,27,-0.18437118437118435,-0.12820512820512825,-0.11097586941180074,-0.1851851851851852,-0.48148148148148157,0.011889163478169857,none,-0.32112332112332115,0.099,-0.0010132833724778405,-0.0023502239664047655,no-supported-increment,-0.4065934065934066,0.056,-0.0014195400447401842,-0.0028420210288948844,no-supported-increment
