scenario,expected_profile,expected_signal,n,polynomial_degree,nuisance_model,legacy_partial_reject_rate,legacy_partial_reject_ci_low,legacy_partial_reject_ci_high,crossfit_residual_reject_rate,crossfit_residual_reject_ci_low,crossfit_residual_reject_ci_high,joint_increment_decision_rate,joint_increment_decision_ci_low,joint_increment_decision_ci_high,profile_pass_rate,profile_pass_ci_low,profile_pass_ci_high,repetitions,median_residual_r,median_delta_mse,median_relative_mse_improvement
clustered_null,conditional-null,False,200,2,polynomial_ridge,0.34,0.2546152079734816,0.4372227114527537,0.09,0.0480725400025651,0.1622621285271631,0.01,0.0017674320641406,0.0544861961787053,1.0,0.9630065017930144,1.0,100,0.0514552240628505,-0.0008067772429173,-0.0433001473780846
clustered_null,conditional-null,False,200,6,polynomial_ridge,0.31,0.2277969721237603,0.406260557194894,0.07,0.0343192610672726,0.137495147390735,0.0,3.469446951953614e-18,0.0369934982069856,1.0,0.9630065017930144,1.0,100,0.0398686679174484,-0.0029062409086985,-0.1490867019276308
clustered_null,conditional-null,False,400,2,polynomial_ridge,0.34,0.2546152079734816,0.4372227114527537,0.05,0.0215436791543679,0.1117504692319191,0.01,0.0017674320641406,0.0544861961787053,1.0,0.9630065017930144,1.0,100,0.0128340365682137,-0.0003612139410816,-0.0200280999052434
clustered_null,conditional-null,False,400,6,polynomial_ridge,0.4,0.3094012864324589,0.4979974132089382,0.12,0.0699940643701948,0.1981209942671142,0.0,3.469446951953614e-18,0.0369934982069856,1.0,0.9630065017930144,1.0,100,0.0129746835443037,-0.0010761961935581,-0.0577714093100865
clustered_null,conditional-null,False,800,2,polynomial_ridge,0.3,0.2189488529493276,0.3958485463334666,0.04,0.0156633039915476,0.0983707143588792,0.01,0.0017674320641406,0.0544861961787053,1.0,0.9630065017930144,1.0,100,0.0355634009140982,-0.0001987478291992,-0.0109933662546191
clustered_null,conditional-null,False,800,6,polynomial_ridge,0.36,0.2727122040140433,0.4576459754839126,0.07,0.0343192610672726,0.137495147390735,0.0,3.469446951953614e-18,0.0369934982069856,1.0,0.9630065017930144,1.0,100,0.0088480018750732,-0.0004686628443029,-0.0253046366862027
clustered_null,conditional-null,False,100,2,polynomial_ridge_interactions,0.34,0.2546152079734816,0.4372227114527537,0.05,0.0215436791543679,0.1117504692319191,0.0,3.469446951953614e-18,0.0369934982069856,1.0,0.9630065017930144,1.0,100,0.1199458821973029,-0.0024491851188086,-0.1114401489180049
clustered_null,conditional-null,False,100,6,polynomial_ridge_interactions,0.39,0.3001687400639441,0.4879698295415926,0.14,0.0852634365993913,0.2213718821096383,0.03,0.0102545240240389,0.0845193642905276,0.98,0.929988209271456,0.9944980324498376,100,0.1060150375939849,-0.0034628790286603,-0.1598842525042533
clustered_null,conditional-null,False,200,2,polynomial_ridge_interactions,0.34,0.2546152079734816,0.4372227114527537,0.09,0.0480725400025651,0.1622621285271631,0.01,0.0017674320641406,0.0544861961787053,1.0,0.9630065017930144,1.0,100,0.0514552240628505,-0.0010140890350561,-0.0627695675522125
clustered_null,conditional-null,False,200,6,polynomial_ridge_interactions,0.31,0.2277969721237603,0.406260557194894,0.07,0.0343192610672726,0.137495147390735,0.0,3.469446951953614e-18,0.0369934982069856,1.0,0.9630065017930144,1.0,100,0.0398686679174484,-0.0014237884966621,-0.0643117308303057
clustered_null,conditional-null,False,400,2,polynomial_ridge_interactions,0.34,0.2546152079734816,0.4372227114527537,0.05,0.0215436791543679,0.1117504692319191,0.01,0.0017674320641406,0.0544861961787053,1.0,0.9630065017930144,1.0,100,0.0128340365682137,-0.0004498886024231,-0.0248426608765861
clustered_null,conditional-null,False,400,6,polynomial_ridge_interactions,0.4,0.3094012864324589,0.4979974132089382,0.12,0.0699940643701948,0.1981209942671142,0.0,3.469446951953614e-18,0.0369934982069856,1.0,0.9630065017930144,1.0,100,0.0129746835443037,-0.0003689770546089,-0.0209372269496454
clustered_null,conditional-null,False,800,2,polynomial_ridge_interactions,0.3,0.2189488529493276,0.3958485463334666,0.04,0.0156633039915476,0.0983707143588792,0.01,0.0017674320641406,0.0544861961787053,1.0,0.9630065017930144,1.0,100,0.0355634009140982,-0.0002083058574708,-0.0130869901653098
clustered_null,conditional-null,False,800,6,polynomial_ridge_interactions,0.36,0.2727122040140433,0.4576459754839126,0.07,0.0343192610672726,0.137495147390735,0.0,3.469446951953614e-18,0.0369934982069856,1.0,0.9630065017930144,1.0,100,0.0088480018750732,-0.0002273102074693,-0.0128624482593005
genuine_increment,increment-survives,True,100,2,extra_trees,1.0,0.9630065017930144,1.0,0.99,0.9455138038212946,0.9982325679358592,0.99,0.9455138038212946,0.9982325679358592,1.0,0.9630065017930144,1.0,100,0.8353383458646616,0.0378782391419639,0.6488090483335252
