scenario,expected_profile,expected_signal,n,polynomial_degree,nuisance_model,legacy_partial_reject_rate,legacy_partial_reject_ci_low,legacy_partial_reject_ci_high,crossfit_residual_reject_rate,crossfit_residual_reject_ci_low,crossfit_residual_reject_ci_high,joint_increment_decision_rate,joint_increment_decision_ci_low,joint_increment_decision_ci_high,profile_pass_rate,profile_pass_ci_low,profile_pass_ci_high,repetitions,median_residual_r,median_delta_mse,median_relative_mse_improvement
heteroskedastic_null,conditional-null,False,800,2,polynomial_ridge_interactions,0.56,0.4622810465167699,0.6532797336983921,0.22,0.150012823846054,0.31070353514985793,0.22,0.150012823846054,0.31070353514985793,1.0,0.9630065017930143,1.0,100,-0.0632075471698113,0.0006113302734503043,0.05559242722111073
heteroskedastic_null,conditional-null,False,800,6,polynomial_ridge_interactions,0.63,0.5322052958094291,0.7181763946567546,0.07,0.03431926106727268,0.137495147390735,0.0,3.469446951953614e-18,0.03699349820698568,1.0,0.9630065017930143,1.0,100,-0.009162955584202508,-1.8098247054182913e-05,-0.0023194299207062487
linear_proxy,proxy-washout,False,100,2,polynomial_ridge_interactions,0.06,0.027786123963188192,0.1247681544589592,0.04,0.01566330399154762,0.0983707143588792,0.0,3.469446951953614e-18,0.03699349820698568,0.46,0.36560808309024106,0.5573513967663177,100,-0.020300751879699243,-0.0003927186531325101,-0.023728543825473174
linear_proxy,proxy-washout,False,100,6,polynomial_ridge_interactions,0.06,0.027786123963188192,0.1247681544589592,0.04,0.01566330399154762,0.0983707143588792,0.0,3.469446951953614e-18,0.03699349820698568,0.5,0.4038315303659956,0.5961684696340044,100,-0.0022556390977443606,-0.0005984635684513021,-0.03491421438900069
linear_proxy,proxy-washout,False,200,2,polynomial_ridge_interactions,0.08,0.041093461484380624,0.14998107700948735,0.1,0.0552291370606751,0.17436566150491345,0.0,3.469446951953614e-18,0.03699349820698568,0.6,0.5020025867910618,0.6905987135675411,100,0.008442776735459663,-0.00019441722631504971,-0.01215498041812589
linear_proxy,proxy-washout,False,200,6,polynomial_ridge_interactions,0.05,0.02154367915436796,0.11175046923191913,0.02,0.00550196755016235,0.07001179072854388,0.0,3.469446951953614e-18,0.03699349820698568,0.69,0.5937394428051057,0.7722030278762395,100,-0.012945590994371484,-0.0002464745020600966,-0.015954930261486294
linear_proxy,proxy-washout,False,400,2,polynomial_ridge_interactions,0.05,0.02154367915436796,0.11175046923191913,0.07,0.03431926106727268,0.137495147390735,0.0,3.469446951953614e-18,0.03699349820698568,0.78,0.6892964648501421,0.8499871761539459,100,0.027215189873417724,-0.00010416978994245638,-0.006676473254956381
linear_proxy,proxy-washout,False,400,6,polynomial_ridge_interactions,0.06,0.027786123963188192,0.1247681544589592,0.09,0.04807254000256516,0.1622621285271631,0.0,3.469446951953614e-18,0.03699349820698568,0.84,0.7557973061072976,0.8990471151119521,100,-0.005250820440693859,-0.00011633997758728372,-0.007696801386626829
linear_proxy,proxy-washout,False,800,2,polynomial_ridge_interactions,0.16,0.10095288488804782,0.24420269389270244,0.05,0.02154367915436796,0.11175046923191913,0.0,3.469446951953614e-18,0.03699349820698568,0.95,0.8882495307680808,0.9784563208456319,100,0.011292921598499941,-3.7472488804165746e-05,-0.0023217876387784855
linear_proxy,proxy-washout,False,800,6,polynomial_ridge_interactions,0.06,0.027786123963188192,0.1247681544589592,0.04,0.01566330399154762,0.0983707143588792,0.0,3.469446951953614e-18,0.03699349820698568,0.96,0.9016292856411208,0.9843366960084523,100,0.002021563342318059,-5.438302289519515e-05,-0.0034819891031386283
