repetition,seed,scenario,expected_stable_increment,contains_conditional_increment,configurations,raw_spearman,raw_kendall,partial_spearman,granulated_kendall,granulated_min_axis,jiang_cmi,jiang_cmi_min_conditioning,mbe_additive_residual_r,mbe_additive_p,mbe_additive_delta,mbe_additive_delta_ci_low,mbe_additive_class,mbe_interaction_residual_r,mbe_interaction_p,mbe_interaction_delta,mbe_interaction_delta_ci_low,mbe_interaction_class
13,20395865,sign_flip_increment,False,True,27,-0.23076923076923078,-0.14529914529914534,-0.39860286789784755,-0.1851851851851852,-0.5555555555555556,0.015283017591014091,none,-0.2576312576312576,0.206,-0.01099381202637003,-0.028609343761583913,no-supported-increment,-0.467032967032967,0.014,0.03097754126524293,0.0048833180957454985,increment-supported
14,20400827,independent_null,False,False,27,-0.2289377289377289,-0.1566951566951567,0.07489367074971287,0.061728395061728385,-0.2592592592592593,0.017784715027847668,none,0.07326007326007326,0.715,-0.0009431078057305295,-0.0019295421639390245,no-supported-increment,0.2576312576312576,0.195,0.0003476570447556483,-0.0002976018609522163,no-supported-increment
14,20401836,design_proxy,False,False,27,0.9822954822954822,0.9145299145299146,0.6357177157391993,0.7777777777777778,0.6296296296296297,0.5402861678454047,"hp_a,hp_c",0.9242979242979243,0.001,0.006430396947202809,0.0017386803093992426,increment-supported,0.7967032967032966,0.001,-0.0009315630713313556,-0.0022701776431707033,residual-dependence-only
14,20402845,interaction_proxy,False,False,27,0.7185592185592186,0.5669515669515671,0.4678550397755492,0.5308641975308642,0.3333333333333333,0.24429601442816962,"hp_a,hp_c",0.7326007326007326,0.001,0.008156985697255512,0.002925874847820734,increment-supported,0.39133089133089133,0.042,-0.00044285712740486753,-0.0015893911605226036,residual-dependence-only
14,20403854,genuine_increment,True,True,27,0.5225885225885226,0.3561253561253562,0.7700555057745081,0.5555555555555556,0.2592592592592593,0.0932329020088495,hp_c,0.898046398046398,0.001,0.07019188745474635,0.041527760550062416,increment-supported,0.8473748473748473,0.001,0.06404644130235172,0.03394503413573304,increment-supported
14,20404863,axis_specialist_proxy,False,False,27,0.8821733821733821,0.7094017094017095,0.1531300983551492,0.43209876543209874,0.1111111111111111,0.03269615545805588,hp_a,0.10195360195360195,0.612,-0.0013336705499281103,-0.002660125824804802,no-supported-increment,-0.2991452991452991,0.127,-0.000508031090927407,-0.0011050143389942377,no-supported-increment
14,20405872,sign_flip_increment,False,True,27,0.07936507936507936,0.06552706552706554,-0.04077529602441708,0.012345679012345664,-0.037037037037037056,0.003099539685051138,none,-0.1813186813186813,0.351,-0.014868755974210168,-0.029581033664422246,no-supported-increment,-0.2979242979242979,0.113,0.04104045843376621,0.005737700797992601,predictive-improvement-only
15,20410834,independent_null,False,False,27,0.06288156288156288,0.03703703703703704,0.1198990127077937,-0.06172839506172837,-0.3333333333333333,0.0009897291195186163,none,0.05738705738705738,0.771,-0.0005660952422055117,-0.0021385680197939746,no-supported-increment,0.006105006105006104,0.975,-0.00047182506350809325,-0.0012567012734214554,no-supported-increment
15,20411843,design_proxy,False,False,27,0.9786324786324787,0.891737891737892,0.6488194913644371,0.7777777777777778,0.6296296296296297,0.46940219739143696,"hp_a,hp_c",0.9035409035409036,0.001,0.00556399081672799,0.0025317882554756355,increment-supported,0.7442002442002441,0.001,-0.0003863825992719491,-0.0017757529970893924,residual-dependence-only
15,20412852,interaction_proxy,False,False,27,0.8333333333333333,0.6524216524216525,0.42246292047458206,0.5061728395061729,0.03703703703703704,0.14209151505960083,"hp_a,hp_c",0.8278388278388277,0.001,0.006962875549524565,0.003411065720208737,increment-supported,0.572039072039072,0.003,0.00019808297429540177,-0.0005601372974594383,residual-dependence-only
15,20413861,genuine_increment,True,True,27,0.8229548229548229,0.6296296296296297,0.8357657427072145,0.7283950617283951,0.7037037037037037,0.30871013059421104,none,0.9688644688644688,0.001,0.04488829005842915,0.015084480898204479,increment-supported,0.8614163614163614,0.001,0.0302260915706555,0.008334466362343357,increment-supported
15,20414870,axis_specialist_proxy,False,False,27,0.8577533577533577,0.6638176638176639,0.007453507877062707,0.3333333333333333,-0.1111111111111111,0.007570233242089723,hp_a,0.235042735042735,0.258,-0.0007377895687758589,-0.0015782880544871944,no-supported-increment,0.3766788766788767,0.045,-0.00018622643924616576,-0.0005336942192252004,residual-dependence-only
15,20415879,sign_flip_increment,False,True,27,0.06471306471306472,0.042735042735042736,0.10034418688538943,0.06172839506172841,-0.03703703703703703,0.001317786626526267,none,-0.09829059829059829,0.569,-0.03106734246753874,-0.06579306634905151,no-supported-increment,-0.2039072039072039,0.3,0.025197870521649263,0.0020170197841194535,predictive-improvement-only
16,20420841,independent_null,False,False,27,0.21916971916971917,0.14529914529914534,0.07006598562230854,-0.08641975308641973,-0.3333333333333333,0.013948183888305713,hp_c,-0.005494505494505494,0.984,-0.0004917603608926013,-0.0011736682726588323,no-supported-increment,-0.2026862026862027,0.295,-0.00024482904443189936,-0.000955740114120141,no-supported-increment
16,20421850,design_proxy,False,False,27,0.9615384615384616,0.8461538461538463,0.6196036272903899,0.6296296296296297,0.40740740740740744,0.231938972997787,"hp_a,hp_c",0.7124542124542125,0.001,0.004903665616323679,0.0013788792239955061,increment-supported,0.18986568986568983,0.342,-0.0011389553074519707,-0.003271432221380834,no-supported-increment
16,20422859,interaction_proxy,False,False,27,0.7619047619047619,0.5726495726495727,0.38643734753000003,0.308641975308642,-0.48148148148148145,0.2279777215310664,"hp_a,hp_c",0.9163614163614163,0.001,0.0058691598020087455,0.0022805332256722374,increment-supported,0.6031746031746031,0.001,-0.00034364917326019234,-0.0021193017259465395,residual-dependence-only
16,20423868,genuine_increment,True,True,27,0.5366300366300365,0.378917378917379,0.8207826272514201,0.5802469135802469,0.33333333333333337,0.10369129696448914,hp_b,0.8516483516483515,0.001,0.053253623362281254,0.028182207114481325,increment-supported,0.9499389499389499,0.001,0.040765765970448536,0.020941041120474038,increment-supported
16,20424877,axis_specialist_proxy,False,False,27,0.868131868131868,0.7037037037037038,0.11497933019151345,0.48148148148148145,0.03703703703703704,0.056352880356684044,hp_a,0.2631257631257631,0.185,-0.0012715689402638397,-0.00344149278827044,no-supported-increment,0.03907203907203907,0.876,-0.00024026262829775213,-0.0007461594845667086,no-supported-increment
16,20425886,sign_flip_increment,False,True,27,-0.15506715506715504,-0.08831908831908834,-0.10434065568724006,-0.1358024691358025,-0.18518518518518523,0.0056340370652568925,none,0.31684981684981683,0.094,-0.01067512811275552,-0.018947121437681628,no-supported-increment,0.17643467643467645,0.388,0.025185077097869817,0.011852276303857056,predictive-improvement-only
17,20430848,independent_null,False,False,27,0.05433455433455433,0.025641025641025644,-0.1878039351263977,-0.23456790123456792,-0.48148148148148145,0.0004743107063508422,none,-0.47130647130647124,0.02,-0.00033459239686888485,-0.0008685429693225918,residual-dependence-only,0.10134310134310134,0.604,-0.0008351481422925614,-0.0015940824917453787,no-supported-increment
17,20431857,design_proxy,False,False,27,0.9884004884004883,0.9259259259259262,0.6663267099305675,0.8765432098765432,0.7777777777777778,0.5364302398527371,"hp_a,hp_c",0.9035409035409036,0.001,0.006762174682270335,0.0010410087326252911,increment-supported,0.8455433455433455,0.001,0.0005637502399711315,-0.0018347729747837246,residual-dependence-only
17,20432866,interaction_proxy,False,False,27,0.6568986568986569,0.50997150997151,0.3535793638127978,0.43209876543209885,0.2592592592592593,0.0761218497310322,"hp_a,hp_c",0.7478632478632479,0.001,0.004434911375062094,0.0011175065386077865,increment-supported,0.03785103785103785,0.857,-0.0023189505435519692,-0.004005533049299907,no-supported-increment
17,20433875,genuine_increment,True,True,27,0.48229548229548225,0.3447293447293448,0.7609908861647162,0.4567901234567902,-0.1111111111111111,0.0875078666128116,none,0.81013431013431,0.001,0.03451292883900309,0.011317782794119685,increment-supported,0.9096459096459096,0.001,0.03418534476237839,0.020889024516770088,increment-supported
17,20434884,axis_specialist_proxy,False,False,27,0.8253968253968252,0.623931623931624,-0.10314058893458568,0.30864197530864196,-0.18518518518518523,0.0683935051142556,hp_a,-0.5976800976800977,0.003,-0.0008457727620800552,-0.0025266146719026875,residual-dependence-only,-0.4438339438339438,0.026,1.0929730005059674e-06,-0.0004992562960103663,residual-dependence-only
17,20435893,sign_flip_increment,False,True,27,-0.19719169719169719,-0.15099715099715103,-0.25121070783825195,-0.20987654320987656,-0.40740740740740744,0.016509899537959644,none,-0.08363858363858362,0.691,-0.0026517922047664816,-0.02124119054935741,no-supported-increment,-0.44688644688644685,0.026,0.05302983442441277,0.02622505236797611,increment-supported
18,20440855,independent_null,False,False,27,0.21794871794871792,0.14529914529914534,-0.037614687340960164,0.01234567901234566,-0.2592592592592593,0.015283017591014091,none,0.005494505494505494,0.985,0.0003151326465464094,-0.0006737784251765876,no-supported-increment,0.49511599511599513,0.008,0.0016569823367136634,0.0005036057164392411,increment-supported
18,20441864,design_proxy,False,False,27,0.9774114774114774,0.891737891737892,0.6292029043127279,0.8024691358024691,0.5555555555555556,0.36493125866690546,"hp_a,hp_c",0.9352869352869353,0.001,0.006528952477493143,0.0009240793680916994,increment-supported,0.8553113553113553,0.001,-0.004740024096104389,-0.011007973676952795,residual-dependence-only
18,20442873,interaction_proxy,False,False,27,0.6733821733821733,0.5156695156695158,0.2686941769134381,0.3333333333333333,-0.18518518518518523,0.19634695019284304,hp_a,0.46336996336996333,0.015,0.0035013619951217156,0.0002556707881177533,increment-supported,0.030525030525030524,0.858,-0.0004936348827932428,-0.0016333296681530524,no-supported-increment
18,20443882,genuine_increment,True,True,27,0.5341880341880342,0.4017094017094018,0.7844649421336857,0.6790123456790124,0.48148148148148145,0.09103330304811688,hp_b,0.8192918192918193,0.001,0.04585156813753531,0.02167185027779487,increment-supported,0.9236874236874236,0.001,0.0446830756643663,0.020052964194271678,increment-supported
18,20444891,axis_specialist_proxy,False,False,27,0.7905982905982906,0.5726495726495727,0.0632166044979763,0.1358024691358025,-0.4074074074074074,0.06298186759418552,hp_a,-0.14102564102564102,0.467,-0.0009163478215832577,-0.002180468759522563,no-supported-increment,-0.3876678876678876,0.054,-0.0005773351158951927,-0.0009774599453769685,no-supported-increment
18,20445900,sign_flip_increment,False,True,27,-0.17155067155067155,-0.11680911680911683,0.10516571917475928,0.012345679012345678,-0.11111111111111116,0.009864837427882675,none,0.028083028083028084,0.901,-0.0023740094519900355,-0.011006700223522176,no-supported-increment,-0.2026862026862027,0.307,0.011516114996433876,0.004964849448121757,predictive-improvement-only
19,20450862,independent_null,False,False,27,-0.07020757020757021,-0.07122507122507124,0.00638730112422904,-0.06172839506172841,-0.18518518518518523,0.003662504068833785,none,0.4835164835164835,0.013,-0.00023834334910023333,-0.0012814465691133622,residual-dependence-only,0.10683760683760683,0.591,0.000641340851548303,-0.0002734812743546996,no-supported-increment
19,20451871,design_proxy,False,False,27,0.976190476190476,0.891737891737892,0.6899880522294991,0.7777777777777778,0.5555555555555556,0.39228108153518326,"hp_a,hp_c",0.8724053724053724,0.001,0.003432364731182176,0.0012220720105794343,increment-supported,0.6562881562881562,0.001,0.0001136875649553051,-0.0017547922743984977,residual-dependence-only
19,20452880,interaction_proxy,False,False,27,0.5946275946275946,0.4245014245014246,0.5099043878022101,0.4567901234567901,0.33333333333333337,0.13420392192749914,none,0.6855921855921856,0.001,0.0033638572990635236,-0.0006506887640289039,residual-dependence-only,0.35531135531135527,0.055,0.0002858195257675073,-0.000531918040792407,no-supported-increment
19,20453889,genuine_increment,True,True,27,0.7716727716727717,0.5897435897435899,0.797592046115929,0.6543209876543209,0.40740740740740744,0.23875826137804007,hp_c,0.918192918192918,0.001,0.035244094688898775,0.019645449127686444,increment-supported,0.8772893772893773,0.001,0.040430902175282286,0.02007212602382578,increment-supported
19,20454898,axis_specialist_proxy,False,False,27,0.9151404151404152,0.7492877492877494,0.0522039071923617,0.48148148148148145,0.18518518518518523,0.10004817876723897,hp_a,-0.13919413919413917,0.469,-0.0003619448851101773,-0.001611659940696125,no-supported-increment,0.18803418803418803,0.329,-0.0007418186786238568,-0.0016519573588608671,no-supported-increment
19,20455907,sign_flip_increment,False,True,27,0.06349206349206347,0.019943019943019946,-0.2651247064453577,-0.06172839506172841,-0.18518518518518523,0.00028691627396563465,none,-0.2442002442002442,0.228,-0.008463456772283703,-0.024558251356799156,no-supported-increment,-0.47008547008547,0.01,0.012071748080922672,-0.004016873594772787,residual-dependence-only
20,20460869,independent_null,False,False,27,-0.05555555555555555,-0.048433048433048444,-0.10187042284959186,0.03703703703703706,-0.1111111111111111,0.0016927704579951096,none,-0.20573870573870573,0.303,-0.000583684263298476,-0.001550564436604466,no-supported-increment,-0.4242979242979243,0.031,-0.00012551157306949293,-0.001715012449864689,residual-dependence-only
20,20461878,design_proxy,False,False,27,0.9829059829059829,0.9145299145299146,0.6408044565302347,0.8271604938271605,0.7037037037037037,0.5778515024111963,"hp_a,hp_c",0.8931623931623932,0.001,0.002534410502716477,-0.0001324209426949248,residual-dependence-only,0.6105006105006106,0.001,-0.0023162553640581184,-0.004819624920333467,residual-dependence-only
20,20462887,interaction_proxy,False,False,27,0.7643467643467643,0.5612535612535613,0.2744423246692445,0.38271604938271603,-0.40740740740740744,0.12973284876569208,hp_a,0.7942612942612942,0.001,0.0034705120295506365,0.0008913255809947929,increment-supported,0.5488400488400489,0.01,-0.0010475200931914404,-0.0020107769094703056,residual-dependence-only
20,20463896,genuine_increment,True,True,27,0.5561660561660562,0.39601139601139607,0.7715853062181441,0.654320987654321,0.3333333333333333,0.11628492567643335,none,0.7576312576312576,0.001,0.013126718363659591,-0.00241309131808212,residual-dependence-only,0.898046398046398,0.001,0.02881116112629602,0.014612470700939652,increment-supported
20,20464905,axis_specialist_proxy,False,False,27,0.8791208791208791,0.6638176638176639,-0.12285824640080607,0.40740740740740744,0.1111111111111111,0.0744160908969756,hp_a,0.16727716727716724,0.401,-0.0003437677389917966,-0.0021962760141772137,no-supported-increment,-0.4242979242979243,0.025,0.00033187948872539716,-0.000724394033438006,residual-dependence-only
20,20465914,sign_flip_increment,False,True,27,0.12026862026862026,0.06552706552706554,0.04712872480059873,0.1358024691358025,-0.037037037037037056,0.003099539685051138,none,0.09401709401709402,0.648,-0.005871538611966862,-0.038072589147038684,no-supported-increment,-0.01587301587301587,0.933,0.04976873326172962,0.025677670278669587,predictive-improvement-only
21,20470876,independent_null,False,False,27,0.18742368742368742,0.12820512820512825,0.04617159530733555,0.23456790123456792,0.1111111111111111,0.011889163478169852,none,-0.14590964590964592,0.463,-0.00015076871211171933,-0.0006498377517804839,no-supported-increment,0.30708180708180705,0.126,-0.00021464872805571772,-0.0006261241196936767,no-supported-increment
21,20471885,design_proxy,False,False,27,0.9713064713064712,0.8746438746438747,0.5400130615715536,0.7283950617283951,0.48148148148148145,0.46765127302592363,"hp_a,hp_c",0.7789987789987789,0.001,0.0036509856961970417,0.0005207589348616144,increment-supported,0.478021978021978,0.009,-0.0025938951462839196,-0.0049480169222012186,residual-dependence-only
21,20472894,interaction_proxy,False,False,27,0.7338217338217338,0.5441595441595443,0.2976588487174228,0.4567901234567901,-0.03703703703703704,0.16985320606489868,"hp_a,hp_c",0.7967032967032966,0.001,0.006201463550285426,0.0027282835477981902,increment-supported,0.2039072039072039,0.298,-0.000888218078657391,-0.0018039086992723212,no-supported-increment
21,20473903,genuine_increment,True,True,27,0.568986568986569,0.4074074074074075,0.8170963139468237,0.5555555555555556,0.4074074074074074,0.12328371100053608,none,0.9133089133089132,0.001,0.029204343271955084,0.015514431903963316,increment-supported,0.9584859584859584,0.001,0.047376772468730594,0.02964646019257872,increment-supported
21,20474912,axis_specialist_proxy,False,False,27,0.8876678876678876,0.7037037037037038,0.021833564858854092,0.35802469135802467,-0.2592592592592593,0.036714512777370416,hp_a,0.14102564102564102,0.469,-0.0009232040838865682,-0.0019110858767269485,no-supported-increment,0.1684981684981685,0.381,-0.0005654071704534868,-0.001104411824140024,no-supported-increment
21,20475921,sign_flip_increment,False,True,27,0.04212454212454213,0.025641025641025644,0.06257254683793531,0.08641975308641976,-0.03703703703703703,0.0004743107063508422,none,0.047619047619047616,0.83,-0.004431361673840291,-0.011529140356235285,no-supported-increment,-0.08608058608058607,0.663,0.03150609710534274,0.010940380955289167,predictive-improvement-only
22,20480883,independent_null,False,False,27,-0.10317460317460315,-0.08262108262108263,0.09036830996504956,-0.012345679012345658,-0.18518518518518517,0.004929711203511809,none,0.040903540903540904,0.83,-0.0017258752099782032,-0.004372989057621839,no-supported-increment,0.22283272283272282,0.241,-7.895299183999227e-05,-0.0005054201050170143,no-supported-increment
22,20481892,design_proxy,False,False,27,0.9774114774114774,0.8860398860398863,0.6797174280640208,0.7037037037037037,0.5555555555555556,0.318014433548745,"hp_a,hp_c",0.7851037851037852,0.001,0.003190455762492349,3.36415568730849e-05,increment-supported,0.4963369963369963,0.015,0.0003346118173836992,-0.001073837963457186,residual-dependence-only
22,20482901,interaction_proxy,False,False,27,0.8333333333333333,0.6467236467236468,0.45435560301718303,0.5555555555555557,-0.037037037037037014,0.1690265169361334,"hp_a,hp_c",0.8156288156288156,0.001,0.006713849760088356,0.002409124832215349,increment-supported,0.5518925518925519,0.002,7.953950259940654e-05,-0.0014093853641302233,residual-dependence-only
22,20483910,genuine_increment,True,True,27,0.5378510378510378,0.3618233618233619,0.784438135966853,0.5061728395061729,0.11111111111111113,0.09661271809387385,none,0.9420024420024419,0.001,0.07117016648334142,0.03775874554849094,increment-supported,0.8284493284493284,0.001,0.02535547445488926,-0.009382526996399576,residual-dependence-only
22,20484919,axis_specialist_proxy,False,False,27,0.884004884004884,0.6866096866096868,0.08347711808688177,0.40740740740740744,0.1111111111111111,0.05270077486660043,hp_a,-0.2442002442002442,0.213,-0.0007948907127732011,-0.0014678016179678747,no-supported-increment,-0.1581196581196581,0.413,-0.0009444306666078588,-0.0016615239265572162,no-supported-increment
22,20485928,sign_flip_increment,False,True,27,-0.3315018315018315,-0.2706552706552707,-0.36434322287739407,-0.38271604938271603,-0.48148148148148145,0.05350661924594637,none,-0.44749694749694746,0.022,-0.012062746886949048,-0.04739228422588231,residual-dependence-only,-0.3137973137973138,0.106,0.07716597319918564,0.03720295560985658,predictive-improvement-only
23,20490890,independent_null,False,False,27,0.08241758241758242,0.07122507122507124,-0.017851169737663167,-0.037037037037037035,-0.11111111111111113,0.003662504068833785,none,-0.04212454212454213,0.838,-0.0007391164771337905,-0.0016790142888484115,no-supported-increment,-0.3962148962148962,0.04,-0.0002939405529766414,-0.0006915832757369173,residual-dependence-only
23,20491899,design_proxy,False,False,27,0.967032967032967,0.8689458689458691,0.6387362916789189,0.7283950617283951,0.5555555555555556,0.3867406294743682,"hp_a,hp_c",0.8620268620268621,0.001,0.007258415021555489,0.002588825234770504,increment-supported,0.669108669108669,0.001,-0.000788198674232651,-0.0019256955894637173,residual-dependence-only
23,20492908,interaction_proxy,False,False,27,0.8412698412698412,0.6695156695156697,0.34567682222672225,0.5061728395061728,0.03703703703703704,0.1304885658102429,"hp_a,hp_c",0.6336996336996337,0.003,0.0013094567447892325,-0.0003551142290190052,residual-dependence-only,0.3076923076923077,0.119,-0.0005127217330223033,-0.001005090284176623,no-supported-increment
23,20493917,genuine_increment,True,True,27,0.5341880341880342,0.39031339031339035,0.7851795502200961,0.6296296296296297,0.48148148148148145,0.1128690130580234,none,0.8858363858363858,0.001,0.03991204057022103,0.019669000137950098,increment-supported,0.9706959706959707,0.001,0.11033093546600567,0.06973859486627466,increment-supported
23,20494926,axis_specialist_proxy,False,False,27,0.8406593406593406,0.6353276353276355,-0.12592299392275988,0.3333333333333333,-0.2592592592592593,0.01905876734776131,hp_a,-0.32112332112332115,0.118,-0.0008700451164780285,-0.0025923530297998062,no-supported-increment,-0.13308913308913306,0.501,-8.937455413741621e-05,-0.0007142710601938775,no-supported-increment
23,20495935,sign_flip_increment,False,True,27,0.24786324786324787,0.13390313390313394,-0.048652584615545794,-0.03703703703703704,-0.18518518518518517,0.012972727078946646,none,0.07814407814407814,0.705,-0.05372832482274566,-0.11210614466244172,no-supported-increment,0.24358974358974358,0.239,0.04444587172051294,0.021741306567833765,predictive-improvement-only
24,20500897,independent_null,False,False,27,0.16788766788766787,0.08262108262108263,-0.11672994094210196,0.13580246913580246,-0.1111111111111111,0.004929711203511809,none,-0.25274725274725274,0.172,0.00027792755985033175,-0.0006189514643442759,no-supported-increment,0.07509157509157507,0.716,0.00010589818174073281,-0.0004131891763364205,no-supported-increment
24,20501906,design_proxy,False,False,27,0.956043956043956,0.8347578347578348,0.603799541556625,0.654320987654321,0.40740740740740744,0.18326935356466334,"hp_a,hp_c",0.6862026862026862,0.001,0.0014536072148108384,-0.0038903083935525272,residual-dependence-only,0.37362637362637363,0.058,-0.0010164713127705175,-0.0028926058360733264,no-supported-increment
24,20502915,interaction_proxy,False,False,27,0.8028083028083028,0.6125356125356126,0.3830464280904138,0.35802469135802467,-0.037037037037037056,0.13186344564294628,"hp_a,hp_c",0.8369963369963369,0.001,0.005150316734064844,0.00021551571038015447,increment-supported,0.5757020757020758,0.001,-0.000627035732062891,-0.0019956396006424963,residual-dependence-only
24,20503924,genuine_increment,True,True,27,0.6862026862026862,0.49857549857549865,0.8372231366760275,0.6296296296296297,0.5555555555555557,0.18759493531925042,none,0.8876678876678876,0.001,0.04779808205482483,0.020618116375911353,increment-supported,0.9627594627594628,0.001,0.10863599896519649,0.05992947717258133,increment-supported
24,20504933,axis_specialist_proxy,False,False,27,0.8553113553113553,0.6638176638176639,0.12463778099578711,0.43209876543209874,0.03703703703703703,0.021812418828046763,hp_a,0.6208791208791209,0.002,-0.0005649077310701418,-0.0012938416019969922,residual-dependence-only,0.2612942612942613,0.208,-0.0007106098699824048,-0.0013726662773935032,no-supported-increment
24,20505942,sign_flip_increment,False,True,27,-0.30586080586080583,-0.207977207977208,-0.30156251669783773,-0.1111111111111111,-0.18518518518518523,0.03143045911414517,none,-0.0115995115995116,0.955,-0.0005190489464609732,-0.012248902905142182,no-supported-increment,0.04212454212454213,0.843,0.01623713461207991,-0.003477613363044998,no-supported-increment
25,20510904,independent_null,False,False,27,0.2948717948717948,0.18518518518518523,-0.03806545864766807,0.1358024691358025,0.037037037037037056,0.011626881415347108,hp_a,-0.4072039072039072,0.051,0.0007044301804291792,-8.007740913162086e-05,no-supported-increment,-0.15384615384615385,0.454,-0.00043102741176053415,-0.001239454654660697,no-supported-increment
25,20511913,design_proxy,False,False,27,0.984126984126984,0.9145299145299146,0.6822698245821526,0.7777777777777778,0.6296296296296297,0.5147357996645272,"hp_a,hp_c",0.7936507936507936,0.001,0.0046716517043794425,0.00034974059047143105,increment-supported,0.5201465201465202,0.007,-0.0023052244592556073,-0.006703499217360562,residual-dependence-only
25,20512922,interaction_proxy,False,False,27,0.7985347985347986,0.6467236467236468,0.3460060992301213,0.4814814814814814,0.18518518518518517,0.14653993134284732,"hp_a,hp_c",0.8553113553113553,0.001,0.004689608970937413,0.0014071157368933732,increment-supported,0.5714285714285714,0.001,-0.002127265872443041,-0.003966057417782354,residual-dependence-only
25,20513931,genuine_increment,True,True,27,0.5525030525030524,0.39031339031339035,0.7939242810706925,0.48148148148148145,0.1111111111111111,0.10091580811275706,hp_c,0.868131868131868,0.001,0.03621663618002485,0.015038067375368487,increment-supported,0.8894993894993894,0.001,0.040048578876753047,0.018916025586667856,increment-supported
25,20514940,axis_specialist_proxy,False,False,27,0.8522588522588521,0.6638176638176639,0.08583886168351433,0.3580246913580247,-0.18518518518518517,0.013754390531838516,hp_a,0.27167277167277165,0.171,-0.0008197949613869913,-0.0016161877478525308,no-supported-increment,0.4444444444444444,0.026,-0.00025971755113888585,-0.0007521538935268331,residual-dependence-only
25,20515949,sign_flip_increment,False,True,27,-0.047619047619047616,-0.042735042735042736,-0.07854528177073732,0.037037037037037056,-0.1111111111111111,0.001317786626526267,none,0.040903540903540904,0.82,-0.010401346032887605,-0.023838977034169394,no-supported-increment,-0.21672771672771673,0.264,0.0066581022632181165,-0.0030926277795465347,no-supported-increment
26,20520911,independent_null,False,False,27,0.001221001221001221,-0.014245014245014247,-0.06294912399704909,-0.08641975308641976,-0.2592592592592593,0.0001463811004882696,none,-0.12026862026862026,0.546,-0.001238470753506804,-0.0022411444391976596,no-supported-increment,-0.27472527472527475,0.147,-0.0007648457519328789,-0.0017389255714675834,no-supported-increment
26,20521920,design_proxy,False,False,27,0.9755799755799756,0.8860398860398863,0.6075368349907209,0.6790123456790124,0.40740740740740744,0.37606956333574826,"hp_a,hp_c",0.8070818070818071,0.001,0.0059381339521752344,0.0019395139025099508,increment-supported,0.4975579975579975,0.006,0.0008044378426879713,-0.00032187313405242256,residual-dependence-only
26,20522929,interaction_proxy,False,False,27,0.8137973137973138,0.6296296296296297,0.2082653786770296,0.6049382716049383,0.1111111111111111,0.15479706056362838,"hp_a,hp_c",0.7045177045177045,0.001,0.001444333075638007,-4.508691419598415e-05,residual-dependence-only,0.36324786324786323,0.066,-0.0008575966613639796,-0.002080039147699206,no-supported-increment
26,20523938,genuine_increment,True,True,27,0.688034188034188,0.5156695156695158,0.8209537494667484,0.6790123456790124,0.48148148148148145,0.20137750167555638,none,0.905982905982906,0.001,0.030192101218529048,0.01300483676597089,increment-supported,0.9218559218559219,0.001,0.025934767309774488,0.011369937828315893,increment-supported
26,20524947,axis_specialist_proxy,False,False,27,0.833943833943834,0.623931623931624,-0.2036188971260909,0.2098765432098765,-0.18518518518518523,0.044415503983551825,hp_a,-0.2271062271062271,0.254,-0.0002155454908480299,-0.0011089504385279594,no-supported-increment,0.0018315018315018313,0.994,0.0008449519583115881,0.00011863616025431589,predictive-improvement-only
26,20525956,sign_flip_increment,False,True,27,0.03907203907203907,0.05413105413105414,-0.1055028695561612,-0.06172839506172842,-0.18518518518518523,0.0021147050490212898,none,-0.18681318681318682,0.339,-0.006841095793169494,-0.02528933746396572,no-supported-increment,-0.3253968253968254,0.11,0.05783564237671625,0.02827137471238297,predictive-improvement-only
27,20530918,independent_null,False,False,27,0.029914529914529916,-0.00854700854700855,0.021708668234096423,-0.03703703703703703,-0.18518518518518517,5.26960554657095e-05,none,0.3717948717948718,0.053,-0.0010913402428964873,-0.002241504541678966,no-supported-increment,-0.047619047619047616,0.79,-0.0008827270048696132,-0.0013870881150324515,no-supported-increment
27,20531927,design_proxy,False,False,27,0.9755799755799756,0.891737891737892,0.6595305150526608,0.6790123456790124,0.48148148148148145,0.4594802975396061,"hp_a,hp_c",0.8815628815628815,0.001,0.008504101991644678,0.00370070145151874,increment-supported,0.7631257631257632,0.001,0.0018215457206588025,-0.0005398903951048432,residual-dependence-only
27,20532936,interaction_proxy,False,False,27,0.6831501831501832,0.48148148148148157,0.3806046217513165,0.382716049382716,0.03703703703703703,0.17437347384210455,none,0.7527472527472527,0.001,0.005959703232643125,0.0028915068861255916,increment-supported,0.32967032967032966,0.101,-5.617611228816641e-05,-0.0007396915363385946,no-supported-increment
27,20533945,genuine_increment,True,True,27,0.4652014652014652,0.321937321937322,0.8177965150374035,0.5308641975308642,0.18518518518518523,0.0761112546334506,none,0.8687423687423688,0.001,0.08227903641724325,0.04115858509358851,increment-supported,0.9590964590964591,0.001,0.0706230053601862,0.04245095434728331,increment-supported
27,20534954,axis_specialist_proxy,False,False,27,0.884004884004884,0.6980056980056981,0.05830827041757021,0.48148148148148145,0.18518518518518517,0.031005247479396026,hp_a,0.14957264957264954,0.481,-0.0003847404401336237,-0.0010127708426649787,no-supported-increment,-0.25824175824175827,0.186,-0.0006931633695691705,-0.0012816874470409718,no-supported-increment
