repetition,seed,scenario,expected_stable_increment,contains_conditional_increment,configurations,raw_spearman,raw_kendall,partial_spearman,granulated_kendall,granulated_min_axis,jiang_cmi,jiang_cmi_min_conditioning,mbe_additive_residual_r,mbe_additive_p,mbe_additive_delta,mbe_additive_delta_ci_low,mbe_additive_class,mbe_interaction_residual_r,mbe_interaction_p,mbe_interaction_delta,mbe_interaction_delta_ci_low,mbe_interaction_class
13,40395903,sign_flip_increment,False,True,27,0.056776556776556776,0.059829059829059845,-0.001191494125476212,-0.03703703703703702,-0.1111111111111111,0.0025836179195231784,none,0.01282051282051282,0.941,-0.04697912463670724,-0.09750190802079066,no-supported-increment,0.1575091575091575,0.447,0.049853921140859486,0.02589514850849306,predictive-improvement-only
14,40400865,independent_null,False,False,27,-0.06715506715506715,-0.025641025641025644,-0.03878536536913513,0.13580246913580246,-0.03703703703703704,0.0004743107063508422,none,-0.0293040293040293,0.9,-0.0010729276819928385,-0.0023978491852944153,no-supported-increment,-0.3675213675213675,0.062,-0.0015696536176751322,-0.00283391723721836,no-supported-increment
14,40401874,design_proxy,False,False,27,0.9688644688644688,0.8746438746438747,0.6682738711721797,0.7777777777777778,0.5555555555555556,0.38211421428503994,"hp_a,hp_c",0.7997557997557997,0.001,0.0013805864727753792,-0.0013913716260822893,residual-dependence-only,0.5012210012210012,0.012,-0.0012127775542309562,-0.0030156653048718997,residual-dependence-only
14,40402883,interaction_proxy,False,False,27,0.8156288156288156,0.623931623931624,0.3204392375021783,0.382716049382716,-0.33333333333333337,0.2298659578523019,"hp_a,hp_c",0.7692307692307693,0.001,0.003895159396956024,0.0006872615340395398,increment-supported,0.33760683760683763,0.07,-0.0007833511988561467,-0.002365657494443074,no-supported-increment
14,40403892,genuine_increment,True,True,27,0.5097680097680098,0.378917378917379,0.7604306117819953,0.5802469135802469,0.1111111111111111,0.10620267947075801,none,0.8833943833943834,0.001,0.033343557450156866,0.014012097937132316,increment-supported,0.9004884004884004,0.001,0.05428151171770044,0.02098824692878626,increment-supported
14,40404901,axis_specialist_proxy,False,False,27,0.8693528693528693,0.6695156695156697,0.13875020912633562,0.3580246913580247,-0.03703703703703703,0.005525586137180924,hp_a,0.2753357753357753,0.157,-0.0012926270177970704,-0.0023981906816458952,no-supported-increment,0.12148962148962149,0.526,-0.0002903481060084912,-0.001256288878904455,no-supported-increment
14,40405910,sign_flip_increment,False,True,27,-0.17032967032967034,-0.10541310541310543,-0.04926002335802702,-0.03703703703703704,-0.18518518518518523,0.008030469040989668,none,-0.3577533577533577,0.07,0.0014670837678439422,-0.012291211517283962,no-supported-increment,-0.326007326007326,0.105,0.02177634375676671,0.007605734904976381,predictive-improvement-only
15,40410872,independent_null,False,False,27,0.031135531135531136,0.03133903133903134,0.020008752220824072,-0.037037037037037035,-0.33333333333333337,0.0007085765771186966,none,0.38217338217338215,0.074,-0.00019764981821890695,-0.0015536876510057176,no-supported-increment,0.4377289377289378,0.022,-0.0002806489480557308,-0.0007238666422243954,residual-dependence-only
15,40411881,design_proxy,False,False,27,0.9731379731379731,0.8803418803418804,0.6453384515699467,0.7777777777777778,0.6296296296296297,0.3506659150871011,"hp_a,hp_c",0.7698412698412698,0.001,0.003095774828958746,-0.00011025564273307546,residual-dependence-only,0.6434676434676434,0.003,0.0003633209606652907,-0.002978881420946733,residual-dependence-only
15,40412890,interaction_proxy,False,False,27,0.699023199023199,0.5213675213675214,0.28543256298179653,0.308641975308642,-0.037037037037037014,0.2060986408749058,none,0.8064713064713065,0.001,0.003037433999818222,0.0005765184980642331,increment-supported,0.4029304029304029,0.047,-0.0014563772696453234,-0.0029892925377958323,residual-dependence-only
15,40413899,genuine_increment,True,True,27,0.6086691086691086,0.4643874643874645,0.6763130578726095,0.5802469135802469,0.5555555555555556,0.16170087428382846,none,0.7649572649572649,0.001,0.02458321014482743,0.003086170997330858,increment-supported,0.8803418803418803,0.001,0.04119757581958855,0.02097983774479894,increment-supported
15,40414908,axis_specialist_proxy,False,False,27,0.86996336996337,0.680911680911681,0.017771419370103878,0.43209876543209874,0.03703703703703704,0.04757839772299872,hp_a,0.06837606837606838,0.723,-0.0009269173748811272,-0.0024193771629618345,no-supported-increment,-0.06593406593406594,0.764,-0.00025814240977352874,-0.0005150562758745482,no-supported-increment
15,40415917,sign_flip_increment,False,True,27,0.19536019536019533,0.10541310541310543,0.34354633199615175,0.03703703703703706,-0.1111111111111111,0.008030469040989668,none,0.2087912087912088,0.305,-0.0058504388627549225,-0.015430596071512804,no-supported-increment,-0.1794871794871795,0.38,0.024331180788740105,0.002791174243090408,predictive-improvement-only
16,40420879,independent_null,False,False,27,-0.05006105006105006,-0.014245014245014247,0.13399871345296072,0.23456790123456792,0.11111111111111109,0.0001463811004882696,none,0.22039072039072038,0.25,-0.0006447824381605183,-0.002021472353120059,no-supported-increment,0.1758241758241758,0.379,-0.000571366349099451,-0.0009724827581208016,no-supported-increment
16,40421888,design_proxy,False,False,27,0.9822954822954822,0.9202279202279204,0.6376899331800416,0.7777777777777777,0.6296296296296295,0.5473701935322741,"hp_a,hp_c",0.8772893772893773,0.001,0.004476360291771958,0.0018186294873940656,increment-supported,0.6587301587301586,0.001,-0.00025309785297664145,-0.004021962884221211,residual-dependence-only
16,40422897,interaction_proxy,False,False,27,0.7545787545787546,0.5954415954415955,0.41782186666838306,0.40740740740740744,-0.1111111111111111,0.17239596169495303,"hp_a,hp_c",0.6636141636141636,0.001,0.004890797866718002,0.001609662508817278,increment-supported,0.278998778998779,0.162,-0.0005082182389956474,-0.0019927088129150466,no-supported-increment
16,40423906,genuine_increment,True,True,27,0.4688644688644688,0.3390313390313391,0.760135396247296,0.6543209876543211,0.33333333333333337,0.08457955427542029,none,0.877899877899878,0.001,0.020284399127903273,-0.0015703383440117183,residual-dependence-only,0.796092796092796,0.001,0.018305012981877776,-0.0008359815682718726,residual-dependence-only
16,40424915,axis_specialist_proxy,False,False,27,0.8174603174603173,0.6182336182336183,0.009905242559763194,0.3333333333333333,-0.18518518518518517,0.011172574865464982,hp_a,-0.14407814407814404,0.506,-0.002020182613908659,-0.0038265691908453492,no-supported-increment,-0.43956043956043955,0.017,-0.0006388672792697562,-0.0011665145127150798,residual-dependence-only
16,40425924,sign_flip_increment,False,True,27,0.13186813186813187,0.06552706552706554,0.1760348301342832,-0.037037037037037035,-0.48148148148148145,0.003099539685051138,none,-0.1105006105006105,0.584,-0.013613243353795445,-0.03306812934127681,no-supported-increment,0.13919413919413917,0.467,0.009887051216961585,-0.0013151397065241338,no-supported-increment
17,40430886,independent_null,False,False,27,0.12148962148962149,0.06552706552706554,0.0016149852251043778,-0.037037037037037014,-0.18518518518518517,0.003099539685051138,none,0.08913308913308912,0.658,-0.0006103284354554064,-0.0018117430916105865,no-supported-increment,0.06349206349206347,0.764,-0.0004962923408966518,-0.0010258658347319723,no-supported-increment
17,40431895,design_proxy,False,False,27,0.984126984126984,0.9088319088319089,0.6890007769659738,0.7777777777777778,0.6296296296296297,0.5046560674225532,"hp_a,hp_c",0.8638583638583639,0.001,0.0051534721630198885,0.0017936327754463758,increment-supported,0.7588522588522589,0.001,3.90142656643902e-05,-0.001040747775066807,residual-dependence-only
17,40432904,interaction_proxy,False,False,27,0.8437118437118436,0.680911680911681,0.36570501247582116,0.6296296296296297,0.2592592592592593,0.2483945745252533,"hp_a,hp_c",0.7411477411477412,0.001,0.003338745893787203,0.00040465488626452006,increment-supported,0.4432234432234432,0.025,0.00024159839824506799,-0.0008324184184131437,residual-dependence-only
17,40433913,genuine_increment,True,True,27,0.5842490842490842,0.4074074074074075,0.8393873447579552,0.6296296296296297,0.18518518518518517,0.1085475941033214,hp_b,0.851037851037851,0.001,0.0374422842954483,0.01086279413205195,increment-supported,0.8815628815628815,0.001,0.056216688856910606,0.02913307449958702,increment-supported
17,40434922,axis_specialist_proxy,False,False,27,0.8382173382173382,0.6353276353276355,0.04787051493515999,0.35802469135802467,0.037037037037037014,0.016037636849883716,hp_a,0.04884004884004883,0.815,-0.0008289454466616272,-0.001630749888815454,no-supported-increment,0.31929181929181927,0.113,-0.00045717270428564764,-0.0013231841366315679,no-supported-increment
17,40435931,sign_flip_increment,False,True,27,-0.16910866910866912,-0.13960113960113962,-0.27367063593132723,-0.1358024691358025,-0.18518518518518523,0.006529662176924731,hp_b,-0.14896214896214896,0.467,0.004021359606621387,-0.004573168723482691,no-supported-increment,-0.1746031746031746,0.397,0.019661647358671965,0.0015314951533523112,predictive-improvement-only
18,40440893,independent_null,False,False,27,-0.30097680097680096,-0.18518518518518523,0.005757725414720474,0.01234567901234566,-0.2592592592592593,0.024880935059133972,none,0.44566544566544564,0.018,-5.259428309079689e-06,-0.0009993879082661826,residual-dependence-only,-0.17765567765567764,0.369,-0.00013862258718164676,-0.0005932872068317044,no-supported-increment
18,40441902,design_proxy,False,False,27,0.9829059829059829,0.9088319088319089,0.5818705899641983,0.8024691358024691,0.7037037037037037,0.48309583100184356,"hp_a,hp_c",0.7576312576312576,0.001,0.002415781730267375,0.0004427768125467179,increment-supported,0.5213675213675213,0.006,-0.0005107863048245433,-0.0013807764483218124,residual-dependence-only
18,40442911,interaction_proxy,False,False,27,0.8021978021978021,0.5954415954415955,0.3698341197768092,0.30864197530864196,-0.2592592592592593,0.20255761871609046,hp_a,0.8663003663003663,0.001,0.00929885799847871,0.003919433301158122,increment-supported,0.43467643467643463,0.024,0.00010355317839808378,-0.0021130126233957756,residual-dependence-only
18,40443920,genuine_increment,True,True,27,0.7704517704517704,0.5669515669515671,0.7815839256735518,0.7283950617283951,0.5555555555555556,0.24623015386928135,none,0.8821733821733821,0.001,0.0408296126059193,0.01690962272841106,increment-supported,0.9004884004884004,0.001,0.03718450052781486,0.017382059189344448,increment-supported
18,40444929,axis_specialist_proxy,False,False,27,0.8626373626373625,0.6866096866096868,0.1705555073945978,0.5061728395061729,-0.037037037037037056,0.0321449723815728,hp_a,0.1794871794871795,0.363,-0.0008294747779621914,-0.00200685437909914,no-supported-increment,-0.04700854700854701,0.793,0.0003226421966654597,-0.0007427247144558314,no-supported-increment
18,40445938,sign_flip_increment,False,True,27,-0.04395604395604395,-0.042735042735042736,-0.022220577598863582,-0.03703703703703704,-0.11111111111111113,0.001317786626526267,none,-0.16361416361416362,0.431,0.009204849264411091,-0.008739698476484748,no-supported-increment,-0.08852258852258853,0.661,0.0668107207981138,0.03291672343181514,predictive-improvement-only
19,40450900,independent_null,False,False,27,-0.16544566544566544,-0.06552706552706554,0.08106715362336425,0.1851851851851852,-0.2592592592592593,0.003099539685051138,none,0.32112332112332115,0.111,-0.0008975142652374642,-0.0015712758672182963,no-supported-increment,0.42918192918192916,0.027,0.00035736945984675417,-8.204545457705645e-05,residual-dependence-only
19,40451909,design_proxy,False,False,27,0.9652014652014652,0.8746438746438747,0.6243870381714586,0.6790123456790124,0.48148148148148157,0.4045916697128192,"hp_a,hp_c",0.8003663003663004,0.001,0.004586343592516915,0.001571097493299272,increment-supported,0.6587301587301586,0.001,-0.00043698363617713024,-0.001979650054506953,residual-dependence-only
19,40452918,interaction_proxy,False,False,27,0.7264957264957265,0.5612535612535613,0.3097925955130399,0.48148148148148145,0.03703703703703704,0.22256788970670446,"hp_a,hp_c",0.8748473748473748,0.001,0.006601531286854449,0.0025273230963690696,increment-supported,0.5488400488400489,0.005,-0.000481501555439523,-0.0012901410656714883,residual-dependence-only
19,40453927,genuine_increment,True,True,27,0.7032967032967032,0.5840455840455842,0.7595652555080309,0.6296296296296297,0.5555555555555556,0.26240158600705277,none,0.9084249084249084,0.001,0.016807048587148706,0.008187069797713713,increment-supported,0.9072039072039072,0.001,0.01510511714763156,0.00783770251039222,increment-supported
19,40454936,axis_specialist_proxy,False,False,27,0.829059829059829,0.6467236467236468,0.07023663386362236,0.38271604938271603,0.037037037037037056,0.012088713412454015,hp_a,0.2765567765567765,0.139,-0.0017810062185563084,-0.0028572143365409607,no-supported-increment,0.6019536019536019,0.001,-3.4067077231319035e-05,-0.0004118214888250064,residual-dependence-only
19,40455945,sign_flip_increment,False,True,27,0.24542124542124538,0.13390313390313394,-0.060175998057719046,0.11111111111111112,-0.1111111111111111,0.012972727078946646,none,0.09035409035409035,0.65,0.002132775780299228,-0.008156601297022429,no-supported-increment,-0.09829059829059829,0.612,0.00881648163559708,-0.001316747933338099,no-supported-increment
20,40460907,independent_null,False,False,27,0.14163614163614163,0.08831908831908834,0.040898078499931136,0.2098765432098765,-0.1111111111111111,0.0056340370652568925,none,0.0873015873015873,0.671,-0.0004965579555505691,-0.0014592018026534444,no-supported-increment,0.003052503052503052,0.988,-0.0014328283129164954,-0.002318898772259765,no-supported-increment
20,40461916,design_proxy,False,False,27,0.9731379731379731,0.8632478632478634,0.5656036868162913,0.6049382716049383,0.4074074074074074,0.27217259283366174,"hp_a,hp_c",0.6807081807081806,0.001,0.0020327218197410974,-0.0008203820172912737,residual-dependence-only,0.3217338217338217,0.108,-0.002530683971455906,-0.004412901110029252,no-supported-increment
20,40462925,interaction_proxy,False,False,27,0.7203907203907204,0.5555555555555557,0.26564386247299027,0.382716049382716,0.037037037037037014,0.10770993370242717,"hp_a,hp_c",0.7576312576312576,0.001,0.0028401149281897815,-0.001673930880532223,residual-dependence-only,0.358974358974359,0.064,-0.002437287227525415,-0.005361858241283242,no-supported-increment
20,40463934,genuine_increment,True,True,27,0.5494505494505495,0.37321937321937326,0.7504432094517324,0.5061728395061729,0.1851851851851852,0.10295169285536318,none,0.8174603174603173,0.001,0.021772337501843046,0.009083931512814464,increment-supported,0.9633699633699633,0.001,0.02930439554309665,0.012605128905278009,increment-supported
20,40464943,axis_specialist_proxy,False,False,27,0.7875457875457876,0.54985754985755,-0.04654293611150239,0.2839506172839506,-0.18518518518518523,0.04420239834198657,hp_a,-0.19413919413919414,0.317,0.0004805372153318353,-0.0004331871825941378,no-supported-increment,0.02869352869352869,0.872,-0.0007011347795206875,-0.0013237206838116863,no-supported-increment
20,40465952,sign_flip_increment,False,True,27,-0.2258852258852259,-0.1623931623931624,-0.001337038129115446,-0.16049382716049382,-0.3333333333333333,0.01639535735891658,hp_a,0.04700854700854701,0.837,-0.03541134338783289,-0.0660803424439785,no-supported-increment,-0.21123321123321123,0.282,0.04472714313556459,0.012735959519561624,predictive-improvement-only
21,40470914,independent_null,False,False,27,0.001221001221001221,-0.019943019943019946,0.21315009843487892,0.08641975308641976,-0.1111111111111111,0.00028691627396563465,none,0.20512820512820512,0.286,-0.0011531601245529741,-0.002043551710281855,no-supported-increment,0.06043956043956044,0.746,-0.0005778706150125507,-0.0023979605701018114,no-supported-increment
21,40471923,design_proxy,False,False,27,0.9719169719169719,0.8803418803418804,0.651971039703806,0.7530864197530865,0.6296296296296297,0.4801277989526516,"hp_a,hp_c",0.876068376068376,0.001,0.002635591273942679,-0.0012306766425010504,residual-dependence-only,0.5757020757020758,0.002,-0.0006862798412165024,-0.0024160592323495345,residual-dependence-only
21,40472932,interaction_proxy,False,False,27,0.7637362637362637,0.5897435897435899,0.39709119169987345,0.3333333333333333,-0.18518518518518517,0.1289320760269537,"hp_a,hp_c",0.6074481074481074,0.001,0.0019377603919247931,-0.0005316758834669493,residual-dependence-only,0.37851037851037844,0.053,0.0007599568040525155,-0.00015401575976298928,no-supported-increment
21,40473941,genuine_increment,True,True,27,0.6788766788766789,0.4871794871794872,0.8550889673264106,0.6049382716049383,0.2592592592592593,0.17148257380254486,hp_c,0.8772893772893773,0.001,0.048791722657546305,0.023498898580075065,increment-supported,0.8931623931623932,0.001,0.08030442997752235,0.0347676659979451,increment-supported
21,40474950,axis_specialist_proxy,False,False,27,0.8858363858363858,0.6980056980056981,0.15248186322503052,0.43209876543209874,0.037037037037037014,0.03634085323356415,hp_a,-0.12271062271062269,0.527,-0.0002806038740190836,-0.0011049056571594278,no-supported-increment,0.31440781440781446,0.105,0.0005311326167368405,-0.00021113136397276445,no-supported-increment
21,40475959,sign_flip_increment,False,True,27,0.16605616605616605,0.12250712250712252,0.2845099523834841,-0.037037037037037014,-0.3333333333333333,0.010853223284957721,none,0.3253968253968254,0.094,-0.006297657948216524,-0.016042320275091795,no-supported-increment,0.3107448107448107,0.113,0.003182784853147491,-0.011903489787649003,no-supported-increment
22,40480921,independent_null,False,False,27,0.0586080586080586,0.05413105413105414,0.0044394387171292505,0.08641975308641976,-0.2592592592592593,0.0021147050490212898,none,0.08485958485958486,0.648,-0.0014252977336688868,-0.002884092379864345,no-supported-increment,0.029914529914529916,0.873,-0.001336687829441463,-0.0027736821914061075,no-supported-increment
22,40481930,design_proxy,False,False,27,0.976190476190476,0.891737891737892,0.6407402307467189,0.8024691358024691,0.7037037037037037,0.43599579694798407,"hp_a,hp_c",0.8186813186813187,0.001,0.003988088057950753,-0.00023703923130908913,residual-dependence-only,0.6526251526251526,0.001,0.000868465413165577,-0.0009345744233378887,residual-dependence-only
22,40482939,interaction_proxy,False,False,27,0.6868131868131868,0.5156695156695158,0.20125062025548848,0.35802469135802467,-0.1111111111111111,0.19263473485053936,"hp_a,hp_c",0.7228327228327228,0.001,0.00278615655091863,3.1049233569347776e-05,increment-supported,0.2551892551892551,0.203,-0.0010650125653692251,-0.003031358940273614,no-supported-increment
22,40483948,genuine_increment,True,True,27,0.5976800976800977,0.43589743589743596,0.7521637599500496,0.6296296296296297,0.5555555555555556,0.14176920735885895,none,0.7991452991452991,0.001,0.04417471085350092,0.014374260999394005,increment-supported,0.7722832722832721,0.001,0.03843506925979851,0.012306396421320595,increment-supported
22,40484957,axis_specialist_proxy,False,False,27,0.81013431013431,0.5783475783475784,-0.22408936973663882,0.23456790123456792,-0.18518518518518517,0.07757086246418729,hp_a,-0.14652014652014653,0.446,0.00020975610698354026,-0.0015644372745820118,no-supported-increment,-0.14774114774114774,0.461,-0.00040712346520332954,-0.001355783275023181,no-supported-increment
22,40485966,sign_flip_increment,False,True,27,-0.15079365079365079,-0.11680911680911683,-0.11747508276774347,-0.08641975308641976,-0.18518518518518523,0.009864837427882675,none,-0.3882783882783883,0.046,0.017606228710775253,-0.006858989460823397,residual-dependence-only,-0.15506715506715504,0.43,0.03107994968498689,0.01596749151795662,predictive-improvement-only
23,40490928,independent_null,False,False,27,-0.13125763125763126,-0.09971509971509973,-0.1620512769003141,-0.11111111111111115,-0.48148148148148157,0.00718436489407686,none,-0.18864468864468864,0.372,-0.0004625435225900018,-0.001132409380711941,no-supported-increment,-0.06959706959706959,0.711,-0.00042412891969133455,-0.0007915415201339021,no-supported-increment
23,40491937,design_proxy,False,False,27,0.984126984126984,0.9202279202279204,0.6028202569935421,0.7530864197530865,0.5555555555555556,0.5009053484579774,"hp_a,hp_c",0.833943833943834,0.001,0.004265102940869191,-0.00015305587154577986,residual-dependence-only,0.6532356532356532,0.002,-0.0005545070779935483,-0.0024490413923691843,residual-dependence-only
23,40492946,interaction_proxy,False,False,27,0.8431013431013431,0.6524216524216525,0.3001985475220599,0.5555555555555556,-0.1111111111111111,0.20409649242519903,"hp_a,hp_c",0.7869352869352869,0.001,0.0033319676636506083,0.0001928369364233751,increment-supported,0.5238095238095237,0.006,-0.0014385236575720339,-0.0039590305816283354,residual-dependence-only
23,40493955,genuine_increment,True,True,27,0.3864468864468864,0.2706552706552707,0.6603466291780375,0.40740740740740744,0.037037037037037056,0.05350661924594638,none,0.8388278388278387,0.001,0.032964296112535714,0.012415550139785873,increment-supported,0.9041514041514042,0.001,0.03117285726070734,0.00810374042574263,increment-supported
23,40494964,axis_specialist_proxy,False,False,27,0.81013431013431,0.5954415954415955,-0.06896416044475427,0.3333333333333333,-0.03703703703703703,0.0023213970894244147,hp_a,-0.03724053724053724,0.841,3.4674176442331395e-05,-0.002044020940933701,no-supported-increment,0.047619047619047616,0.818,-0.0006348867566070247,-0.0013456377630181472,no-supported-increment
23,40495973,sign_flip_increment,False,True,27,-0.1105006105006105,-0.08262108262108263,-0.031962769209963514,-0.06172839506172841,-0.2592592592592593,0.004929711203511809,none,-0.12942612942612944,0.511,-0.01776887535145958,-0.0395255872296473,no-supported-increment,-0.08180708180708181,0.693,0.04873637335751295,0.01816557357647141,predictive-improvement-only
24,40500935,independent_null,False,False,27,-0.5634920634920634,-0.38461538461538464,-0.17253968394174576,-0.23456790123456794,-0.33333333333333337,0.1060704888614373,hp_a,-0.6434676434676434,0.002,-0.002163715755403346,-0.0035746751426442296,residual-dependence-only,-0.3217338217338217,0.114,-0.0009874122396942454,-0.001756909000505936,no-supported-increment
24,40501944,design_proxy,False,False,27,0.967032967032967,0.8689458689458691,0.6492839453489316,0.8765432098765432,0.7777777777777778,0.3754188539247068,"hp_a,hp_c",0.8278388278388277,0.001,0.0016199089666624287,-0.0013001809604499142,residual-dependence-only,0.6611721611721612,0.001,0.0034312979133053756,0.0008095153366959517,increment-supported
24,40502953,interaction_proxy,False,False,27,0.7728937728937728,0.5897435897435899,0.4161125325611854,0.6049382716049383,0.3333333333333333,0.2293723647472874,"hp_a,hp_c",0.775946275946276,0.001,0.005678187923913103,0.0023609954500069777,increment-supported,0.4255189255189255,0.035,-0.0005951813519296991,-0.0015751494514469409,residual-dependence-only
24,40503962,genuine_increment,True,True,27,0.6385836385836385,0.48148148148148157,0.7186362686617693,0.5061728395061729,0.18518518518518523,0.17437347384210455,none,0.818070818070818,0.001,0.016163025466035763,0.004543661973082022,increment-supported,0.905982905982906,0.001,0.03205701599230515,0.014772357995207078,increment-supported
24,40504971,axis_specialist_proxy,False,False,27,0.8547008547008547,0.6524216524216525,0.044182007388593514,0.40740740740740744,0.1111111111111111,0.018348684710613936,hp_a,0.12515262515262515,0.53,-0.0017139074118658285,-0.002833360554240366,no-supported-increment,0.29304029304029305,0.142,-0.0003088734885846982,-0.0007877702943275467,no-supported-increment
24,40505980,sign_flip_increment,False,True,27,-0.01587301587301587,-0.019943019943019946,-0.32021820473259754,0.012345679012345687,-0.1111111111111111,0.00028691627396563465,none,-0.2765567765567765,0.173,0.014661004348204762,-0.007389615935924539,no-supported-increment,-0.5769230769230769,0.001,0.05278463030987336,0.02257048447201573,increment-supported
25,40510942,independent_null,False,False,27,-0.14713064713064714,-0.11111111111111113,-0.04826161891916875,-0.1111111111111111,-0.3333333333333333,0.008923940161777846,none,-0.3540903540903541,0.082,-0.0008013163225833245,-0.0017988617591416988,no-supported-increment,0.20757020757020758,0.33,-0.001121075610484851,-0.002086963561485136,no-supported-increment
25,40511951,design_proxy,False,False,27,0.9810744810744811,0.9088319088319089,0.6621723514395006,0.7037037037037037,0.48148148148148145,0.44060227282476083,"hp_a,hp_c",0.7967032967032966,0.001,0.005572915154152606,0.0017285332349631316,increment-supported,0.4023199023199023,0.043,-0.001944323793731731,-0.00480277973933858,residual-dependence-only
25,40512960,interaction_proxy,False,False,27,0.7338217338217338,0.5327635327635328,0.36344846934817837,0.43209876543209874,-0.03703703703703703,0.15800150260758017,"hp_a,hp_c",0.7747252747252747,0.001,0.00256237107385056,7.599189584556669e-05,increment-supported,0.3339438339438339,0.103,-0.0017520206176525836,-0.0035557307123240786,no-supported-increment
25,40513969,genuine_increment,True,True,27,0.6489621489621489,0.47008547008547014,0.7664563452253635,0.5802469135802469,0.33333333333333337,0.14982417682573873,hp_c,0.818070818070818,0.001,0.03213317781849478,0.015804455510798877,increment-supported,0.8553113553113553,0.001,0.044450732631795366,0.013630830819199398,increment-supported
25,40514978,axis_specialist_proxy,False,False,27,0.8394383394383393,0.6410256410256411,-0.05731304010704704,0.35802469135802467,-0.03703703703703704,0.028966358024763064,hp_a,-0.2796092796092796,0.166,-0.0006929353546619513,-0.0013977918843407723,no-supported-increment,-0.1623931623931624,0.413,-0.000147545870758976,-0.0008899632995829586,no-supported-increment
25,40515987,sign_flip_increment,False,True,27,-0.22527472527472528,-0.1680911680911681,-0.2299131487423237,-0.16049382716049382,-0.4074074074074074,0.0204784947811913,none,-0.11355311355311355,0.57,0.005809571396191503,-0.007741452051659465,no-supported-increment,-0.21428571428571427,0.293,0.04549066792063117,0.021509949364789078,predictive-improvement-only
26,40520949,independent_null,False,False,27,-0.018315018315018316,-0.00854700854700855,0.13517161757245702,-0.037037037037037035,-0.1111111111111111,5.26960554657095e-05,none,-0.057997557997558,0.769,-0.0008685033460064245,-0.0015857691955476754,no-supported-increment,-0.0873015873015873,0.691,-0.0006281398532228966,-0.0011633094643687964,no-supported-increment
26,40521958,design_proxy,False,False,27,0.9725274725274725,0.8803418803418804,0.6125617227283928,0.8024691358024691,0.7037037037037037,0.4039940288414755,"hp_a,hp_c",0.7484737484737484,0.001,0.0023159175640835323,-0.0009349180013020809,residual-dependence-only,0.4975579975579975,0.007,-6.633310151559629e-07,-0.002101950266686409,residual-dependence-only
26,40522967,interaction_proxy,False,False,27,0.76007326007326,0.5954415954415955,0.3543978810958851,0.4567901234567901,-0.1111111111111111,0.220431934596097,"hp_a,hp_c",0.7747252747252747,0.001,0.007520234638433649,0.003568573700882917,increment-supported,0.49572649572649574,0.016,-0.0006091400163314841,-0.002155471467565574,residual-dependence-only
26,40523976,genuine_increment,True,True,27,0.6062271062271062,0.4472934472934474,0.8407800678142551,0.654320987654321,0.18518518518518517,0.11427372714977678,"hp_b,hp_c",0.9084249084249084,0.001,0.05193082809843129,0.03016139974174456,increment-supported,0.905982905982906,0.001,0.03809738229930751,0.02178989627215057,increment-supported
26,40524985,axis_specialist_proxy,False,False,27,0.8211233211233211,0.6296296296296297,0.00995280790655197,0.3333333333333333,-0.03703703703703704,0.006478624012610076,hp_a,0.2655677655677655,0.165,-0.0011441490157940819,-0.0028094197548606085,no-supported-increment,0.3614163614163614,0.075,-0.0009212437237886822,-0.0020819192359544892,no-supported-increment
26,40525994,sign_flip_increment,False,True,27,-0.17765567765567764,-0.13960113960113962,-0.06691942373216102,-0.1111111111111111,-0.3333333333333333,0.011972457451219632,hp_a,0.10073260073260072,0.648,-0.015957408981300047,-0.037852332117462,no-supported-increment,0.08241758241758242,0.695,0.061748802398157256,0.029569062273206197,predictive-improvement-only
27,40530956,independent_null,False,False,27,-0.11904761904761904,-0.08831908831908834,0.0557044709554993,-0.06172839506172839,-0.1111111111111111,0.0056340370652568925,none,-0.016483516483516484,0.925,-0.000824025018644892,-0.0017409897835979338,no-supported-increment,-0.568986568986569,0.003,-0.0008174982632982875,-0.002088715320004219,residual-dependence-only
27,40531965,design_proxy,False,False,27,0.9688644688644688,0.8746438746438747,0.6085061661228808,0.7283950617283951,0.48148148148148157,0.3169330565099402,"hp_a,hp_c",0.6709401709401709,0.001,0.0021925828438897135,-0.0009019577312352923,residual-dependence-only,0.32844932844932845,0.112,-0.0019763459516739263,-0.004964859038650253,no-supported-increment
27,40532974,interaction_proxy,False,False,27,0.6746031746031745,0.49287749287749294,0.23529858621375066,0.30864197530864196,-0.03703703703703704,0.18312606105960277,none,0.6746031746031745,0.001,0.0026851280370256934,0.0006873824714132262,increment-supported,0.46153846153846156,0.016,-0.0007537945942638034,-0.0018546952701254422,residual-dependence-only
27,40533983,genuine_increment,True,True,27,0.5683760683760684,0.4131054131054132,0.7479243745874067,0.5802469135802469,0.40740740740740744,0.12577813264640872,hp_b,0.9102564102564102,0.001,0.04400140058839692,0.02325066660564563,increment-supported,0.9413919413919414,0.001,0.06739946736367391,0.01897341740226979,increment-supported
27,40534992,axis_specialist_proxy,False,False,27,0.7838827838827838,0.5327635327635328,0.09707077987459765,0.2098765432098765,-0.4074074074074074,0.030447326302499966,hp_a,-0.17643467643467645,0.385,0.0001692034446364333,-0.0004982187828902291,no-supported-increment,-0.07387057387057387,0.694,-0.00032365309600468524,-0.0009298168619826259,no-supported-increment
