scenario,expected_profile,expected_signal,n,polynomial_degree,nuisance_model,legacy_partial_reject_rate,legacy_partial_reject_ci_low,legacy_partial_reject_ci_high,crossfit_residual_reject_rate,crossfit_residual_reject_ci_low,crossfit_residual_reject_ci_high,joint_increment_decision_rate,joint_increment_decision_ci_low,joint_increment_decision_ci_high,profile_pass_rate,profile_pass_ci_low,profile_pass_ci_high,repetitions,median_residual_r,median_delta_mse,median_relative_mse_improvement
linear_proxy,proxy-washout,False,100,3,polynomial_ridge_interactions,0.11,0.06254196357064568,0.18631296503080313,0.1,0.0552291370606751,0.17436566150491345,0.0,3.469446951953614e-18,0.03699349820698568,0.46,0.36560808309024106,0.5573513967663177,100,0.0744360902255639,-0.00035993017357128284,-0.024364185603630108
linear_proxy,proxy-washout,False,200,3,polynomial_ridge_interactions,0.05,0.02154367915436796,0.11175046923191913,0.03,0.010254524024038925,0.0845193642905276,0.0,3.469446951953614e-18,0.03699349820698568,0.61,0.5120301704584073,0.6998312599360558,100,0.007786116322701689,-0.0002327318364294638,-0.015000424130669428
linear_proxy,proxy-washout,False,400,3,polynomial_ridge_interactions,0.1,0.0552291370606751,0.17436566150491345,0.05,0.02154367915436796,0.11175046923191913,0.0,3.469446951953614e-18,0.03699349820698568,0.88,0.8018790057328857,0.9300059356298052,100,0.01581106422878575,-9.963370704554886e-05,-0.006811617226457635
linear_proxy,proxy-washout,False,800,3,polynomial_ridge_interactions,0.06,0.027786123963188192,0.1247681544589592,0.04,0.01566330399154762,0.0983707143588792,0.0,3.469446951953614e-18,0.03699349820698568,0.96,0.9016292856411208,0.9843366960084523,100,-0.0003794093519278097,-4.562064876323293e-05,-0.003095444292920825
nonlinear_proxy,nonlinear-proxy-washout,False,100,3,polynomial_ridge_interactions,1.0,0.9630065017930143,1.0,0.5,0.4038315303659956,0.5961684696340044,0.39,0.3001687400639441,0.4879698295415926,0.11,0.06254196357064568,0.18631296503080313,100,0.45037593984962404,0.0019615549910291675,0.18797825784332564
nonlinear_proxy,nonlinear-proxy-washout,False,200,3,polynomial_ridge_interactions,1.0,0.9630065017930143,1.0,0.74,0.6462901055081282,0.8159530153525186,0.71,0.6146110882442888,0.7898516425087772,0.02,0.00550196755016235,0.07001179072854388,100,0.4118198874296436,0.0020121019600078246,0.20983479282679973
nonlinear_proxy,nonlinear-proxy-washout,False,400,3,polynomial_ridge_interactions,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,0.99,0.9455138038212946,0.9982325679358593,0.0,3.469446951953614e-18,0.03699349820698568,100,0.47298406000937654,0.0019688705612082207,0.211268876543454
nonlinear_proxy,nonlinear-proxy-washout,False,800,3,polynomial_ridge_interactions,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,0.0,3.469446951953614e-18,0.03699349820698568,100,0.4650401382866518,0.0020196629433727508,0.2259465695449297
null_metric,no-increment,False,100,3,polynomial_ridge_interactions,0.08,0.041093461484380624,0.14998107700948735,0.04,0.01566330399154762,0.0983707143588792,0.0,3.469446951953614e-18,0.03699349820698568,0.46,0.36560808309024106,0.5573513967663177,100,-0.012030075187969924,-0.0005510279955348724,-0.023685836691389968
null_metric,no-increment,False,200,3,polynomial_ridge_interactions,0.11,0.06254196357064568,0.18631296503080313,0.07,0.03431926106727268,0.137495147390735,0.0,3.469446951953614e-18,0.03699349820698568,0.6,0.5020025867910618,0.6905987135675411,100,-0.02476547842401501,-0.0002665421617524654,-0.012632121015051043
null_metric,no-increment,False,400,3,polynomial_ridge_interactions,0.06,0.027786123963188192,0.1247681544589592,0.05,0.02154367915436796,0.11175046923191913,0.0,3.469446951953614e-18,0.03699349820698568,0.83,0.7445199523239887,0.8910643388594006,100,0.03157524613220816,-0.0001082250180039334,-0.004998660314047363
null_metric,no-increment,False,800,3,polynomial_ridge_interactions,0.05,0.02154367915436796,0.11175046923191913,0.05,0.02154367915436796,0.11175046923191913,0.0,3.469446951953614e-18,0.03699349820698568,0.94,0.8752318455410406,0.9722138760368118,100,-0.007490038673385679,-4.7182258947724154e-05,-0.0022759439750012385
post_treatment_control,estimand-warning,False,100,3,polynomial_ridge_interactions,0.05,0.02154367915436796,0.11175046923191913,0.08,0.041093461484380624,0.14998107700948735,0.0,3.469446951953614e-18,0.03699349820698568,0.43,0.33733298524110106,0.5278461045078768,100,-0.044360902255639094,-0.0006470341332720578,-0.05707055837014294
post_treatment_control,estimand-warning,False,200,3,polynomial_ridge_interactions,0.1,0.0552291370606751,0.17436566150491345,0.07,0.03431926106727268,0.137495147390735,0.0,3.469446951953614e-18,0.03699349820698568,0.58,0.4820648670304296,0.6720161732564526,100,0.03686679174484053,-0.00025365629050966374,-0.0231297548046467
post_treatment_control,estimand-warning,False,400,3,polynomial_ridge_interactions,0.06,0.027786123963188192,0.1247681544589592,0.06,0.027786123963188192,0.1247681544589592,0.0,3.469446951953614e-18,0.03699349820698568,0.8,0.7111708344068411,0.8666330666689676,100,0.003012189404594468,-0.00013983234299789864,-0.013235866627062477
post_treatment_control,estimand-warning,False,800,3,polynomial_ridge_interactions,0.05,0.02154367915436796,0.11175046923191913,0.04,0.01566330399154762,0.0983707143588792,0.0,3.469446951953614e-18,0.03699349820698568,0.96,0.9016292856411208,0.9843366960084523,100,0.014665123637642094,-5.4079692242166646e-05,-0.005467716856829032
simpson_increment,increment-after-environment-control,True,100,3,polynomial_ridge_interactions,1.0,0.9630065017930143,1.0,0.99,0.9455138038212946,0.9982325679358593,0.99,0.9455138038212946,0.9982325679358593,1.0,0.9630065017930143,1.0,100,0.7902255639097744,0.016882553754804082,0.6384934127026112
simpson_increment,increment-after-environment-control,True,200,3,polynomial_ridge_interactions,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,100,0.7821763602251408,0.01618473192181799,0.6418233507933897
simpson_increment,increment-after-environment-control,True,400,3,polynomial_ridge_interactions,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,100,0.7983122362869198,0.01624221455346255,0.6537215178542136
simpson_increment,increment-after-environment-control,True,800,3,polynomial_ridge_interactions,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,100,0.798160084378296,0.016020144804890828,0.6567648419850016
