sample_size,repetition,scenario,expected_increment,nuisance_model,residual_p,delta_mse,refit_delta_mse_ci_low,joint_supported,predictive_supported
100,3,clustered_null,False,polynomial_ridge_interactions,0.5,-0.010579702937160006,-0.09486401486624205,False,False
100,3,genuine_increment,True,polynomial_ridge,0.005,0.060544935976459074,0.03442307560703222,True,True
100,3,genuine_increment,True,polynomial_ridge_interactions,0.005,0.054411443805241086,0.03179969549420856,True,True
100,4,null_metric,False,polynomial_ridge,0.365,-0.0035803924959173193,-0.006999397042026533,False,False
100,4,null_metric,False,polynomial_ridge_interactions,0.395,-0.0022015351951655895,-0.0024577744838358423,False,False
100,4,nonlinear_proxy,False,polynomial_ridge,0.6,-5.054995079736835e-05,-0.0008105261903148624,False,False
100,4,nonlinear_proxy,False,polynomial_ridge_interactions,0.555,-0.0003160935171732252,-0.0002804104978186431,False,False
100,4,heteroskedastic_null,False,polynomial_ridge,0.57,-0.00026469483391489135,-0.001630572058212295,False,False
100,4,heteroskedastic_null,False,polynomial_ridge_interactions,0.345,0.0001589663127461059,-0.0004692138906437261,False,False
100,4,clustered_null,False,polynomial_ridge,0.335,-0.01504472638416704,-0.08293487904520501,False,False
100,4,clustered_null,False,polynomial_ridge_interactions,0.545,0.020284127626059648,-0.03776558826681993,False,False
100,4,genuine_increment,True,polynomial_ridge,0.005,0.03104258180306059,0.022860560278744575,True,True
100,4,genuine_increment,True,polynomial_ridge_interactions,0.005,0.034609550084892526,0.020816379535100737,True,True
100,5,null_metric,False,polynomial_ridge,0.185,-0.0031335919437045466,-0.004200393695490258,False,False
100,5,null_metric,False,polynomial_ridge_interactions,0.19,0.0004163422573268405,-0.002035089865640934,False,False
100,5,nonlinear_proxy,False,polynomial_ridge,0.05,-0.0006105675093446925,-0.0012971254533764656,False,False
100,5,nonlinear_proxy,False,polynomial_ridge_interactions,0.04,-0.0004025989761546403,-0.0010118313125227316,False,False
100,5,heteroskedastic_null,False,polynomial_ridge,0.815,-0.0013999094422515838,-0.002558973118242591,False,False
100,5,heteroskedastic_null,False,polynomial_ridge_interactions,0.5,-0.001192001248038579,-0.0016106888057313721,False,False
100,5,clustered_null,False,polynomial_ridge,0.965,-0.004881462152847873,-0.03875919117738594,False,False
100,5,clustered_null,False,polynomial_ridge_interactions,0.15,0.002182686437238745,-0.0752898238289208,False,False
100,5,genuine_increment,True,polynomial_ridge,0.005,0.0423730476377223,0.02541067045195586,True,True
100,5,genuine_increment,True,polynomial_ridge_interactions,0.005,0.04001782668936767,0.02385213938292435,True,True
100,6,null_metric,False,polynomial_ridge,0.295,-0.001249602046722316,-0.004976102947385212,False,False
100,6,null_metric,False,polynomial_ridge_interactions,0.285,-1.3063839467947203e-05,-0.003148883087031414,False,False
100,6,nonlinear_proxy,False,polynomial_ridge,0.975,-0.00027915581982311793,-0.0008057784771515357,False,False
100,6,nonlinear_proxy,False,polynomial_ridge_interactions,0.915,-7.058049416168097e-05,-0.0007189959004914736,False,False
100,6,heteroskedastic_null,False,polynomial_ridge,0.49,-0.0011011868832121524,-0.0018584969425380965,False,False
100,6,heteroskedastic_null,False,polynomial_ridge_interactions,0.275,-9.557336914848506e-05,-0.0007787164483947544,False,False
100,6,clustered_null,False,polynomial_ridge,0.44,-0.011271863159564847,-0.028459674002769466,False,False
100,6,clustered_null,False,polynomial_ridge_interactions,0.505,-0.007303838253551655,-0.04579038817295589,False,False
100,6,genuine_increment,True,polynomial_ridge,0.005,0.04025671763329026,0.023605469975775048,True,True
100,6,genuine_increment,True,polynomial_ridge_interactions,0.005,0.04222248538056049,0.025928914296363518,True,True
100,7,null_metric,False,polynomial_ridge,0.335,-0.0003964307948432673,-0.001780972856685518,False,False
100,7,null_metric,False,polynomial_ridge_interactions,0.445,-0.00021137875773416526,-0.0017230610314429337,False,False
100,7,nonlinear_proxy,False,polynomial_ridge,0.525,-0.0006995564769744379,-0.00364464502479259,False,False
100,7,nonlinear_proxy,False,polynomial_ridge_interactions,0.295,-0.0007410662570643649,-0.001130309639989843,False,False
100,7,heteroskedastic_null,False,polynomial_ridge,0.575,-0.0010515376329893796,-0.0027409813427078265,False,False
100,7,heteroskedastic_null,False,polynomial_ridge_interactions,0.345,-0.00026847644781900597,-0.0015058578921516104,False,False
100,7,clustered_null,False,polynomial_ridge,0.625,-0.006064658081322637,-0.07038190767116911,False,False
100,7,clustered_null,False,polynomial_ridge_interactions,0.465,-0.011743939288851125,-0.07014426047458552,False,False
100,7,genuine_increment,True,polynomial_ridge,0.005,0.04153549543051724,0.02065962074828033,True,True
100,7,genuine_increment,True,polynomial_ridge_interactions,0.005,0.035656951870273915,0.0226371091550074,True,True
100,8,null_metric,False,polynomial_ridge,0.65,-0.0013287054509629817,-0.003267022411983679,False,False
100,8,null_metric,False,polynomial_ridge_interactions,0.915,-0.0006085478245299765,-0.0014187755679787376,False,False
100,8,nonlinear_proxy,False,polynomial_ridge,0.54,0.00030700778878510037,-0.0008279957863544997,False,False
100,8,nonlinear_proxy,False,polynomial_ridge_interactions,0.755,1.435450667279601e-05,-0.00012561056210180974,False,False
100,8,heteroskedastic_null,False,polynomial_ridge,0.285,0.0005095213226916015,-0.0013443477407942186,False,False
100,8,heteroskedastic_null,False,polynomial_ridge_interactions,0.715,-0.000545495728719491,-0.0013109781415079113,False,False
100,8,clustered_null,False,polynomial_ridge,0.825,-0.012272487106797639,-0.07560358886068612,False,False
100,8,clustered_null,False,polynomial_ridge_interactions,0.71,-0.012811428374013556,-0.05418839365606799,False,False
100,8,genuine_increment,True,polynomial_ridge,0.005,0.053422262846101305,0.03638428285403426,True,True
100,8,genuine_increment,True,polynomial_ridge_interactions,0.005,0.04509657993336122,0.03173954045876553,True,True
100,9,null_metric,False,polynomial_ridge,0.73,-0.001433584284921987,-0.005364383153004452,False,False
100,9,null_metric,False,polynomial_ridge_interactions,0.86,-0.00029708657182797235,-0.0012926982574970375,False,False
100,9,nonlinear_proxy,False,polynomial_ridge,0.505,0.00017499433764347518,-0.0017599896648752085,False,False
100,9,nonlinear_proxy,False,polynomial_ridge_interactions,0.88,0.00023440611679634467,-0.0005332957757028266,False,False
100,9,heteroskedastic_null,False,polynomial_ridge,0.61,4.442355744564957e-05,-0.001223421436263504,False,False
100,9,heteroskedastic_null,False,polynomial_ridge_interactions,0.795,-0.0003838007137249525,-0.001193620484607482,False,False
100,9,clustered_null,False,polynomial_ridge,0.36,-0.022079023030407173,-0.07146533031445529,False,False
100,9,clustered_null,False,polynomial_ridge_interactions,0.675,-0.033794379908085564,-0.09277655652432068,False,False
100,9,genuine_increment,True,polynomial_ridge,0.005,0.046125235367277063,0.03222327516589191,True,True
100,9,genuine_increment,True,polynomial_ridge_interactions,0.005,0.0485871715996449,0.03085876784192429,True,True
100,10,null_metric,False,polynomial_ridge,0.54,-0.003093816200045719,-0.0048487538719430125,False,False
100,10,null_metric,False,polynomial_ridge_interactions,0.69,-0.0009972939914099054,-0.0022355916160473,False,False
100,10,nonlinear_proxy,False,polynomial_ridge,0.72,0.0005945813148922887,-0.00022675432585127645,False,False
100,10,nonlinear_proxy,False,polynomial_ridge_interactions,0.85,0.0002948897893700021,-0.0005376038455281202,False,False
100,10,heteroskedastic_null,False,polynomial_ridge,0.83,-0.0011575231833883372,-0.0017800229622559934,False,False
100,10,heteroskedastic_null,False,polynomial_ridge_interactions,0.895,-0.00030855091600866854,-0.0007835576637673541,False,False
100,10,clustered_null,False,polynomial_ridge,0.565,-0.004920682735202707,-0.0504676274697671,False,False
100,10,clustered_null,False,polynomial_ridge_interactions,0.095,-0.0021073377756763573,-0.06499164519237252,False,False
100,10,genuine_increment,True,polynomial_ridge,0.005,0.04604227489391717,0.03113526510188655,True,True
100,10,genuine_increment,True,polynomial_ridge_interactions,0.005,0.04695511772221831,0.030873228590642184,True,True
100,11,null_metric,False,polynomial_ridge,0.44,-0.003421492213166722,-0.003780220452012953,False,False
100,11,null_metric,False,polynomial_ridge_interactions,0.44,-0.001028535467546856,-0.002657393578431795,False,False
100,11,nonlinear_proxy,False,polynomial_ridge,0.41,-0.00035582151623981227,-0.0006200978251250375,False,False
100,11,nonlinear_proxy,False,polynomial_ridge_interactions,0.015,0.00012179458946921361,-0.0006630148298531157,False,False
100,11,heteroskedastic_null,False,polynomial_ridge,0.275,-1.9993718030839047e-05,-0.0010984880408750806,False,False
100,11,heteroskedastic_null,False,polynomial_ridge_interactions,0.28,-0.00034484994163340096,-0.0007174598378904985,False,False
100,11,clustered_null,False,polynomial_ridge,0.135,0.003851917644219424,-0.1091883434045746,False,False
100,11,clustered_null,False,polynomial_ridge_interactions,0.855,-0.015427935670989393,-0.17905627346777384,False,False
100,11,genuine_increment,True,polynomial_ridge,0.005,0.04077366741523315,0.023829406534120263,True,True
100,11,genuine_increment,True,polynomial_ridge_interactions,0.005,0.03878994557491991,0.023053836917469515,True,True
100,12,null_metric,False,polynomial_ridge,0.59,-0.002069138527743094,-0.005177956700535049,False,False
100,12,null_metric,False,polynomial_ridge_interactions,0.94,-0.0009321354911197219,-0.0025694599983238364,False,False
100,12,nonlinear_proxy,False,polynomial_ridge,0.67,-0.000879738891175731,-0.0012085726612340465,False,False
100,12,nonlinear_proxy,False,polynomial_ridge_interactions,1.0,-0.0006760573178826159,-0.0008449392611484655,False,False
100,12,heteroskedastic_null,False,polynomial_ridge,0.42,-0.0012967152836858477,-0.0026814006375680973,False,False
100,12,heteroskedastic_null,False,polynomial_ridge_interactions,0.515,-0.0009835951483882516,-0.002013841562048229,False,False
100,12,clustered_null,False,polynomial_ridge,0.87,-0.009956642876065742,-0.08758401406542,False,False
100,12,clustered_null,False,polynomial_ridge_interactions,0.745,-0.0028790969296195873,-0.047055799199454386,False,False
100,12,genuine_increment,True,polynomial_ridge,0.005,0.05660499923677961,0.03376055570488139,True,True
100,12,genuine_increment,True,polynomial_ridge_interactions,0.005,0.05115059259589012,0.03380822320257291,True,True
100,13,null_metric,False,polynomial_ridge,0.89,-0.0018100086543120092,-0.00388503762217912,False,False
100,13,null_metric,False,polynomial_ridge_interactions,0.88,-0.0002815105424558151,-0.002000834081948147,False,False
100,13,nonlinear_proxy,False,polynomial_ridge,0.11,-0.0005614458588657726,-0.0013147927261310962,False,False
100,13,nonlinear_proxy,False,polynomial_ridge_interactions,0.305,3.4049901143460605e-05,-0.0005189439223752921,False,False
100,13,heteroskedastic_null,False,polynomial_ridge,0.175,-0.0007386712196922156,-0.002070031085598137,False,False
100,13,heteroskedastic_null,False,polynomial_ridge_interactions,0.195,0.00043868452193917586,-0.0005010492628708469,False,False
100,13,clustered_null,False,polynomial_ridge,0.48,-0.009705221716299804,-0.032238388545359785,False,False
100,13,clustered_null,False,polynomial_ridge_interactions,0.07,0.004323502219632024,-0.04479676531467086,False,False
100,13,genuine_increment,True,polynomial_ridge,0.005,0.04741516936071105,0.027181585298890948,True,True
100,13,genuine_increment,True,polynomial_ridge_interactions,0.005,0.04311537158236135,0.027684497906369895,True,True
100,14,null_metric,False,polynomial_ridge,0.14,0.0002720962998919198,-0.0047516235488567725,False,False
100,14,null_metric,False,polynomial_ridge_interactions,0.26,-0.0007290843726345773,-0.0025906593171728938,False,False
100,14,nonlinear_proxy,False,polynomial_ridge,0.27,0.0008921696962941473,-0.0004766821368810022,False,False
100,14,nonlinear_proxy,False,polynomial_ridge_interactions,0.53,-0.0006501502230252653,-0.0009557482657375654,False,False
100,14,heteroskedastic_null,False,polynomial_ridge,0.89,-0.00011036107361538094,-0.0012801323733837538,False,False
100,14,heteroskedastic_null,False,polynomial_ridge_interactions,0.94,-7.67408735464388e-05,-0.0007596936650955065,False,False
100,14,clustered_null,False,polynomial_ridge,0.55,-0.018060139260302324,-0.0800735629222527,False,False
100,14,clustered_null,False,polynomial_ridge_interactions,0.38,-0.0011782163492877196,-0.09825537274995681,False,False
100,14,genuine_increment,True,polynomial_ridge,0.005,0.04550432992193907,0.03366137390146768,True,True
100,14,genuine_increment,True,polynomial_ridge_interactions,0.01,0.04585366442513186,0.030050205502190012,True,True
100,15,null_metric,False,polynomial_ridge,0.18,-0.0008123869848144886,-0.003709532398944788,False,False
100,15,null_metric,False,polynomial_ridge_interactions,0.255,0.0018229241190713154,-0.0006343499290088712,False,False
100,15,nonlinear_proxy,False,polynomial_ridge,0.205,-0.0002969103165801328,-0.001329340078422471,False,False
100,15,nonlinear_proxy,False,polynomial_ridge_interactions,0.435,-0.00015335023420426364,-0.00105934747560967,False,False
100,15,heteroskedastic_null,False,polynomial_ridge,0.105,-0.0012490676381014098,-0.002336565713360943,False,False
100,15,heteroskedastic_null,False,polynomial_ridge_interactions,0.05,0.0001606841706125791,-0.0007923352821155767,False,False
100,15,clustered_null,False,polynomial_ridge,0.8,-0.003405123625583123,-0.07651997827894282,False,False
100,15,clustered_null,False,polynomial_ridge_interactions,0.35,0.0039420387774932696,-0.039305646545008524,False,False
100,15,genuine_increment,True,polynomial_ridge,0.01,0.029504129513408243,0.01579488057212213,True,True
100,15,genuine_increment,True,polynomial_ridge_interactions,0.005,0.03447068299449467,0.01761241663362109,True,True
100,16,null_metric,False,polynomial_ridge,0.785,-0.0024853925828318274,-0.004091834812785978,False,False
100,16,null_metric,False,polynomial_ridge_interactions,0.95,-0.0015706195835475945,-0.0023630694106292482,False,False
100,16,nonlinear_proxy,False,polynomial_ridge,0.54,-1.4129106968088778e-05,-0.00161564642796008,False,False
100,16,nonlinear_proxy,False,polynomial_ridge_interactions,0.56,0.0006847165553835457,-0.0005146996506401961,False,False
100,16,heteroskedastic_null,False,polynomial_ridge,0.1,0.0008123821907762476,-0.0010134977513039287,False,False
100,16,heteroskedastic_null,False,polynomial_ridge_interactions,0.15,-0.0001323451442725599,-0.0009356992549765763,False,False
100,16,clustered_null,False,polynomial_ridge,0.86,-0.0006331217453719833,-0.06478670653177239,False,False
100,16,clustered_null,False,polynomial_ridge_interactions,0.105,-0.007168895966591805,-0.09087171903112451,False,False
100,16,genuine_increment,True,polynomial_ridge,0.005,0.03433332769396055,0.023618966984797058,True,True
100,16,genuine_increment,True,polynomial_ridge_interactions,0.005,0.035860019299181284,0.02152797262548983,True,True
100,17,null_metric,False,polynomial_ridge,0.02,-0.0014345513005326119,-0.0038708099124939244,False,False
100,17,null_metric,False,polynomial_ridge_interactions,0.01,-0.0006022784072774977,-0.00153075074539695,False,False
100,17,nonlinear_proxy,False,polynomial_ridge,0.645,0.0010894831912217837,-0.0007981089155883362,False,False
100,17,nonlinear_proxy,False,polynomial_ridge_interactions,0.475,0.0009394639417195502,8.133275516761167e-05,False,True
100,17,heteroskedastic_null,False,polynomial_ridge,0.33,-0.0011357680245841165,-0.0016421747410402452,False,False
100,17,heteroskedastic_null,False,polynomial_ridge_interactions,0.245,0.00012295636808102792,-0.0011685683921336487,False,False
100,17,clustered_null,False,polynomial_ridge,0.44,-0.0025535227818131116,-0.06493722998253237,False,False
100,17,clustered_null,False,polynomial_ridge_interactions,0.935,0.0002776247408767321,-0.01612579223791466,False,False
100,17,genuine_increment,True,polynomial_ridge,0.005,0.03864301141491144,0.0209637984049984,True,True
100,17,genuine_increment,True,polynomial_ridge_interactions,0.005,0.03703579133446982,0.021750655634367448,True,True
100,18,null_metric,False,polynomial_ridge,0.805,-0.0003614521097241672,-0.0021779216924670253,False,False
100,18,null_metric,False,polynomial_ridge_interactions,0.535,-0.0012197074055593053,-0.0018103031571872269,False,False
100,18,nonlinear_proxy,False,polynomial_ridge,0.545,-0.0006595413947742997,-0.0010263456346180342,False,False
100,18,nonlinear_proxy,False,polynomial_ridge_interactions,0.63,-0.0005959538634962977,-0.0008726726532527527,False,False
100,18,heteroskedastic_null,False,polynomial_ridge,0.035,-0.0015772975654510853,-0.0028477397376645576,False,False
100,18,heteroskedastic_null,False,polynomial_ridge_interactions,0.05,-0.0003683286222043846,-0.0013365244979187782,False,False
100,18,clustered_null,False,polynomial_ridge,0.525,-0.013869484683401948,-0.04575434703641295,False,False
100,18,clustered_null,False,polynomial_ridge_interactions,0.82,-0.0033584903577934255,-0.03410935481986929,False,False
100,18,genuine_increment,True,polynomial_ridge,0.005,0.0425102375798139,0.029021875503100873,True,True
100,18,genuine_increment,True,polynomial_ridge_interactions,0.005,0.04114827112232009,0.02872198618425731,True,True
100,19,null_metric,False,polynomial_ridge,0.135,0.00021261254905887567,-0.004045760292217314,False,False
100,19,null_metric,False,polynomial_ridge_interactions,0.27,-0.0006123098852969036,-0.0018488399117075824,False,False
100,19,nonlinear_proxy,False,polynomial_ridge,0.19,7.994888033354807e-05,-0.001103777068023195,False,False
100,19,nonlinear_proxy,False,polynomial_ridge_interactions,0.635,-6.224994246890186e-05,-0.0004069239097627119,False,False
100,19,heteroskedastic_null,False,polynomial_ridge,0.96,-0.0005312330157309208,-0.0022216846612026853,False,False
100,19,heteroskedastic_null,False,polynomial_ridge_interactions,0.83,-0.0002747462852737692,-0.0010319287406505271,False,False
100,19,clustered_null,False,polynomial_ridge,0.945,-0.026044420086793696,-0.1978288475045646,False,False
100,19,clustered_null,False,polynomial_ridge_interactions,0.32,-0.017476479016926026,-0.09270052682492023,False,False
100,19,genuine_increment,True,polynomial_ridge,0.005,0.03923576902119033,0.027175446916637227,True,True
100,19,genuine_increment,True,polynomial_ridge_interactions,0.005,0.03929488512758786,0.027215431609536312,True,True
100,20,null_metric,False,polynomial_ridge,0.505,-0.001327674659778115,-0.003767998410504541,False,False
100,20,null_metric,False,polynomial_ridge_interactions,0.95,-0.0006487736347711957,-0.001230174240416624,False,False
100,20,nonlinear_proxy,False,polynomial_ridge,0.495,-0.000688051789342229,-0.0028487821768951958,False,False
100,20,nonlinear_proxy,False,polynomial_ridge_interactions,0.775,0.00034338144153012694,-0.0008424272001787742,False,False
100,20,heteroskedastic_null,False,polynomial_ridge,0.845,-0.0012943200222467754,-0.002837563389126614,False,False
100,20,heteroskedastic_null,False,polynomial_ridge_interactions,0.92,-0.0006523195451158589,-0.0017348910716516756,False,False
100,20,clustered_null,False,polynomial_ridge,0.01,-0.0035398464172180545,-0.051644061663976705,False,False
100,20,clustered_null,False,polynomial_ridge_interactions,0.005,0.003000719505739439,-0.028682735124789305,False,False
100,20,genuine_increment,True,polynomial_ridge,0.005,0.03956776193899028,0.02175701921177583,True,True
100,20,genuine_increment,True,polynomial_ridge_interactions,0.005,0.03507870590477774,0.02280640988646366,True,True
100,21,null_metric,False,polynomial_ridge,0.555,-0.0034452382794301246,-0.005852688134223093,False,False
100,21,null_metric,False,polynomial_ridge_interactions,0.58,-0.0013197450084606217,-0.002261980204006804,False,False
100,21,nonlinear_proxy,False,polynomial_ridge,0.73,-0.0009374712989116026,-0.00153046417317323,False,False
100,21,nonlinear_proxy,False,polynomial_ridge_interactions,0.64,-3.890114940062819e-05,-0.0005755250427317511,False,False
100,21,heteroskedastic_null,False,polynomial_ridge,0.63,-0.0011882524757883678,-0.0024713016771580193,False,False
100,21,heteroskedastic_null,False,polynomial_ridge_interactions,0.915,-0.00047217052032721106,-0.0011036520288988986,False,False
100,21,clustered_null,False,polynomial_ridge,0.185,-0.03213252140913007,-0.07451830108250966,False,False
100,21,clustered_null,False,polynomial_ridge_interactions,0.02,0.00043863245211555463,-0.0841108056469035,False,False
100,21,genuine_increment,True,polynomial_ridge,0.005,0.042184487672750466,0.02727590833757985,True,True
100,21,genuine_increment,True,polynomial_ridge_interactions,0.005,0.04345579603356148,0.02683568261880297,True,True
100,22,null_metric,False,polynomial_ridge,0.525,-0.0018857332941061046,-0.0034325088606565286,False,False
100,22,null_metric,False,polynomial_ridge_interactions,0.875,2.2884745921880612e-07,-0.001685763108424517,False,False
100,22,nonlinear_proxy,False,polynomial_ridge,0.605,0.00014531149461145983,-0.0021490306783636852,False,False
100,22,nonlinear_proxy,False,polynomial_ridge_interactions,0.45,-0.0007187642055377988,-0.0010885895631458518,False,False
100,22,heteroskedastic_null,False,polynomial_ridge,0.545,0.0008766462881698162,-0.0007155770569593743,False,False
100,22,heteroskedastic_null,False,polynomial_ridge_interactions,0.45,-9.461994532258475e-05,-0.0008585146073625932,False,False
100,22,clustered_null,False,polynomial_ridge,0.785,-0.011706261002504659,-0.07962727494584405,False,False
100,22,clustered_null,False,polynomial_ridge_interactions,0.195,-0.011107576688157293,-0.036339079103447317,False,False
100,22,genuine_increment,True,polynomial_ridge,0.005,0.04374889414331106,0.03718210390687966,True,True
100,22,genuine_increment,True,polynomial_ridge_interactions,0.005,0.04619291000839812,0.03700219632299966,True,True
100,23,null_metric,False,polynomial_ridge,0.585,-0.004062316262051422,-0.006388787129019174,False,False
100,23,null_metric,False,polynomial_ridge_interactions,0.875,-0.0009989121370933274,-0.0019191750331935833,False,False
100,23,nonlinear_proxy,False,polynomial_ridge,0.345,-0.0008572436088390032,-0.001133566947161205,False,False
100,23,nonlinear_proxy,False,polynomial_ridge_interactions,0.185,-0.00021956938569557202,-0.0015029712739604623,False,False
100,23,heteroskedastic_null,False,polynomial_ridge,0.8,-0.0018164407796079085,-0.0023935841335051477,False,False
100,23,heteroskedastic_null,False,polynomial_ridge_interactions,0.57,-0.00042022654978871726,-0.0013890015415115953,False,False
100,23,clustered_null,False,polynomial_ridge,0.11,-0.013484607219121179,-0.046252795615802526,False,False
100,23,clustered_null,False,polynomial_ridge_interactions,0.135,-0.006452548963229349,-0.019322780494388455,False,False
100,23,genuine_increment,True,polynomial_ridge,0.005,0.047057356920566604,0.03196633441678134,True,True
100,23,genuine_increment,True,polynomial_ridge_interactions,0.005,0.04915640386498142,0.03131197003855601,True,True
100,24,null_metric,False,polynomial_ridge,0.455,0.0032797794277025782,-0.0011619456733667683,False,False
100,24,null_metric,False,polynomial_ridge_interactions,0.925,-0.0002449495268469215,-0.002343187644987041,False,False
100,24,nonlinear_proxy,False,polynomial_ridge,0.035,-0.00034301338309709883,-0.0013187452930706874,False,False
100,24,nonlinear_proxy,False,polynomial_ridge_interactions,0.02,0.0003299960163517159,-0.0003231012515532033,False,False
100,24,heteroskedastic_null,False,polynomial_ridge,0.925,-0.0006190339234873193,-0.00195021590375097,False,False
100,24,heteroskedastic_null,False,polynomial_ridge_interactions,0.555,7.613474764213944e-05,-0.002225707232339294,False,False
100,24,clustered_null,False,polynomial_ridge,0.57,-0.01579155135430215,-0.1663658875375712,False,False
100,24,clustered_null,False,polynomial_ridge_interactions,0.155,-0.005862927170367065,-0.08080768529797713,False,False
100,24,genuine_increment,True,polynomial_ridge,0.005,0.04331453237753242,0.027967418968937622,True,True
100,24,genuine_increment,True,polynomial_ridge_interactions,0.005,0.0430247040015362,0.024748802920305967,True,True
150,0,null_metric,False,polynomial_ridge,0.46,-0.0029911464425620427,-0.004065506150127725,False,False
150,0,null_metric,False,polynomial_ridge_interactions,0.53,-0.0003372886946188154,-0.001372429272543618,False,False
150,0,nonlinear_proxy,False,polynomial_ridge,0.02,-0.00016162886660274142,-0.00029719535119228856,False,False
150,0,nonlinear_proxy,False,polynomial_ridge_interactions,0.085,-1.2676148276366539e-05,-0.00030220835730207474,False,False
150,0,heteroskedastic_null,False,polynomial_ridge,0.66,-0.0008125002623662683,-0.0018442508974241276,False,False
150,0,heteroskedastic_null,False,polynomial_ridge_interactions,0.88,0.00010884871020089976,-0.0005206470693108794,False,False
150,0,clustered_null,False,polynomial_ridge,0.69,-0.006737345996795922,-0.029864493536588474,False,False
150,0,clustered_null,False,polynomial_ridge_interactions,0.655,-0.0025113416488728585,-0.013655134072698734,False,False
150,0,genuine_increment,True,polynomial_ridge,0.005,0.03361000699331172,0.023511165212865524,True,True
150,0,genuine_increment,True,polynomial_ridge_interactions,0.005,0.036874812526779904,0.02508693966203759,True,True
150,1,null_metric,False,polynomial_ridge,0.53,-0.0024556430201371215,-0.002858082230431923,False,False
