scope,case,case_name,expected_signal,expected_direction,n,polynomial_degree,nuisance_model,repetition,seed,raw_r,raw_p,partial_r,partial_p,crossfit_residual_r,crossfit_residual_p,delta_mse,delta_mse_ci_low,delta_mse_ci_high,relative_mse_improvement,crossfit_residual_reject,positive_delta_mse,delta_ci_positive,joint_increment_decision,sign_correct
balanced_pool,4,opposite_sign_task_specialists,heterogeneous,0,108,2,polynomial_ridge,94,32201399,0.04195604332790305,0.6663692548058099,0.042316597269877125,0.6651753943349586,0.043333587405219844,0.64,-0.003953873114452583,-0.007698561693604412,-0.0005333163302007663,-0.045785015354733366,False,False,False,False,True
task1,0,real_structure_null,False,0,96,2,polynomial_ridge,95,23211387,-0.12798426478567554,0.21398739209707635,0.04174765101707139,0.6960284743957558,0.004150841020075962,0.965,-0.0005845719978046868,-0.00140131634682664,0.00020683919139184812,-0.043956134993346906,False,False,False,False,True
task1,1,real_design_proxy,False,0,96,2,polynomial_ridge,95,23211387,0.8666847531199132,3.842034428515583e-30,0.0682256056079403,0.5228602996495553,0.08433260987520348,0.375,-0.00015384554027332575,-0.0008842726275353801,0.0006437515872597538,-0.007948772704076805,False,False,False,False,True
task1,2,injected_increment,True,1,96,2,polynomial_ridge,95,23211387,0.5572843190450353,3.696379298514427e-09,0.8594873884422801,2.214678135299576e-27,0.879517091698318,0.005,0.04160771398036317,0.03030038519322376,0.054590883600044084,0.7698183816551728,True,True,True,True,True
task1,3,task_specialist,True,1,96,2,polynomial_ridge,95,23211387,0.8454964731416168,2.359113426381371e-27,0.9075200291212059,6.551185377975293e-35,0.8937059142702116,0.005,0.05834248842106463,0.041871230858755805,0.07317690515466165,0.8108636374764979,True,True,True,True,True
task2,0,real_structure_null,False,0,54,2,polynomial_ridge,95,24211390,0.043643987040213446,0.7540060653912657,0.2103477518323414,0.14258730994231847,0.09685534591194966,0.535,-0.0002103097369184643,-0.000954913636943752,0.00047766439907630546,-0.029078640402052512,False,False,False,False,True
task2,1,real_design_proxy,False,0,54,2,polynomial_ridge,95,24211390,0.8954068991804839,6.534400138363813e-20,0.24926872413784085,0.08086526190468007,0.23476272155517436,0.1,-0.0016309168713017387,-0.003337228299366626,-0.0002227795952487777,-0.08608593249712948,False,False,False,False,True
task2,2,injected_increment,True,1,54,2,polynomial_ridge,95,24211390,0.48778349533066506,0.00018306983721858036,0.8004797317350625,3.0197288602754894e-12,0.8412044978082712,0.005,0.031942418163360645,0.019048606226413977,0.045294743738471255,0.6769307597302961,True,True,True,True,True
task2,3,task_specialist,True,-1,54,2,polynomial_ridge,95,24211390,-0.7740423098913664,6.69306063315738e-12,-0.8915310569764184,3.958760777682853e-18,-0.9171336001524679,0.005,0.06713792552676247,0.04427466795305814,0.0948369846389409,0.8046824399868303,True,True,True,True,True
balanced_pool,4,opposite_sign_task_specialists,heterogeneous,0,108,2,polynomial_ridge,95,32211406,0.016710013623329238,0.8637151797510543,0.016678635656360616,0.8646085988427049,0.02655278282603645,0.75,-0.0061804275926163055,-0.010869891620668258,-0.0018688357092277107,-0.07231667317438589,False,False,False,False,True
