reliability_tier,quantile,source_metric,icc,baseline,beta,repetition,csv,refit_bootstrap,permutations,degree,simulation_seed,analysis_seed,nuisance_model,status,delta_mse,residual_p,refit_delta_mse_ci_low,refit_delta_mse_ci_high,predictive_supported,joint_supported
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,29,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,23160816,49260816,polynomial_ridge_interactions,estimated,-0.00023311353448904185,0.89,-0.0037657172578900817,0.0011405293198146205,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,30,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,23260819,50260819,polynomial_ridge,estimated,-0.00019145915430500426,0.58,-0.0007858257018777552,0.0004922686585478236,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,30,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,23260819,50260819,polynomial_ridge_interactions,estimated,-0.0005551966269985937,0.8,-0.004694363154347709,0.0009504072846781977,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,31,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,23360822,51260822,polynomial_ridge,estimated,-1.485865106606735e-05,0.74,-0.0007428891070551656,0.0006471754175801012,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,31,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,23360822,51260822,polynomial_ridge_interactions,estimated,-0.0001826136086793967,0.01,-0.004446293822162619,0.0014484068160211779,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,32,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,23460825,52260825,polynomial_ridge,estimated,-9.805996996366771e-05,0.47,-0.0006669006399677161,0.0005104287323083067,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,32,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,23460825,52260825,polynomial_ridge_interactions,estimated,-2.5979464509491177e-05,0.21,-0.0060401792694749126,0.0017347343071679457,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,33,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,23560828,53260828,polynomial_ridge,estimated,-7.3640277871429675e-06,0.68,-0.0010616627133292213,0.000413618846993096,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,33,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,23560828,53260828,polynomial_ridge_interactions,estimated,-0.00016810234166877774,0.78,-0.010291181882565451,0.000611836539601152,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,34,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,23660831,54260831,polynomial_ridge,estimated,-0.0001725612438389099,0.8,-0.0005758719092920489,0.00031000065444506086,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,34,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,23660831,54260831,polynomial_ridge_interactions,estimated,-0.0009552175526667901,0.96,-0.0046102541413303435,0.0020553919182795936,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,35,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,23760834,55260834,polynomial_ridge,estimated,-2.875972056543604e-07,0.22,-0.0008454163519878697,0.0006221640432832887,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,35,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,23760834,55260834,polynomial_ridge_interactions,estimated,-0.0005500887837100313,0.01,-0.005394984340005774,0.0013100536193897411,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,36,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,23860837,56260837,polynomial_ridge,estimated,1.9679175763427127e-05,0.16,-0.0007620215919787681,0.0005156638250867755,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,36,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,23860837,56260837,polynomial_ridge_interactions,estimated,-0.0009826784487222745,0.5,-0.005372167273995665,0.001106498163346038,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,37,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,23960840,57260840,polynomial_ridge,estimated,-2.770707874376853e-05,0.93,-0.0006931037168454625,0.0005172477367498552,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,37,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,23960840,57260840,polynomial_ridge_interactions,estimated,-0.00018251889640979904,0.22,-0.003907901333241198,0.0016273910209517553,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,38,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,24060843,58260843,polynomial_ridge,estimated,-7.972585948340361e-05,0.46,-0.0006587909432281333,0.0008888108955566505,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,38,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,24060843,58260843,polynomial_ridge_interactions,estimated,-0.0002789327060717492,0.31,-0.005521222959482971,0.001236655960929998,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,39,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,24160846,59260846,polynomial_ridge,estimated,-0.00011277727940856605,0.33,-0.0007011836007101363,0.0005143752960171845,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,39,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,24160846,59260846,polynomial_ridge_interactions,estimated,-9.80147638608743e-05,0.05,-0.0029822928203846475,0.002184454318218835,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,40,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,24260849,60260849,polynomial_ridge,estimated,-0.00017086423224440964,0.28,-0.0006953183654326328,0.0006564544459910374,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,40,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,24260849,60260849,polynomial_ridge_interactions,estimated,-1.7705423924056253e-06,0.4,-0.00743618396337424,0.001502918893882684,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,41,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,24360852,61260852,polynomial_ridge,estimated,5.599872268949226e-05,0.21,-0.000789653762389144,0.0009357915415192642,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,41,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,24360852,61260852,polynomial_ridge_interactions,estimated,-0.0004526549755537435,0.04,-0.006135940381957865,0.0007308430150108999,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,42,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,24460855,62260855,polynomial_ridge,estimated,0.0001884968870624129,0.02,-0.0010518255123679867,0.0009124407639738651,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,42,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,24460855,62260855,polynomial_ridge_interactions,estimated,3.466067739946936e-05,0.03,-0.005673804710729127,0.0034654719508133204,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,43,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,24560858,63260858,polynomial_ridge,estimated,-0.00020810945103329876,0.75,-0.0008953691701688864,0.000651540579928265,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,43,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,24560858,63260858,polynomial_ridge_interactions,estimated,-7.770454892950954e-05,0.54,-0.002664185877194329,0.0015539425324029282,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,44,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,24660861,64260861,polynomial_ridge,estimated,-0.0002492403228151346,0.35,-0.0007884135402013776,0.0008052607163187451,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,44,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,24660861,64260861,polynomial_ridge_interactions,estimated,-0.0011980346960921012,0.3,-0.004923048063341661,0.001108845692152746,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,45,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,24760864,65260864,polynomial_ridge,estimated,-0.000197985681618198,0.31,-0.0011460301206918915,0.0005713635626076334,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,45,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,24760864,65260864,polynomial_ridge_interactions,estimated,0.00019576040445793276,0.2,-0.0040965195714376445,0.0018452920820534447,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,46,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,24860867,66260867,polynomial_ridge,estimated,-6.516473235359133e-06,0.94,-0.0009383936420968267,0.000343633775230477,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,46,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,24860867,66260867,polynomial_ridge_interactions,estimated,-8.441442851315822e-05,0.44,-0.004494688300787304,0.0012226141602036374,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,47,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,24960870,67260870,polynomial_ridge,estimated,-8.122702463467767e-07,0.18,-0.00043163753791079226,0.0006117086662787418,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,47,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,24960870,67260870,polynomial_ridge_interactions,estimated,-0.00020184457228879346,0.03,-0.0030859173803187384,0.0013024811937941462,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,48,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,25060873,68260873,polynomial_ridge,estimated,-7.620151756503198e-05,0.33,-0.00098835816896863,0.00041046940650477966,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,48,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,25060873,68260873,polynomial_ridge_interactions,estimated,-0.0011127809772074682,0.96,-0.008923000615529286,0.001315652705098969,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,49,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,25160876,69260876,polynomial_ridge,estimated,-0.00016894726951439216,0.67,-0.000603519525272576,0.0006933765484606226,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,49,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,25160876,69260876,polynomial_ridge_interactions,estimated,-0.00014354942485351367,0.94,-0.005889227708654169,0.0016893518209691422,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,50,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,25260879,70260879,polynomial_ridge,estimated,-0.00025114041578536963,0.88,-0.000894517554386164,0.00046251645507414005,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,50,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,25260879,70260879,polynomial_ridge_interactions,estimated,-0.0003668531573181779,0.05,-0.006175912550026162,0.0014570108172244148,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,51,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,25360882,71260882,polynomial_ridge,estimated,8.221995121205955e-05,0.01,-0.0008056953120778134,0.0005713621862535032,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,51,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,25360882,71260882,polynomial_ridge_interactions,estimated,-0.00024245992847252173,0.37,-0.004395580545400345,0.0011014549915609455,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,52,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,25460885,72260885,polynomial_ridge,estimated,-5.401853605855244e-05,0.42,-0.0006082877596245011,0.0004381062685077648,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,52,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,25460885,72260885,polynomial_ridge_interactions,estimated,-0.0003221632023104261,0.88,-0.005206505332433614,0.00044942163391171113,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,53,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,25560888,73260888,polynomial_ridge,estimated,3.265638288240096e-05,0.21,-0.000754117791327371,0.000768936183278986,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,53,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,25560888,73260888,polynomial_ridge_interactions,estimated,-0.00011326126845721601,0.01,-0.005170878339225524,0.0009048594224695729,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,54,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,25660891,74260891,polynomial_ridge,estimated,-9.37637350593378e-05,0.83,-0.0006330451507949845,0.0007110908391584187,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,54,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,25660891,74260891,polynomial_ridge_interactions,estimated,2.0400658937304956e-05,0.55,-0.004529485903026348,0.0012329219090733649,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,55,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,25760894,75260894,polynomial_ridge,estimated,-8.687871058945325e-05,0.32,-0.0008283930117117899,0.000528503097261774,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,55,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,25760894,75260894,polynomial_ridge_interactions,estimated,-0.0004577003194608754,0.07,-0.0051468511459618,0.0017282821928321188,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,56,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,25860897,76260897,polynomial_ridge,estimated,-8.079165926910912e-06,1.0,-0.0012048746920549358,0.0007439899470752831,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,56,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,25860897,76260897,polynomial_ridge_interactions,estimated,-0.0008116657605410883,0.55,-0.005312487397138011,0.001353295020574295,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,57,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,25960900,77260900,polynomial_ridge,estimated,-0.0001974699531533256,0.61,-0.0007102205417326887,0.0005294208002941582,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,57,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,25960900,77260900,polynomial_ridge_interactions,estimated,-7.976222499815199e-05,0.11,-0.005236626762798676,0.00337968563084068,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,58,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,26060903,78260903,polynomial_ridge,estimated,-2.3643665770886613e-05,0.55,-0.0006531906264311953,0.00038754763564894247,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,58,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,26060903,78260903,polynomial_ridge_interactions,estimated,-0.0002894805287088685,0.11,-0.006262100923348204,0.0007386611607484403,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,59,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,26160906,79260906,polynomial_ridge,estimated,-0.0002180659888804679,0.73,-0.0006798013241944642,0.0005541721749052107,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,59,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,26160906,79260906,polynomial_ridge_interactions,estimated,-0.00011889450445761243,0.39,-0.0030775612767394898,0.0014622328986892146,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,60,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,26260909,80260909,polynomial_ridge,estimated,-0.00024032759138261197,0.48,-0.0007552648995806134,0.000607419723111855,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,60,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,26260909,80260909,polynomial_ridge_interactions,estimated,-0.0001598957528098242,0.2,-0.0032183640013315937,0.0015214801735574366,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,61,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,26360912,81260912,polynomial_ridge,estimated,1.836931469345604e-05,0.41,-0.0007799759391267124,0.0007130062295504972,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,61,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,26360912,81260912,polynomial_ridge_interactions,estimated,-0.00013802703798138517,0.55,-0.006752728789749579,0.001171024686303586,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,62,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,26460915,82260915,polynomial_ridge,estimated,-3.600860037237608e-05,0.15,-0.0006717795517915216,0.0006101362562839167,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,62,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,26460915,82260915,polynomial_ridge_interactions,estimated,-0.00035166621592707444,0.06,-0.004110760260961687,0.0014037816333266938,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,63,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,26560918,83260918,polynomial_ridge,estimated,-0.00011307016303346547,0.73,-0.0007761467421509835,0.0007896162575007104,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,63,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,26560918,83260918,polynomial_ridge_interactions,estimated,-0.00045157456148879876,0.36,-0.004825136510771672,0.001930549127380778,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,64,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,26660921,84260921,polynomial_ridge,estimated,-0.00013518901920416037,0.77,-0.0011233913993167715,0.0004013024190732172,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,64,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,26660921,84260921,polynomial_ridge_interactions,estimated,1.306739409761377e-05,0.05,-0.005265141073015454,0.0013131750196134658,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,65,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,26760924,85260924,polynomial_ridge,estimated,-4.837946961983811e-05,0.42,-0.0007681068957682156,0.0008461476423593779,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,65,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,26760924,85260924,polynomial_ridge_interactions,estimated,-0.0007579995300449885,0.4,-0.005269721680384747,0.00115300763261271,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,66,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,26860927,86260927,polynomial_ridge,estimated,-0.00015756292639466994,0.83,-0.0005830806108657311,0.0006139382497828167,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,66,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,26860927,86260927,polynomial_ridge_interactions,estimated,-0.0003174497734128607,0.04,-0.009183653717042444,0.0007958753531987677,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,67,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,26960930,87260930,polynomial_ridge,estimated,-9.731749793313914e-05,0.35,-0.0009720444163171883,0.0006528420995928644,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,67,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,26960930,87260930,polynomial_ridge_interactions,estimated,-4.834365706093838e-05,0.17,-0.00533217989668036,0.0013550612115376154,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,68,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,27060933,88260933,polynomial_ridge,estimated,-8.468353414707716e-05,0.68,-0.0008401047639842767,0.000427390698856439,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,68,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,27060933,88260933,polynomial_ridge_interactions,estimated,-0.00018319538757204015,0.65,-0.00394750356991819,0.0019382459882662155,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,69,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,27160936,89260936,polynomial_ridge,estimated,-5.500418764916638e-05,0.28,-0.000886027641595737,0.00046224325002360586,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,69,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,27160936,89260936,polynomial_ridge_interactions,estimated,-0.0004171663601865022,0.12,-0.004786016527564453,0.001363058688650627,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,70,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,27260939,90260939,polynomial_ridge,estimated,-0.00017966050673238337,0.64,-0.0006899247445980307,0.0005259688721274732,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,70,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,27260939,90260939,polynomial_ridge_interactions,estimated,-0.00027395163749458396,0.43,-0.0060319992410669005,0.0016681836876551242,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,71,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,27360942,91260942,polynomial_ridge,estimated,-5.109976482940964e-05,0.18,-0.0006116383968215503,0.0005272924108519317,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,71,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,27360942,91260942,polynomial_ridge_interactions,estimated,-0.0005240095989646671,0.82,-0.005134284454458468,0.000604827936864349,False,False
low,0.1,fim_erank,0.8300212312342845,B1_design,0.0,72,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,2,27460945,92260945,polynomial_ridge,estimated,-8.446928469804985e-05,0.02,-0.0005264534248431832,0.000571194477789931,False,False
