scenario,expected_profile,expected_signal,n,polynomial_degree,nuisance_model,legacy_partial_reject_rate,legacy_partial_reject_ci_low,legacy_partial_reject_ci_high,crossfit_residual_reject_rate,crossfit_residual_reject_ci_low,crossfit_residual_reject_ci_high,joint_increment_decision_rate,joint_increment_decision_ci_low,joint_increment_decision_ci_high,profile_pass_rate,profile_pass_ci_low,profile_pass_ci_high,repetitions,median_residual_r,median_delta_mse,median_relative_mse_improvement
nonlinear_proxy,nonlinear-proxy-washout,False,400,2,extra_trees,1.0,0.9630065017930143,1.0,0.62,0.5220975529551107,0.7090240074752127,0.32,0.23669147324999093,0.41662618610452384,0.19,0.12514751509768735,0.27778845379064376,100,0.25078527894983593,0.0006336317230888583,0.0856491628808875
nonlinear_proxy,nonlinear-proxy-washout,False,400,6,extra_trees,1.0,0.9630065017930143,1.0,0.65,0.5525444329688796,0.7363575175690247,0.33,0.24563122734128034,0.4269465620490947,0.14,0.08526343659939134,0.22137188210963837,100,0.2575949367088608,0.0006273747587514631,0.0904998181808454
nonlinear_proxy,nonlinear-proxy-washout,False,800,2,extra_trees,1.0,0.9630065017930143,1.0,0.24,0.16691325556948772,0.33232336349814473,0.0,3.469446951953614e-18,0.03699349820698568,0.78,0.6892964648501421,0.8499871761539459,100,0.09558039376538145,-9.389654134507944e-05,-0.014629561321798903
nonlinear_proxy,nonlinear-proxy-washout,False,800,6,extra_trees,1.0,0.9630065017930143,1.0,0.18,0.1170022549894635,0.2666735838630073,0.0,3.469446951953614e-18,0.03699349820698568,0.8,0.7111708344068411,0.8666330666689676,100,0.09000498066330717,-0.00012560321592780706,-0.02040215336434411
null_metric,no-increment,False,100,2,extra_trees,0.1,0.0552291370606751,0.17436566150491345,0.1,0.0552291370606751,0.17436566150491345,0.08,0.041093461484380624,0.14998107700948735,0.37,0.28182360534324524,0.4677947041905709,100,-0.011278195488721802,0.0019367079469774524,0.07614474154350195
null_metric,no-increment,False,100,6,extra_trees,0.05,0.02154367915436796,0.11175046923191913,0.05,0.02154367915436796,0.11175046923191913,0.01,0.0017674320641406505,0.054486196178705315,0.37,0.28182360534324524,0.4677947041905709,100,-0.019548872180451128,0.001877210844038345,0.07398640652570115
null_metric,no-increment,False,200,2,extra_trees,0.09,0.04807254000256516,0.1622621285271631,0.02,0.00550196755016235,0.07001179072854388,0.01,0.0017674320641406505,0.054486196178705315,0.7,0.6041514536665332,0.7810511470506724,100,-0.012007504690431521,0.0005493076971421016,0.023327194959501064
null_metric,no-increment,False,200,6,extra_trees,0.07,0.03431926106727268,0.137495147390735,0.09,0.04807254000256516,0.1622621285271631,0.04,0.01566330399154762,0.0983707143588792,0.68,0.5833738138954762,0.7633085267500092,100,-0.0035647279549718583,0.0005217452333507542,0.02273914495977264
null_metric,no-increment,False,400,2,extra_trees,0.09,0.04807254000256516,0.1622621285271631,0.03,0.010254524024038925,0.0845193642905276,0.0,3.469446951953614e-18,0.03699349820698568,0.84,0.7557973061072976,0.8990471151119521,100,0.02060478199718706,-6.196932050237143e-05,-0.003149699869640515
null_metric,no-increment,False,400,6,extra_trees,0.09,0.04807254000256516,0.1622621285271631,0.02,0.00550196755016235,0.07001179072854388,0.0,3.469446951953614e-18,0.03699349820698568,0.83,0.7445199523239887,0.8910643388594006,100,-0.0015939990623534928,-6.834815519880799e-05,-0.003369414520822885
null_metric,no-increment,False,800,2,extra_trees,0.03,0.010254524024038925,0.0845193642905276,0.03,0.010254524024038925,0.0845193642905276,0.0,3.469446951953614e-18,0.03699349820698568,0.95,0.8882495307680808,0.9784563208456319,100,-0.012249501933669284,-0.00028459045723669765,-0.013227881314659544
null_metric,no-increment,False,800,6,extra_trees,0.03,0.010254524024038925,0.0845193642905276,0.06,0.027786123963188192,0.1247681544589592,0.0,3.469446951953614e-18,0.03699349820698568,0.92,0.8500189229905127,0.9589065385156194,100,0.006515879526544006,-0.00036267903476702376,-0.016884327983842942
post_treatment_control,estimand-warning,False,100,2,extra_trees,0.08,0.041093461484380624,0.14998107700948735,0.06,0.027786123963188192,0.1247681544589592,0.0,3.469446951953614e-18,0.03699349820698568,0.48,0.384645517580519,0.5768342223477603,100,0.12556390977443607,6.730835615169437e-05,0.005793420838640008
post_treatment_control,estimand-warning,False,100,6,extra_trees,0.09,0.04807254000256516,0.1622621285271631,0.13,0.07757167427240512,0.20980351440076428,0.01,0.0017674320641406505,0.054486196178705315,0.38,0.29097599252478734,0.47790244704488916,100,0.1308270676691729,7.158891865020542e-05,0.004786307972988395
post_treatment_control,estimand-warning,False,200,2,extra_trees,0.18,0.1170022549894635,0.2666735838630073,0.04,0.01566330399154762,0.0983707143588792,0.0,3.469446951953614e-18,0.03699349820698568,0.54,0.44264860323368227,0.6343919169097589,100,0.05290806754221389,-0.00017931895314128934,-0.015169442322543511
post_treatment_control,estimand-warning,False,200,6,extra_trees,0.08,0.041093461484380624,0.14998107700948735,0.05,0.02154367915436796,0.11175046923191913,0.0,3.469446951953614e-18,0.03699349820698568,0.6,0.5020025867910618,0.6905987135675411,100,0.0402439024390244,-0.0002770079777958765,-0.02639964090408319
