scenario,expected_profile,expected_signal,n,polynomial_degree,nuisance_model,repetition,seed,raw_r,raw_p,partial_r,partial_p,legacy_partial_reject,crossfit_residual_r,crossfit_residual_p,delta_mse,delta_mse_ci_low,delta_mse_ci_high,relative_mse_improvement,crossfit_residual_reject,positive_delta_mse,delta_ci_positive,joint_increment_decision,profile_pass
nonlinear_proxy,nonlinear-proxy-washout,False,100,2,extra_trees,85,41263570,0.9551875187518751,1.292698940252166e-53,0.9503380971943497,5.708876308315427e-51,True,0.5864661654135337,0.008,0.01134148281098331,0.008253647290206322,0.01482948608840705,0.6163217306459531,True,True,True,True,False
nonlinear_proxy,nonlinear-proxy-washout,False,100,2,extra_trees,86,41263571,0.9542394239423941,3.5247612113876356e-53,0.9524129638539144,7.569860200929348e-52,True,0.8601503759398496,0.002,0.011400137574201571,0.008447190901555804,0.015182541741982592,0.6176732229191648,True,True,True,True,False
nonlinear_proxy,nonlinear-proxy-washout,False,100,2,extra_trees,87,41263572,0.936057605760576,2.9919639559575728e-46,0.9350149906228773,1.8264899467669414e-45,True,0.8075187969924811,0.002,0.01058725558162927,0.007394667383264463,0.014217949639362137,0.5294668500186446,True,True,True,True,False
nonlinear_proxy,nonlinear-proxy-washout,False,100,2,extra_trees,88,41263573,0.9453825382538252,1.6580077527906335e-49,0.9449805558987733,7.226263383129393e-49,True,0.6090225563909774,0.006,0.010192071059065288,0.006286834095595997,0.014119267578545444,0.5710464805366493,True,True,True,True,False
nonlinear_proxy,nonlinear-proxy-washout,False,100,2,extra_trees,89,41263574,0.9088748874887487,5.3231260030742755e-39,0.9084144729241189,1.619775114926593e-38,True,0.437593984962406,0.058,0.009987248323611506,0.005799057395069735,0.0138670230348833,0.41433892298914726,False,True,True,False,False
nonlinear_proxy,nonlinear-proxy-washout,False,100,2,extra_trees,90,41263575,0.9493309330933092,4.614475987714161e-51,0.9483126259604978,3.780806791673929e-50,True,0.6075187969924812,0.004,0.010790511952759945,0.008143686584728688,0.013752683742106711,0.5474511265456199,True,True,True,True,False
nonlinear_proxy,nonlinear-proxy-washout,False,100,2,extra_trees,91,41263576,0.9289528952895288,4.3961321003538915e-44,0.9273822574339396,3.3187855499121478e-43,True,0.5669172932330826,0.02,0.010511173782707411,0.006646579756269312,0.014532332723046864,0.5345167935773323,True,True,True,True,False
nonlinear_proxy,nonlinear-proxy-washout,False,100,2,extra_trees,92,41263577,0.9507470747074706,1.1904480032682297e-51,0.9496204513769632,1.1254313091959813e-50,True,0.8887218045112781,0.002,0.010414056602233848,0.006789360666563116,0.014120020578766657,0.5470853209016372,True,True,True,True,False
nonlinear_proxy,nonlinear-proxy-washout,False,100,2,extra_trees,93,41263578,0.9599399939993999,5.961303847724784e-56,0.9599061196853935,2.22602838554641e-55,True,0.837593984962406,0.002,0.013019389253674712,0.00872297445957397,0.01790470810829001,0.6703900288978486,True,True,True,True,False
nonlinear_proxy,nonlinear-proxy-washout,False,100,2,extra_trees,94,41263579,0.8977137713771376,1.1624845082473238e-36,0.8984062529559764,1.9401821766091216e-36,True,0.5804511278195488,0.006,0.010083372971468635,0.005743432668509096,0.014357742834978694,0.4528659386815574,True,True,True,True,False
nonlinear_proxy,nonlinear-proxy-washout,False,100,2,extra_trees,95,41263580,0.9191599159915991,1.9372791343343108e-41,0.9147545181881265,5.8253984379823945e-40,True,0.7203007518796991,0.002,0.011438687969346531,0.006869014811392062,0.016557558663939417,0.5141874021725854,True,True,True,True,False
nonlinear_proxy,nonlinear-proxy-washout,False,100,2,extra_trees,96,41263581,0.932205220522052,4.789399151186002e-45,0.9320409625696098,1.4897775567502958e-44,True,0.5383458646616541,0.028,0.009339618281351558,0.005658481813370835,0.01342752396740292,0.4739165463697375,True,True,True,True,False
