run_uuid,run_id,config_id,environment_id,split_id,task,arch,seed_id,learning_rate,lr_level,weight_decay,dropout,optimizer,epochs,batch_size,n_train,n_val,n_test,metric_n,device,val_loss_ep7,val_acc_ep7,val_loss_ep15,val_acc_ep15,final_train_batch_loss,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,final_acc,clean_test_loss,clean_test_acc,gaussian_noise_test_loss,gaussian_noise_test_acc,blur_test_loss,blur_test_acc,low_contrast_test_loss,low_contrast_test_acc,corruption_mean_loss,corruption_mean_acc,clean_test_brier,clean_test_ece,asam_sharpness,brier,confidence_mean,distance_from_init_l2,ece,entropy_mean,feature_cosine_mean,feature_erank,feature_erank_norm,feature_norm_mean,fim_erank,fim_loss_scaled_erank,fim_loss_scaled_norm,fim_norm,fim_unit_erank,fim_unit_norm,fisher_condition,fisher_entropy,fisher_spectral,fisher_stable_rank,fisher_trace,grad_l1,grad_linf,grad_loss_logcorr,grad_mean_abs,grad_noise_scale,grad_norm,gradient_energy_entropy,gradient_energy_gini,hessian_top_eig_power,hessian_trace_hutchinson,logit_norm_mean,margin_mean,metric_batch_acc,metric_batch_loss,per_sample_grad_norm_mean,per_sample_grad_norm_std,relative_distance_from_init,sam_sharpness,update_to_weight_ratio,weight_l1,weight_l2,weight_linf,weight_rms,asam_sharpness_metric_batch_std,brier_metric_batch_std,confidence_mean_metric_batch_std,distance_from_init_l2_metric_batch_std,ece_metric_batch_std,entropy_mean_metric_batch_std,feature_cosine_mean_metric_batch_std,feature_erank_metric_batch_std,feature_erank_norm_metric_batch_std,feature_norm_mean_metric_batch_std,fim_erank_metric_batch_std,fim_loss_scaled_erank_metric_batch_std,fim_loss_scaled_norm_metric_batch_std,fim_norm_metric_batch_std,fim_unit_erank_metric_batch_std,fim_unit_norm_metric_batch_std,fisher_condition_metric_batch_std,fisher_entropy_metric_batch_std,fisher_spectral_metric_batch_std,fisher_stable_rank_metric_batch_std,fisher_trace_metric_batch_std,grad_l1_metric_batch_std,grad_linf_metric_batch_std,grad_loss_logcorr_metric_batch_std,grad_mean_abs_metric_batch_std,grad_noise_scale_metric_batch_std,grad_norm_metric_batch_std,gradient_energy_entropy_metric_batch_std,gradient_energy_gini_metric_batch_std,hessian_top_eig_power_metric_batch_std,hessian_trace_hutchinson_metric_batch_std,logit_norm_mean_metric_batch_std,margin_mean_metric_batch_std,metric_batch_acc_metric_batch_std,metric_batch_loss_metric_batch_std,per_sample_grad_norm_mean_metric_batch_std,per_sample_grad_norm_std_metric_batch_std,relative_distance_from_init_metric_batch_std,sam_sharpness_metric_batch_std,update_to_weight_ratio_metric_batch_std,weight_l1_metric_batch_std,weight_l2_metric_batch_std,weight_linf_metric_batch_std,weight_rms_metric_batch_std,random_metric,elapsed_s,error
31be517d-c6ab-4700-a97e-9b0bf5756586,c528f1e83f58-s8311,c528f1e83f58,cifar100-target-transport-v1,cifar100-train-validation-test-20260823,cifar100,wide_resnet,8311,0.0003,low,0.001,0.2,adamw,15,128,20000,5000,5000,16,cuda,2.8748400905609133,0.2742,2.2963480865478516,0.3906,2.157802104949951,2.0005749613046646,0.4609375,2.2963480865478516,0.3906,2.25734575214386,0.4002,0.4002,2.25734575214386,0.4002,2.870620858383179,0.2864,3.504680244064331,0.2078,3.067690168762207,0.2374,3.1476637570699055,0.24386666666666668,0.7424958944320679,0.05249785813794006,0.8773360649744669,0.635831614335378,0.3887149790922801,21.207035064697266,0.26434635122617084,2.356436093648275,0.584820290406545,9.241584009434002,0.5775990005896251,21.705427805582683,8.4626302029681,8.632783907146626,0.5395489941966641,0.5289143876855062,13.873920078548165,0.8671200049092603,651.7239227294922,2.105853796005249,1307.7748006184895,3.6297281826537584,3616.8929036458335,7794.879720052083,1.8267061511675518,0.8340985178947449,0.004928913743545611,15.520702679951986,14.559406916300455,2.2266794045766196,0.5345036288102468,520.167724609375,2929.856689453125,36.23348744710287,0.2609819273153941,0.5,1.7393420139948528,49.887176513671875,30.683706919352215,0.4447733163833618,0.845192551612854,0.3977305591106415,32357.30078125,53.320106506347656,1.2757035493850708,0.04240204393863678,0.15901782181048743,0.13797289287793796,0.09571161179732804,0.0,0.044492830933571086,0.22381500211961325,0.02502397836871005,0.1555239365476911,0.009720246034230693,0.7583324234822727,2.54086232852762,2.4157936159631084,0.15098710099769427,0.15880389553297625,0.2056448592082545,0.012852803700515907,584.1390098020879,0.29835387687240705,1236.8424006403623,1.4198330977249463,1777.758131103215,376.5990006082893,1.048809979139187,0.11105800038442135,0.00023813394190174594,1.693624575502673,3.530209543205679,0.2748588948834125,0.1265572942238836,nan,nan,1.0417341339470223,0.13233915948371436,0.16535945694153692,0.2047602489458813,9.522017323290186,13.760059136153581,0.0,0.07165853529052957,0.0,0.0,0.0,0.0,0.0,-1.7880295855391577,93.51552057266235,
c8c1a1ad-dbe0-4f39-a41d-86600fece127,c528f1e83f58-s8312,c528f1e83f58,cifar100-target-transport-v1,cifar100-train-validation-test-20260823,cifar100,wide_resnet,8312,0.0003,low,0.001,0.2,adamw,15,128,20000,5000,5000,16,cuda,2.854674912261963,0.2822,2.233570965194702,0.404,2.0831997394561768,1.8887565284967422,0.5078125,2.233570965194702,0.404,2.195847485733032,0.4208,0.4208,2.195847485733032,0.4208,2.835060842895508,0.2952,3.260160738372803,0.2318,2.98764259223938,0.2534,3.0276213911692302,0.2601333333333333,0.7249025106430054,0.06801370263565332,0.8477126359939575,0.5913064479827881,0.4121897021929423,21.201461791992188,0.2871454854806264,2.3358325163523355,0.5811159213383993,9.603150905383567,0.6001969315864729,21.948862075805664,9.736352788397884,8.267718883070012,0.5167324301918758,0.6085220492748677,14.023265314262337,0.8764540821413961,5077.551910400391,2.275829871495565,650.9445495605469,4.034000276702355,2510.9938151041665,7662.7353515625,1.1270933747291565,0.8973119457562765,0.004845355171710253,16.095128059387207,12.561370531717936,2.381289800008138,0.47287346919377643,513.0409545898438,4093.9671630859375,37.30644226074219,0.29958346486091614,0.5625,1.6623141368230183,44.45728047688802,22.921376546223957,0.4446223974227905,0.8454697529474894,0.3974480926990509,32316.455078125,53.34397506713867,1.2632399797439575,0.042421068996191025,0.36794230906199554,0.09075940782096248,0.05000708850359576,0.0,0.11949197650569404,0.10026876014122571,0.017267286850056882,0.12702885036490863,0.00793930314780679,0.608822822620845,0.10240111346418819,4.063420868204246,0.2539638042627654,0.006400069591511762,0.42478924525128847,0.02654932782820553,6824.907232096901,0.010489665222108485,185.48092105597203,0.9647181611857161,303.35606737029104,531.3926766155829,0.5090954933950782,0.056983774801416004,0.00033601405965014174,7.329927060266696,2.0668326756277073,0.04856722361492548,0.025999800720979495,nan,nan,0.1731970696042458,0.07599298919742117,0.125,0.2199322271219521,3.5416079617638583,1.0905298723577863,0.0,0.20973261160979237,0.0,0.0,0.0,0.0,0.0,2.2312208167825123,93.29895424842834,
9ef3e665-94b2-41df-b821-0d8e6c5bd59a,c528f1e83f58-s8313,c528f1e83f58,cifar100-target-transport-v1,cifar100-train-validation-test-20260823,cifar100,wide_resnet,8313,0.0003,low,0.001,0.2,adamw,15,128,20000,5000,5000,16,cuda,2.9255498756408693,0.2718,2.2955139842987062,0.3918,2.3254363536834717,1.9084303081035614,0.494140625,2.2955139842987062,0.3918,2.2678665727615357,0.4016,0.4016,2.2678665727615357,0.4016,2.936033504486084,0.2818,3.6360954593658446,0.1964,2.988843140411377,0.2418,3.1869907014211023,0.24,0.7411832809448242,0.04627354293461394,1.050042986869812,0.6582387685775757,0.3895469903945923,21.1923770904541,0.26071704427401227,2.299027601877848,0.5767067273457845,9.497827382333364,0.5936142113958353,22.29700469970703,9.25675861742682,8.689394417549211,0.5430871510968257,0.5785474135891763,13.318582150446128,0.832411384402883,2333.5595499674478,2.2147730191548667,950.6022745768229,3.7297123165575474,3181.5030110677085,7228.21826171875,1.422786831855774,0.9164590239524841,0.004570598403612773,15.773560206095377,14.141330401102701,2.353327512741089,0.47371506690979004,505.3628234863281,5837.877685546875,37.02084604899088,0.2516741951306661,0.4791666666666667,1.7320088942845662,49.08313242594401,26.763709386189777,0.4445600211620331,1.0061307350794475,0.3976288437843323,32346.0078125,53.296878814697266,1.2743443250656128,0.042383551597595215,0.30373033708188474,0.06789490731981011,0.0649914537711158,0.0,0.0876717047864985,0.15237559536811773,0.018387260464291094,0.4894449485839103,0.030590309286494394,0.7926325056239145,1.6927098917384402,1.856461347327867,0.11602883420799169,0.10579436823365251,0.4985871785566874,0.03116169865979296,2348.524134291673,0.17572810290588356,510.7658169649863,1.1065930639225456,817.930328413937,471.04509463426,0.2983413101463948,0.05158593633935262,0.00029785443162166924,6.894107465805378,2.441965142627399,0.1595093208873401,0.08773033700684782,nan,nan,1.0557676119820445,0.09482052240472803,0.09547032697824666,0.10246616478428779,5.230719021402622,7.531183101481278,0.0,0.2631162812704078,0.0,0.0,0.0,0.0,0.0,-0.42988435699434896,93.48080039024353,
d54302b4-5456-4113-bfb8-e6605dd46e5b,c528f1e83f58-s8314,c528f1e83f58,cifar100-target-transport-v1,cifar100-train-validation-test-20260823,cifar100,wide_resnet,8314,0.0003,low,0.001,0.2,adamw,15,128,20000,5000,5000,16,cuda,2.8607401390075684,0.284,2.2739173427581787,0.3872,2.1800174713134766,1.870983824133873,0.5126953125,2.2739173427581787,0.3872,2.2232640743255616,0.4064,0.4064,2.2232640743255616,0.4064,2.7170285861968995,0.31,3.32415933265686,0.2348,2.9974911098480224,0.2494,3.012893009567261,0.2647333333333333,0.732887327671051,0.04112904138878548,0.6603572368621826,0.6069696545600891,0.42583130796750385,21.3814697265625,0.19748238225777945,2.239499489466349,0.5899332165718079,9.320221765682904,0.5825138603551815,22.378790537516277,10.050125514828531,9.1967199530862,0.5747949970678875,0.6281328446767832,13.549879675770159,0.8468674797356349,6986.340582529704,2.3015597661336265,685.3717244466146,4.189581779561658,2659.4646809895835,7173.468098958333,0.779532273610433,0.8909915089607239,0.004535978194326162,21.127895991007488,10.981505076090494,2.442594130833944,0.41444583733876544,444.87255859375,2798.2147216796875,37.582715352376304,0.29788896938165027,0.5,1.5976500511169434,46.22596867879232,22.31845696767171,0.4485034942626953,0.6782724857330322,0.40042856335639954,32377.77734375,53.39646530151367,1.2865915298461914,0.042462728917598724,0.1675437628736391,0.09298191735313152,0.04110619788767049,0.0,0.049905512862764095,0.10489424755806799,0.019761628533385128,0.2541443613168811,0.01588402258230507,0.695187315129383,1.3705593898109618,2.553128496475615,0.15957053102972593,0.08565996186318511,0.6877674487873421,0.04298546554920888,11288.547880829357,0.13346452146337462,272.83412737581074,1.1672956643265002,255.95196259654614,65.24382760339628,0.17742211136663763,0.09601685561385384,4.125545544254059e-05,2.9617508244550304,0.22680613870941274,0.12150451118545116,0.06921036508135912,nan,nan,0.5581997493029123,0.061539727336941845,0.0625,0.21349531640886973,1.1634427488160488,5.95090949344654,0.0,0.08318359261892141,0.0,0.0,0.0,0.0,0.0,-0.9717846641144102,93.26553559303284,
53510e25-a3b6-4630-ad12-dc767370d078,c528f1e83f58-s8315,c528f1e83f58,cifar100-target-transport-v1,cifar100-train-validation-test-20260823,cifar100,wide_resnet,8315,0.0003,low,0.001,0.2,adamw,15,128,20000,5000,5000,16,cuda,2.810116793823242,0.2926,2.2564064617156983,0.3964,2.1871237754821777,1.9053184390068054,0.4794921875,2.2564064617156983,0.3964,2.2015906925201416,0.4148,0.4148,2.2015906925201416,0.4148,2.9297617740631106,0.2778,3.410824142074585,0.2144,2.8967030838012695,0.2566,3.079096333312988,0.24959999999999996,0.7275775074958801,0.060786885442212224,0.8338651259740194,0.6668629050254822,0.39124686519304913,21.243640899658203,0.26173587640126544,2.303096373875936,0.5807352662086487,9.523110465796258,0.5951944041122661,21.90740140279134,8.787278938194593,8.675410155042314,0.5422131346901446,0.549204933637162,13.423977910428546,0.8389986194017841,7157.605122884114,2.157618284225464,1166.3902587890625,3.1181845900365457,3420.3124186197915,7383.604329427083,1.253129740556081,0.9072352250417074,0.004668853090455134,20.254940032958984,12.680192629496256,2.315681536992391,0.4744561016559601,957.653564453125,4912.832275390625,36.42135874430338,0.2478938897450765,0.4375,1.7757908900578816,51.035387674967446,27.514862060546875,0.4455204904079437,0.7777158816655477,0.3983057141304016,32324.4140625,53.33501434326172,1.3138036727905273,0.042413972318172455,0.28042489924763875,0.1216017761785943,0.03351123976286781,0.0,0.011818953435148976,0.03732151336452801,0.019856195751078363,0.19151943235747051,0.011969964522341907,0.283836949389999,1.9618399707762733,2.044334001918299,0.12777087511989368,0.12261499817351708,0.26559125663296757,0.016599453539560473,11288.063353307867,0.2136162236904966,398.04272903995434,0.8560102757674781,606.9928611639361,629.2562907492021,0.36811256755240634,0.05441772428587674,0.00039789581474222545,2.127095115830362,1.2613592117158772,0.24757125786069642,0.14146239392380902,nan,nan,0.8194456592613242,0.06055928976754986,0.125,0.26703692981125043,3.3974404035314567,8.741172257043951,0.0,0.17093696259362337,0.0,0.0,0.0,0.0,0.0,0.7520106385355102,93.39393949508667,
6f04273b-df37-4943-9a27-592a4c25291b,458a57556381-s8311,458a57556381,cifar100-target-transport-v1,cifar100-train-validation-test-20260823,cifar100,cnn,8311,0.001,high,0.0,0.2,adamw,15,128,20000,5000,5000,16,cuda,2.825093484115601,0.2904,2.583750761795044,0.3388,1.9754706621170044,2.274290829896927,0.3935546875,2.583750761795044,0.3388,2.571306937217712,0.3466,0.3466,2.571306937217712,0.3466,4.224289977264404,0.14,4.202384463882447,0.1588,3.5746671379089356,0.169,4.000447193018595,0.15593333333333334,0.7930547595024109,0.03245103664448834,1.4409847259521484,0.6849412520726522,0.42493972182273865,38.591529846191406,0.2568560640017192,2.20458976427714,0.6722961862881979,10.277770111530288,0.642360631970643,13.94185988108317,7.40900724198339,7.547045005071034,0.4716903128169396,0.46306295262396185,12.346219126225472,0.771638695389092,51874.390116373695,1.9769445260365803,1362.9387613932292,2.8298066924113505,3421.723876953125,2291.7071940104165,1.6250876188278198,0.9147354563077291,0.0057730853247145815,19.56881332397461,13.227012952168783,2.1993945837020874,0.5344005326430002,394.978515625,2871.6473388671875,58.86651357014974,0.3015919029712677,0.4166666666666667,1.9418082237243652,48.388179779052734,31.63521448771159,1.5361549854278564,0.8624560038248698,0.7896912097930908,19345.73828125,48.869140625,1.860263466835022,0.07756403833627701,0.35276099846041126,0.11820067135298985,0.041612494486158676,0.0,0.019175565247660703,0.10968032799364862,0.041959936863781966,0.26715949448294324,0.016697468405183952,0.2494101867716733,1.9763080575512386,2.364632459415425,0.14778952871346407,0.12351925359695241,0.19621089826931734,0.012263181141832334,83034.76342331633,0.2835713122167949,761.9824801536918,0.8693745234499696,796.299679715951,173.5779893756524,0.6019286631967928,0.07357641770867879,0.000437263855720051,7.745004958858155,2.0268092560870627,0.34733005985727944,0.1405905402329423,nan,nan,1.3560135104292046,0.052699372056450776,0.2009093908540199,0.17863914174456208,1.707029019159169,10.787367284521405,0.0,0.16317988475223197,0.0,0.0,0.0,0.0,0.0,-1.0862428417729697,44.74715209007263,
670e7cf1-ca05-45b9-8e25-8cd25d96e78c,458a57556381-s8312,458a57556381,cifar100-target-transport-v1,cifar100-train-validation-test-20260823,cifar100,cnn,8312,0.001,high,0.0,0.2,adamw,15,128,20000,5000,5000,16,cuda,2.774347305679321,0.3036,2.4453096942901613,0.3602,2.381314277648926,2.0484633296728134,0.47265625,2.4453096942901613,0.3602,2.3927576459884645,0.378,0.378,2.3927576459884645,0.378,3.7692059524536132,0.1664,3.8729353076934814,0.1682,3.2103807888031004,0.222,3.617507349650065,0.18553333333333333,0.7556929588317871,0.014164111940772273,1.5112834771474202,0.6467879811922709,0.3993441164493561,38.69585037231445,0.25480178991953534,2.3004867235819497,0.6599187254905701,10.307518417459999,0.6442199010912499,14.001796086629232,8.010417533687995,8.903738371090872,0.5564836481931795,0.5006510958554997,12.98971805120808,0.811857378200505,6728.073425292969,2.0663225253423056,890.6929728190104,3.1933982595412584,2688.2637532552085,2360.69970703125,1.8831780354181926,0.9109779000282288,0.005946885949621598,13.045391082763672,13.960928599039713,2.2283841371536255,0.5351221660772959,509.7275695800781,2853.17236328125,58.75223286946615,0.2724987765153249,0.4375,1.8987377484639485,44.143656412760414,26.654155095418293,1.5401289463043213,0.9860124588012695,0.7906678915023804,19349.6171875,48.940711975097656,1.8680689334869385,0.07767760008573532,0.1539999606405346,0.13091059936653268,0.08918594032482723,0.0,0.04637257822500358,0.34034843554998356,0.03975422782620164,0.5557155908140352,0.0347322244258772,0.44975536352214074,1.5991278252411447,1.756661656161039,0.10979135351006494,0.09994548907757154,0.14624719206657125,0.009140449504160703,8140.94308101433,0.21213059822846073,253.84080708798442,0.9240980675491961,186.89766391506407,295.89719623126547,0.29939015763184096,0.06278256891305965,0.0007454005068477511,2.9315999454518824,1.2267223181025042,0.2629753379144711,0.09566872200306822,nan,nan,1.4016368635683987,0.10178436257139066,0.21650635094610965,0.41315046394311117,4.512873629830405,4.834270247167376,0.0,0.11659048811901221,0.0,0.0,0.0,0.0,0.0,1.0745190139144383,45.233296155929565,
c027dcc7-8356-4992-8ab2-bcf277b408c7,458a57556381-s8313,458a57556381,cifar100-target-transport-v1,cifar100-train-validation-test-20260823,cifar100,cnn,8313,0.001,high,0.0,0.2,adamw,15,128,20000,5000,5000,16,cuda,2.8570817138671876,0.2842,2.460694472503662,0.358,2.030752658843994,2.058171197772026,0.451171875,2.460694472503662,0.358,2.405167462539673,0.3676,0.3676,2.405167462539673,0.3676,3.776444235229492,0.1698,4.118011713790893,0.1608,3.2449110527038574,0.2006,3.7131223339080806,0.17706666666666668,0.7635604739189148,0.013514470323571004,1.3495716253916423,0.6036433776219686,0.43750131130218506,38.546085357666016,0.24011081457138062,2.1578165690104165,0.6520972847938538,10.19763938106332,0.6373524613164575,14.074417432149252,7.795298093900562,7.221495705747171,0.4513434816091982,0.4872061308687851,12.432553077372106,0.7770345673357566,8999.831075032553,2.049626350402832,906.7335611979166,3.1163591663376273,2803.014892578125,2118.735148111979,1.8497002919514973,0.9072948296864828,0.005337348052610953,17.112215995788574,13.054977734883627,2.2878788312276206,0.5197527507940928,448.9454345703125,1545.4916381835938,59.19045766194662,0.3014337519804637,0.5208333333333334,1.7261287371317546,44.97886530558268,27.086798985799152,1.5342870950698853,0.9353760878245035,0.7887468934059143,19296.126953125,48.87002944946289,1.804988980293274,0.07756540924310684,0.24245400239930368,0.09703844786933875,0.047177742750487896,0.0,0.10801052864060573,0.13873593477573945,0.031349308982705826,0.3112017955394084,0.019450112221213026,0.21334064168018713,0.8347001760019392,0.712362637408168,0.0445226648380105,0.0521687610001212,0.36629131253275876,0.022893207033297423,9596.708567701298,0.10859364596578516,294.2718086525809,0.1157673438618106,795.3331284632704,124.91301419884725,0.2615209533585631,0.04111355859618467,0.00031467095709974464,10.826826547481964,1.778062469584627,0.10742540492161023,0.061053615427618245,nan,nan,0.8362531584531457,0.0695040896138475,0.1301041249666333,0.18673322026051897,5.921256413218682,5.854222928866119,0.0,0.2006853394614423,0.0,0.0,0.0,0.0,0.0,1.3059867180402789,47.02760457992554,
c110a28d-ea66-48ab-a143-ed5f2001821d,458a57556381-s8314,458a57556381,cifar100-target-transport-v1,cifar100-train-validation-test-20260823,cifar100,cnn,8314,0.001,high,0.0,0.2,adamw,15,128,20000,5000,5000,16,cuda,2.866742834854126,0.2786,2.4704565893173216,0.357,2.0456347465515137,2.1352235823869705,0.4326171875,2.4704565893173216,0.357,2.4450222047805785,0.3704,0.3704,2.4450222047805785,0.3704,3.9744052368164065,0.1604,3.745995512008667,0.1792,3.1585381202697755,0.2356,3.62631295636495,0.19173333333333334,0.7685126662254333,0.02101217012886991,1.3387808005015056,0.6266117294629415,0.4708966414133708,38.75498580932617,0.24198943376541138,2.0383010705312095,0.6635914444923401,9.843961481108133,0.6152475925692583,14.489228248596191,9.001040484660725,7.1853550949569,0.4490846934348062,0.5625650302912953,12.80630845154433,0.8003942782215206,6594.2239990234375,2.1924310525258384,624.0843912760416,3.790943444325659,2327.1692708333335,2208.7172037760415,1.105645736058553,0.8942334651947021,0.005564023740589619,14.558548927307129,12.62476380666097,2.3589972654978433,0.47109362483024597,340.156494140625,1852.8123168945312,61.64643987019857,0.34075039625167847,0.4583333333333333,1.7264501253763835,42.09103520711263,23.029184341430664,1.5436207056045532,0.853857676188151,0.7906821966171265,19378.4296875,49.014617919921875,1.8545037508010864,0.07779490202665329,0.1585423029924185,0.10091874931425904,0.06853977565355004,0.0,0.07672968192593027,0.20785056484473827,0.043526295387879436,0.5358296041304749,0.03348935025815468,0.46969821240312615,1.0719900209264261,2.8646681638107103,0.1790417602381694,0.06699937630790163,1.0834884195232621,0.06771802622020388,10011.670746486163,0.12248045832660281,116.30019079335196,0.6269942441632093,260.7352266590158,175.16275845401756,0.338799260614289,0.0603004273688826,0.00044125607470273017,5.143007386657155,2.440706413950022,0.19519896369680606,0.11241025564769795,nan,nan,1.5030420485041598,0.09036694824572226,0.1301041249666333,0.33509315149705465,4.492745700922593,4.191830131069171,0.0,0.1697862313112537,0.0,0.0,0.0,0.0,0.0,-1.7707372253744245,46.04255437850952,
2a0aef46-92cf-4b08-9bc2-316c5d731fe0,458a57556381-s8315,458a57556381,cifar100-target-transport-v1,cifar100-train-validation-test-20260823,cifar100,cnn,8315,0.001,high,0.0,0.2,adamw,15,128,20000,5000,5000,16,cuda,2.753783178329468,0.3004,2.536180716705322,0.3484,2.1021151542663574,2.191426143050194,0.4150390625,2.536180716705322,0.3484,2.474506824493408,0.3664,0.3664,2.474506824493408,0.3664,4.164609005737304,0.1426,4.120207067108154,0.1568,3.2625715335845946,0.2054,3.849129202143351,0.16826666666666668,0.7678642868995667,0.015732825180748478,1.6393341223398845,0.6769464810689291,0.38466310501098633,38.62816619873047,0.2503003676732381,2.258148113886515,0.6674927473068237,10.11085371998266,0.6319283574989163,14.0380220413208,8.978919295947746,8.662910065536487,0.5414318790960304,0.5611824559967341,12.7877418444394,0.7992338652774625,34436.325663248695,2.179905811945597,840.7079264322916,3.7377512883348456,3049.62841796875,2269.5208333333335,1.5391403834025066,0.9056442379951477,0.005717195260028045,16.175934473673504,13.509510358174643,2.3825769424438477,0.44838058948516846,402.7005310058594,1922.7484130859375,58.943990071614586,0.22900375723838806,0.4791666666666667,1.9273793697357178,48.501181284586586,24.66766866048177,1.537861704826355,1.0953344504038494,0.7906274199485779,19315.37109375,48.857608795166016,1.8280391693115234,0.07754571735858917,0.12144283938938366,0.11856067383015616,0.08120536387108881,0.0,0.05607610839389344,0.22843331177946172,0.05401305662863835,0.6113594065774565,0.03820996291109103,0.16874733596836636,1.855693145418974,0.618439302769107,0.038652456423069186,0.11598082158868588,0.06442841127766621,0.004026775704854138,57559.96590430311,0.21458639453188189,347.8661848660586,0.5212140167041597,963.0097335505984,233.18615511255308,0.37861671505492794,0.05546675037118066,0.0005874239344757853,5.458784178764917,2.1579832762737117,0.2600334545242066,0.15624136695819954,nan,nan,0.3692324586644885,0.10391479750872723,0.1301041249666333,0.40599961905340426,8.870148763922531,7.380765757151643,0.0,0.06217850768797003,0.0,0.0,0.0,0.0,0.0,0.7246002959125837,45.09715819358826,
789befd6-853d-4544-a7a7-a6d2f64783ee,ad71e62a203f-s8311,ad71e62a203f,cifar100-target-transport-v1,cifar100-train-validation-test-20260823,cifar100,resnet,8311,0.001,high,0.0,0.2,adamw,15,128,20000,5000,5000,16,cuda,2.8592847137451174,0.279,2.2916270042419433,0.3844,2.1764495372772217,1.9599641859531403,0.4755859375,2.2916270042419433,0.3844,2.2478927911758424,0.408,0.408,2.2478927911758424,0.408,2.7895849029541018,0.3046,3.6858547283172607,0.1978,2.880000284576416,0.2728,3.1184799719492595,0.25839999999999996,0.7372710704803467,0.03457142047409434,0.8904726505279541,0.6112885475158691,0.4461372097333272,43.883209228515625,0.2974505027135213,2.1507626374562583,0.6345753073692322,9.537560028012777,0.5960975017507986,18.001264572143555,8.651956371452732,8.030163574759976,0.5018852234224985,0.5407472732157957,13.068039548809649,0.8167524718006031,28769.602798461914,2.1394559144973755,507.3683624267578,3.3388494977375616,1480.1578776041667,2527.064453125,1.60271151860555,0.9235716263453165,0.003568151189635197,16.068445523579914,9.85468610127767,2.333420991897583,0.48088449239730835,270.74029541015625,1368.9257202148438,46.94249471028646,0.32148616512616474,0.5,1.6939555803934734,33.10659662882487,18.772769292195637,1.123129963874817,0.6244317690531412,0.7288826107978821,32295.8828125,60.20614242553711,1.6249803304672241,0.07154142111539841,0.3688552673223309,0.10061923270549768,0.07882231248813144,0.0,0.10800946991301469,0.20410504506922217,0.029782517224072623,0.11836310040800997,0.007397693775500623,0.41549944241572484,2.0850681956055652,3.487401835564822,0.21796261472280137,0.13031676222534783,0.4406612477952671,0.027541327987204194,47154.56594448903,0.23107450123910367,244.6271686889911,1.32110239005494,333.96260422132076,294.6895424262351,0.8681930858920993,0.044506133665538385,0.00041609430706917623,7.978852841284699,2.990961911385,0.1995826921219906,0.11486525653592093,nan,nan,0.7440644888171715,0.10772606157290697,0.0625,0.13248001862540393,1.6269069869086834,6.700371583162596,0.0,0.24376248202992196,0.0,0.0,0.0,0.0,0.0,1.531893286643102,67.8486020565033,
19748822-17e8-4424-87b0-760e2a593a58,ad71e62a203f-s8312,ad71e62a203f,cifar100-target-transport-v1,cifar100-train-validation-test-20260823,cifar100,resnet,8312,0.001,high,0.0,0.2,adamw,15,128,20000,5000,5000,16,cuda,2.887727362060547,0.2704,2.2582136608123777,0.3914,1.9685585498809814,1.8303401619195938,0.5107421875,2.2582136608123777,0.3914,2.231020969772339,0.4034,0.4034,2.231020969772339,0.4034,2.696384772491455,0.3172,3.258042621231079,0.2368,2.901159783554077,0.268,2.951862392425537,0.274,0.7327762246131897,0.02140586222503771,1.0523706674575806,0.629815916220347,0.4167981843153636,43.19204330444336,0.20605846246083578,2.209248145421346,0.627125064531962,9.35468198999264,0.58466762437454,18.296427408854168,8.932459734448143,7.6479831213798235,0.47799894508623897,0.5582787334030089,13.117460334505674,0.8198412709066046,42877.99782307943,2.1861393451690674,427.6203206380208,3.4872199537497246,1487.7748209635417,2690.2236328125,1.3285531600316365,0.8817320466041565,0.003798527798304955,16.390319506327312,9.34289836883545,2.355618476867676,0.48659000794092816,426.029296875,2160.6376342773438,48.99025090535482,0.2923778295516968,0.4791666666666667,1.7588967084884644,33.7920118967692,18.169041633605957,1.105458378791809,0.9404168526331583,0.7235399484634399,31898.515625,59.69544982910156,1.5915502309799194,0.07093466073274612,0.22155489643045667,0.12559880942303722,0.08241064012206797,0.0,0.03526289427049718,0.21748049723590387,0.028513538050693107,0.377084677416751,0.023567792338546938,0.43241696119123496,0.9358800697728832,2.7971260803713793,0.1748203800232112,0.0584925043608052,0.5758924032627275,0.03599327520392047,66410.08212550169,0.10244974508381591,54.34776645224325,0.35368485742265593,197.81276083357028,44.92566024887365,0.2082637716031997,0.115436738665656,6.343387492536388e-05,4.371420398037182,0.8781380485528019,0.1475228143762173,0.08702871193159986,nan,nan,0.5014748777510735,0.10421293590959105,0.1301041249666333,0.31888779024169767,3.467561151586267,3.408381973680542,0.0,0.37087350897733046,0.0,0.0,0.0,0.0,0.0,0.5475447332819847,67.91200280189514,
