run_uuid,run_id,config_id,seed_id,split_id,environment_id,model_size,dim,depth,heads,learning_rate,weight_decay,dropout,seed,steps,batch_size,sequence_length,final_train_batch_loss,val_loss,val_perplexity,val_token_accuracy,test_loss,test_perplexity,test_token_accuracy,metric_batch_loss,metric_batch_accuracy,prediction_confidence,prediction_entropy,prediction_margin,gradient_norm,empirical_fisher_trace,fim_erank,fim_norm,feature_erank,parameter_l2,distance_from_initialization_l2,relative_distance_from_initialization,update_to_weight_ratio,sharpness_random_perturbation,random_metric,metric_batch_loss_metric_batch_std,metric_batch_accuracy_metric_batch_std,prediction_confidence_metric_batch_std,prediction_entropy_metric_batch_std,prediction_margin_metric_batch_std,gradient_norm_metric_batch_std,empirical_fisher_trace_metric_batch_std,fim_erank_metric_batch_std,fim_norm_metric_batch_std,feature_erank_metric_batch_std,parameter_l2_metric_batch_std,distance_from_initialization_l2_metric_batch_std,relative_distance_from_initialization_metric_batch_std,update_to_weight_ratio_metric_batch_std,sharpness_random_perturbation_metric_batch_std,elapsed_s,error
9a03a81a-deb9-4bc1-ab3a-81112a693c9e,936879e87fed-s1701,936879e87fed,1701,official-wikitext2-train-valid-test,wikitext2-causal-lm-fixed-splits-v1-factorial,small,96,2,4,0.0003,0.01,0.2,1701,6000,48,64,6.680721759796143,6.332257533073426,562.4248544544754,0.14901123046875,6.272879624366761,530.0013874467304,0.14632568359375,6.611839910348256,0.140625,0.1426252474387487,6.321522076924642,0.07258071502049764,0.8362564047177633,5.819280783335368,6.887161413828532,0.8608951767285665,1.0576666990915935,1736.3076171875,243.9015655517578,0.13631300628185272,0.14047139883041382,0.0009886622428894043,-0.2663273861010869,0.07918775643844941,0.0078125,0.009662165591418631,0.0980721802082322,0.007350368693854936,0.12328710590260018,1.8280075231920605,0.7999671692448973,0.09999589615561216,0.01941863172113699,0.0,0.0,0.0,0.0,0.0012668410195635863,151.6898157596588,
1dfe758c-7f6a-4007-9758-b2b937f1b399,936879e87fed-s1702,936879e87fed,1702,official-wikitext2-train-valid-test,wikitext2-causal-lm-fixed-splits-v1-factorial,small,96,2,4,0.0003,0.01,0.2,1702,6000,48,64,6.528598308563232,6.348067283630371,571.3873115374569,0.1479736328125,6.288418400287628,538.3012783136794,0.149951171875,6.523799300193787,0.13932291666666666,0.13571245471636453,6.405322392781575,0.06938303261995316,0.7494444251060486,4.8135379155476885,7.100261052449544,0.887532631556193,1.0497133334477742,1736.395751953125,242.8865966796875,0.13577964901924133,0.1398797482252121,0.0018038352330525715,0.7146502683560053,0.13158541585471964,0.018460217290049253,0.007526218016685381,0.07496250685987582,0.0059201953975762025,0.04869262043637503,1.163483093747304,0.7110619831460497,0.08888274789325622,0.012688934331560648,0.0,0.0,0.0,0.0,0.006374687738900178,151.93087816238403,
27ff5c9a-0ac3-4320-add0-cc7118a294f8,936879e87fed-s1703,936879e87fed,1703,official-wikitext2-train-valid-test,wikitext2-causal-lm-fixed-splits-v1-factorial,small,96,2,4,0.0003,0.01,0.2,1703,6000,48,64,6.531368732452393,6.354191553592682,574.8973790158544,0.146435546875,6.265484857559204,526.0966060464344,0.1494384765625,6.488529245058696,0.13606770833333334,0.136562908689181,6.374619166056315,0.06520261863867442,0.7774097124735514,4.991108417510986,7.061654885609944,0.882706860701243,1.046573519706726,1735.9814453125,243.1415557861328,0.13598684966564178,0.14005999267101288,0.0003033876419067383,0.8303765257199606,0.13267023054122318,0.014129254175918428,0.0071925516226728015,0.04328751584270423,0.006114452961482942,0.02659840526744028,0.16782243915084544,0.2937869462764516,0.03672336828455645,0.010155085879941909,0.0,0.0,0.0,0.0,0.001566132587076689,151.72444891929626,
7e7f3b0d-1af8-4a4e-a7dc-5bce6a779ad4,936879e87fed-s1704,936879e87fed,1704,official-wikitext2-train-valid-test,wikitext2-causal-lm-fixed-splits-v1-factorial,small,96,2,4,0.0003,0.01,0.2,1704,6000,48,64,6.653924942016602,6.3360671401023865,564.5715585865647,0.14869384765625,6.26963849067688,528.2863629074533,0.14814453125,6.295778910319011,0.15559895833333334,0.14003724853197733,6.440188566843669,0.07318320125341415,0.7142176429430643,4.188637574513753,7.391091505686442,0.9238864382108053,1.0354501008987427,1735.152587890625,248.55984497070312,0.13900278508663177,0.14324955642223358,0.001179059346516927,0.616546019911766,0.19072136452564017,0.030278687380816367,0.012354119469978657,0.08983403730069138,0.010499044032329149,0.01625053483821507,0.11540542269191717,0.032301704626724,0.0040377130783405,0.006597644766444857,0.0,0.0,0.0,0.0,0.001961999444172578,151.78821730613708,
5f88a5a8-e41b-4af9-a42c-3e5ba8ff8075,936879e87fed-s1705,936879e87fed,1705,official-wikitext2-train-valid-test,wikitext2-causal-lm-fixed-splits-v1-factorial,small,96,2,4,0.0003,0.01,0.2,1705,6000,48,64,6.6231842041015625,6.35920102596283,577.7845370832663,0.14853515625,6.2882695436477665,538.221154557781,0.146875,6.4207494258880615,0.16015625,0.1425903489192327,6.510997772216797,0.07854664822419484,0.7521620591481527,4.644932270050049,7.420249303181966,0.9275311628977457,1.0367345015207927,1736.7515869140625,240.28005981445312,0.13430489599704742,0.13835027813911438,0.002577066421508789,0.35505398611227673,0.27275385185242,0.02734375,0.013630970823239642,0.0913930935249983,0.012230315530433007,0.07630322338226814,0.19969054281417245,0.06763639241293366,0.008454549051616708,0.009323437013234034,0.0,0.0,0.0,0.0,0.0033445254601175665,151.79008197784424,
9bed5651-a31e-4fe4-b12d-6ecf76fc1615,76c6a96677f4-s1701,76c6a96677f4,1701,official-wikitext2-train-valid-test,wikitext2-causal-lm-fixed-splits-v1-factorial,small,96,2,4,0.0005,0.0,0.1,1701,6000,48,64,6.37861442565918,6.08377605676651,438.68256140494435,0.1753173828125,6.0120059728622435,408.3015411462486,0.17322998046875,6.303573509057363,0.16471354166666666,0.16656753420829773,6.088990052541097,0.0944063812494278,0.845492402712504,5.867991129557292,7.300363222757976,0.912545402844747,1.1247780720392864,1767.8406982421875,293.0133972167969,0.16376088559627533,0.16574649512767792,0.0004963278770446777,-0.2663273861010869,0.08228501708021256,0.017505637577797856,0.00935831516617141,0.07602589408497186,0.007712740172854938,0.13378287021179347,1.18102488974055,0.38485792809748237,0.048107241012185296,0.042064886527325714,0.0,0.0,0.0,0.0,0.002331767016917121,151.59879302978516,
9caa91c0-0662-472a-8f45-ab4ba9485bfc,76c6a96677f4-s1702,76c6a96677f4,1702,official-wikitext2-train-valid-test,wikitext2-causal-lm-fixed-splits-v1-factorial,small,96,2,4,0.0005,0.0,0.1,1702,6000,48,64,6.233711242675781,6.084958028793335,439.2013784744111,0.17423095703125,6.0243566036224365,413.3755920859023,0.17408447265625,6.210799853006999,0.15625,0.1576937437057495,6.1976339022318525,0.08800505350033443,0.7838306625684103,5.231215794881185,7.355545838673909,0.9194432298342387,1.1225935220718384,1766.9444580078125,292.3683166503906,0.16344115138053894,0.16546548902988434,0.0014274915059407551,0.7146502683560053,0.16362459878207308,0.012807497117777344,0.009608564804883939,0.05105934626162261,0.009551968705138116,0.039411648153548334,0.801850534069312,0.4152999686177221,0.051912496077215264,0.028409276338020463,0.0,0.0,0.0,0.0,0.005917747282206731,151.72850799560547,
b74a4159-adc4-4c7f-9814-264f080a3d25,76c6a96677f4-s1703,76c6a96677f4,1703,official-wikitext2-train-valid-test,wikitext2-causal-lm-fixed-splits-v1-factorial,small,96,2,4,0.0005,0.0,0.1,1703,6000,48,64,6.2415080070495605,6.104768860340118,447.98908144351407,0.170751953125,6.012730860710144,408.59762127118216,0.1757568359375,6.203078190485637,0.16536458333333334,0.16212422649065653,6.131462574005127,0.09046688675880432,0.8245458602905273,5.599575360616048,7.295663356781006,0.9119579195976257,1.0924890836079915,1767.091552734375,287.02032470703125,0.16052784025669098,0.16242526471614838,-0.00026075045267740887,0.8303765257199606,0.14599914665395497,0.03270148009081865,0.007386116392405507,0.04343856836020723,0.0064769109697900415,0.0403569425962503,0.08696088942059596,0.2746295500837341,0.03432869376046676,0.020304082785270853,0.0,0.0,0.0,0.0,0.0027105497534712746,151.98942804336548,
b4cfe6a3-d83c-42b1-8831-5077a1d72a41,76c6a96677f4-s1704,76c6a96677f4,1704,official-wikitext2-train-valid-test,wikitext2-causal-lm-fixed-splits-v1-factorial,small,96,2,4,0.0005,0.0,0.1,1704,6000,48,64,6.371306896209717,6.088227558135986,440.63971032146276,0.17427978515625,6.012582540512085,408.53702248519164,0.17696533203125,5.982305248578389,0.19661458333333334,0.16378542284170786,6.203449090321858,0.093659907579422,0.7577417691548666,4.7105333010355634,7.394456704457601,0.9243070880572001,1.0961436033248901,1765.957275390625,293.7590026855469,0.16427963972091675,0.166345477104187,0.0010186433792114258,0.616546019911766,0.1736808039352026,0.04140133618641835,0.014043145508940548,0.0779436304626772,0.013938898637973537,0.04070911907872135,0.16125981423771005,0.06663999291820918,0.008329999114776148,0.01629548417721665,0.0,0.0,0.0,0.0,0.0021422662047435813,151.84830164909363,
ba5b1622-733a-4cdf-8085-ddc647565614,76c6a96677f4-s1705,76c6a96677f4,1705,official-wikitext2-train-valid-test,wikitext2-causal-lm-fixed-splits-v1-factorial,small,96,2,4,0.0005,0.0,0.1,1705,6000,48,64,6.2991862297058105,6.087466740608216,440.3045914047565,0.17601318359375,6.0148205161094666,409.4523422217233,0.17412109375,6.111836353937785,0.19661458333333334,0.1656330625216166,6.227072874704997,0.09631742040316264,0.8259658614794413,5.350864092508952,7.380513509114583,0.9225641886393229,1.0871837536493938,1767.005859375,293.0041809082031,0.16377513110637665,0.16581958532333374,0.003809372584025065,0.35505398611227673,0.26692728331809024,0.02246801292543932,0.012938844577998179,0.09833718024393594,0.012093717907147684,0.0808355280868247,0.21348231648005994,0.08925138785039038,0.011156423481298798,0.026394475853440902,0.0,0.0,0.0,0.0,0.003312337534259206,151.73787474632263,
f96b587c-0eac-426f-b517-50e9827d42cd,1ce11a78c2c5-s1701,1ce11a78c2c5,1701,official-wikitext2-train-valid-test,wikitext2-causal-lm-fixed-splits-v1-factorial,small,96,2,4,0.0005,0.01,0.0,1701,6000,48,64,6.184521198272705,5.979341471195221,395.1800450068749,0.1962646484375,5.8894379258155825,361.20220487004764,0.1947021484375,6.1390014092127485,0.197265625,0.18280465404192606,6.060362339019775,0.11280139535665512,1.2485517660776775,12.011871337890625,7.62546968460083,0.9531837105751038,1.0695231755574544,1721.1748046875,261.0917663574219,0.14592035114765167,0.1516939252614975,0.0035005807876586914,-0.2663273861010869,0.07658666743785546,0.023680382134730744,0.012830271910168166,0.08552758461088064,0.011868139186318665,0.1221717457512348,1.5852514003105365,0.19360679738533207,0.02420084967316651,0.031069585572904318,0.0,0.0,0.0,0.0,0.00019624137513213732,151.55296850204468,
921c7997-2ca0-4ebe-925e-4998693694df,1ce11a78c2c5-s1702,1ce11a78c2c5,1702,official-wikitext2-train-valid-test,wikitext2-causal-lm-fixed-splits-v1-factorial,small,96,2,4,0.0005,0.01,0.0,1702,6000,48,64,6.092992305755615,6.027218365669251,414.56026898960306,0.19013671875,5.956125724315643,386.1113210216205,0.19246826171875,6.122203687826793,0.18424479166666666,0.16947347422440848,6.155660311381022,0.09721879661083221,1.0742900768915813,9.582878748575846,7.574249903361003,0.9467812379201254,1.0528091589609783,1720.7327880859375,254.0814666748047,0.14203785359859467,0.14765886962413788,0.0028398633003234863,0.7146502683560053,0.15209957299915894,0.025490588477150904,0.008366703867355147,0.04885313580319775,0.008717683534842398,0.09631250148801009,1.005295499532437,0.20408035662786098,0.025510044578482622,0.017247816113064633,0.0,0.0,0.0,0.0,0.0021613776399360507,151.47098541259766,
d6abfe50-4fce-4f77-9dd1-771310d65f0a,1ce11a78c2c5-s1703,1ce11a78c2c5,1703,official-wikitext2-train-valid-test,wikitext2-causal-lm-fixed-splits-v1-factorial,small,96,2,4,0.0005,0.01,0.0,1703,6000,48,64,6.0623779296875,5.997608542442322,402.4651633550952,0.18890380859375,5.904224383831024,366.58278795682816,0.194677734375,6.0496833721796675,0.19661458333333334,0.18795091907183328,6.0373466809590655,0.11516976604859035,1.1665867964426677,10.373690605163574,7.655539512634277,0.9569424390792847,1.0455735524495442,1719.615234375,255.91653442382812,0.1431317776441574,0.14882197976112366,0.0038754542668660483,0.8303765257199606,0.12507232272244584,0.03613721116244249,0.005798407748607457,0.04526602342173526,0.004246577174087466,0.07997259546942391,0.4665045592066432,0.014590868127615461,0.0018238585159519327,0.00277080978526079,0.0,0.0,0.0,0.0,0.002968006069466196,151.3545446395874,
6231cefd-f200-44e3-95f1-1f2da700793b,1ce11a78c2c5-s1704,1ce11a78c2c5,1704,official-wikitext2-train-valid-test,wikitext2-causal-lm-fixed-splits-v1-factorial,small,96,2,4,0.0005,0.01,0.0,1704,6000,48,64,6.18098783493042,6.0002772331237795,403.54065282221694,0.19351806640625,5.922879242897034,373.48552279465673,0.19361572265625,5.88107047478358,0.21028645833333334,0.19087297221024832,6.050777435302734,0.1229637439052264,1.1170264879862468,9.561001141866049,7.693389892578125,0.9616737365722656,1.0591681003570557,1719.703857421875,263.40020751953125,0.14730200171470642,0.1531660258769989,0.004667262236277263,0.616546019911766,0.15951214828701576,0.039467303557884574,0.014644946379658115,0.0432180194876319,0.017811246022908914,0.062124591661157795,1.196065065445146,0.05299600712132456,0.00662450089016557,0.004598668531654351,0.0,0.0,0.0,0.0,0.0005624620667395685,151.35616445541382,
d1bc0a52-3bda-49bd-a416-34ae45ac9a6a,1ce11a78c2c5-s1705,1ce11a78c2c5,1705,official-wikitext2-train-valid-test,wikitext2-causal-lm-fixed-splits-v1-factorial,small,96,2,4,0.0005,0.01,0.0,1705,6000,48,64,6.099157810211182,5.989106035232544,399.0577068913663,0.19228515625,5.904561960697174,366.70655871546836,0.19215087890625,6.005836645762126,0.20963541666666666,0.18387046456336975,6.124684651692708,0.11302115519841512,1.1149805386861165,10.327837944030762,7.651126861572266,0.9563908576965332,1.0498006343841553,1720.12744140625,263.0035400390625,0.14700622856616974,0.1528977006673813,0.008334636688232422,0.35505398611227673,0.24281595328620126,0.024731015512008566,0.010087108083894594,0.04535713773467995,0.009936461832505442,0.03512325045446568,1.002689280911009,0.05631190178664475,0.007038987723330593,0.012774468453329111,0.0,0.0,0.0,0.0,0.004847087392109954,151.39267683029175,
d081c33c-8089-4cec-aede-d863949af2a5,d0a1575442c7-s1701,d0a1575442c7,1701,official-wikitext2-train-valid-test,wikitext2-causal-lm-fixed-splits-v1-factorial,small,96,2,4,0.0008,0.0,0.1,1701,6000,48,64,6.087304592132568,5.852709412574768,348.1764573367293,0.191748046875,5.770152842998504,320.5867283397769,0.1904052734375,6.001024683316548,0.197265625,0.18626474340756735,5.785572687784831,0.11075917879740398,0.7661570111910502,5.378743966420491,7.264270782470703,0.9080338478088379,1.2675782839457195,1767.1683349609375,389.7359619140625,0.21781770884990692,0.22054263949394226,0.0017091830571492512,-0.2663273861010869,0.06967520421162159,0.025390625,0.009620724852193372,0.06485433042257081,0.008279560744393698,0.09086281262112643,0.8070493487739493,0.0693144610119627,0.008664307626495338,0.09415648723680262,0.0,0.0,0.0,0.0,0.0016019155888953144,151.58497834205627,
83aecc78-bc55-470e-86ed-94d9033bfcfa,d0a1575442c7-s1702,d0a1575442c7,1702,official-wikitext2-train-valid-test,wikitext2-causal-lm-fixed-splits-v1-factorial,small,96,2,4,0.0008,0.0,0.1,1702,6000,48,64,5.952695369720459,5.837689363956452,342.98590874860446,0.1912841796875,5.773670589923858,321.716457202831,0.19207763671875,5.875359276930491,0.18294270833333334,0.18203172087669373,5.854242483774821,0.10827890038490295,0.749528149763743,4.717845439910889,7.189441521962483,0.8986801902453104,1.279593030611674,1766.5299072265625,393.30084228515625,0.21986494958400726,0.22264035046100616,0.0025034944216410318,0.7146502683560053,0.15944252040120777,0.024731015512008566,0.005921236078344021,0.015131529720375495,0.005091088630775356,0.06861749885107982,0.2820005820961517,0.1760545821654763,0.022006822770684536,0.08175103506303989,0.0,0.0,0.0,0.0,0.006207886800710615,151.6599371433258,
6a83d79f-b630-41ec-b636-4544669a3809,d0a1575442c7-s1703,d0a1575442c7,1703,official-wikitext2-train-valid-test,wikitext2-causal-lm-fixed-splits-v1-factorial,small,96,2,4,0.0008,0.0,0.1,1703,6000,48,64,5.950155258178711,5.853910946846009,348.59505471184434,0.18822021484375,5.754145038127899,315.495695393628,0.19349365234375,5.90078326066335,0.18424479166666666,0.18820182979106903,5.770586172739665,0.11381295571724574,0.8694439927736918,5.3594309488932295,7.326056162516276,0.9157570203145345,1.1977845033009846,1765.44970703125,390.0489807128906,0.21815082430839539,0.22093462944030762,0.00017130374908447266,0.8303765257199606,0.15507777729012595,0.03327962999773973,0.00953341186598516,0.03798587873435456,0.00981236384122182,0.11175748951755798,0.19510277826871833,0.15480893954813815,0.01935111744351727,0.049725344888143,0.0,0.0,0.0,0.0,0.0026913096875687678,151.669908285141,
